開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2017/03/19,2中山7,晴,10,千葉S(OP),,ダ1200,16,良,1:09.9,33.2-36.7,ナンチンノン,丸田恭介,[西]中竹和也,アトランタ,アールプロセス
2017/03/19,2中山7,晴,11,フジTVスプリングS(G2),,芝1800,11,良,1:48.4,36.4-36.3,ウインブライト,松岡正海,[東]畠山吉宏,アウトライアーズ,プラチナヴォイス
2017/03/19,2中山7,晴,12,4歳以上1000万下,,芝2000,10,良,2:01.5,36.6-35.8,ロッカフラベイビー,Ｍ．デム,[東]鹿戸雄一,トーセンラーク,ブルックデイル
2017/03/19,1阪神8,晴,1,3歳未勝利,,ダ1800,16,良,1:54.6,37.9-38.2,ブランニューカップ,ルメール,[西]岡田稲男,ワンダーレアリサル,サイモンミラベル
2017/03/19,1阪神8,晴,2,3歳未勝利,,ダ1400,15,良,1:25.9,35.5-37.7,シャイニングボルト,小牧太,[西]友道康夫,アルファベット,トゥルーヒーロー
2017/03/19,1阪神8,晴,3,3歳未勝利,,ダ1800,15,良,1:55.5,39.0-37.9,テイエムグッドマン,幸英明,[西]福島信晴,コールアングレ,ジューンスキント
2017/03/19,1阪神8,晴,4,3歳未勝利,,芝1600,16,良,1:37.3,36.9-34.2,サトノマサムネ,福永祐一,[西]西園正都,インヘリットデール,ダンツストーク
2017/03/19,1阪神8,晴,5,3歳500万下,,ダ1400,14,良,1:25.5,34.6-38.5,マルモレイナ,田中健,[西]木原一良,スリーランディア,メイスンラック
2017/03/19,1阪神8,晴,6,3歳500万下,,ダ1800,16,良,1:52.6,37.4-37.3,タガノディグオ,川島信二,[西]宮徹,クリノライメイ,ホーリーブレイズ
2017/03/19,1阪神8,晴,7,4歳以上500万下,,芝2400,9,良,2:26.8,37.0-35.2,ダイナミックアロー,三津谷隼,[西]目野哲也,スティルウォーター,フォイヤーヴェルク
2017/03/19,1阪神8,晴,8,4歳以上500万下,,ダ1800,10,良,1:52.4,37.6-38.4,ロードプレステージ,川田将雅,[西]杉山晴紀,コパノアラジン,トウショウコマンチ
2017/03/19,1阪神8,晴,9,山陽特別(1000万下),,芝1400,13,良,1:20.5,34.8-34.1,アポロノシンザン,福永祐一,[東]鈴木伸尋,ショウナンタイザン,グレイスミノル
2017/03/19,1阪神8,晴,10,但馬S(1600万下),,芝2000,11,良,1:59.7,36.5-35.1,バンドワゴン,ルメール,[西]石坂正,グランアルマダ,サトノケンシロウ
2017/03/19,1阪神8,晴,11,阪神大賞典(G2),,芝3000,10,良,3:02.6,36.2-35.8,サトノダイヤモンド,ルメール,[西]池江泰寿,シュヴァルグラン,トーセンバジル
2017/03/19,1阪神8,晴,12,4歳以上1000万下,,ダ1400,16,良,1:23.9,34.9-36.7,ソーディヴァイン,川田将雅,[西]西村真幸,キングライオン,タマモユウトウセイ
2017/03/18,2中京3,晴,1,3歳未勝利,,ダ1400,16,良,1:26.1,34.9-39.0,ジュエアトゥー,松山弘平,[西]山内研二,ランバージャック,マイティドリーム
2017/03/18,2中京3,晴,2,3歳未勝利,,芝2200,18,良,2:16.5,35.4-35.9,ドンリッチ,柴山雄一,[西]牧浦充徳,クリデュクール,ルーラーキング
2017/03/18,2中京3,晴,3,3歳未勝利,,ダ1200,16,良,1:12.6,35.4-37.2,スプリングゲイル,石橋脩,[東]鹿戸雄一,チェス,タガノハウオリ
2017/03/18,2中京3,晴,4,障害4歳以上未勝利,,障3000,14,良,3:18.3,107.0-0.0,アレルキナーダ,白浜雄造,[西]千田輝彦,アサクサゴールド,ジュールドトネール
2017/03/18,2中京3,晴,5,障害4歳以上OP,,障3300,14,良,3:38.2,104.1-0.0,コンコード,石神深一,[東]武井亮,アズマタックン,ルートヴィヒコード
