開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1993/05/23,3東京2,晴,6,牡丹賞(500万下),,芝1600,11,良,1:36.0,35.6-36.0,ビクトリーマーク,武豊,[西]伊藤雄二,ダンツタイガー,ヒシアリダー
1993/05/23,3東京2,晴,7,江の島特別(900万下),,芝1800,10,良,1:47.9,34.5-37.3,オーシャンリバー,蛯名正義,[東]矢野進,ドウカンプラザ,カネヒュウガ
1993/05/23,3東京2,晴,8,湘南特別(900万下),,芝1400,15,良,1:23.1,34.7-36.6,トキオブラボー,南井克巳,[西]中村好夫,パパパワー,アウダス
1993/05/23,3東京2,晴,9,欅S(1500万下),,ダ1600,16,良,1:36.0,35.3-36.9,トミケンドリーム,蛯名正義,[東]鈴木勝美,ユーワアトラス,ファイブゴールド
1993/05/23,3東京2,晴,10,優駿牝馬(G1),,芝2400,18,良,2:27.3,35.2-35.4,ベガ,武豊,[西]松田博資,ユキノビジン,マックスジョリー
1993/05/23,3東京2,晴,11,4歳以上500万下,,芝1600,18,良,1:35.9,34.8-37.3,アイランドリバー,森安輝正,[東]野平富久,ハグロウォリヤ,パストラルボーイ
1993/05/23,3阪神2,曇,1,4歳未勝利,,ダ1200,10,不,1:14.6,36.1-38.5,サンエムジョーカー,藤井正輝,[西]松田正弘,タツノテンリュウ,ナカトップフレーム
1993/05/23,3阪神2,曇,2,4歳未勝利,,ダ1200,10,不,1:14.2,35.9-38.3,クロスオーシャン,松永幹夫,[西]高橋成忠,テンリタカ,チェリーオオツカ
1993/05/23,3阪神2,曇,3,4歳未勝利,,ダ1800,9,不,1:56.3,38.5-38.6,シアトルドラゴン,山田和広,[西]坪正直,リッチハンター,ブルーフレンドリー
1993/05/23,3阪神2,晴,4,4歳未勝利,,芝2000,11,稍,2:06.4,38.1-36.7,タヤスレミグラン,松永幹夫,[西]安藤正敏,ミスターリーマン,マッチポイント
1993/05/23,3阪神2,晴,5,障害4歳以上未勝利,,障3000,8,稍,3:18.1,106.0-0.0,ナムラマスラオ,出津孝一,[西]野村彰彦,マンジュデンカブト,マルブツテイオー
1993/05/23,3阪神2,晴,6,4歳未勝利,,芝1600,17,稍,1:40.0,35.8-39.5,オースミイワト,松本達也,[西]崎山博樹,ハンピンプリンス,ドリームパレス
1993/05/23,3阪神2,晴,7,4歳500万下,,芝2200,9,良,2:19.5,36.8-38.6,ミスズシンザン,上村洋行,[西]加藤敬二,メイトウダッシュ,ブレードリーダー
1993/05/23,3阪神2,晴,8,菩提樹S(900万下),,芝2200,7,良,2:21.7,39.4-36.6,キングファラオ,上村洋行,[西]清水出美,ゲイリーランサー,スピードエール
1993/05/23,3阪神2,晴,9,4歳以上500万下,,芝1600,14,良,1:39.4,37.0-37.9,シンカスミ,安田隆行,[西]加藤敬二,ブーケファロス,ホーリーサンライズ
1993/05/23,3阪神2,晴,10,露草賞(500万下),,芝1600,8,良,1:39.0,35.4-39.0,ファンドリリヴリア,松永幹夫,[西]高橋成忠,サンブリッジシチー,シールッカー
1993/05/23,3阪神2,晴,11,ストークS(1500万下),,芝2000,9,良,2:05.4,38.0-37.7,エーピーカリスマ,角田晃一,[西]佐山優,タマモモノノフ,クリスタルケイ
1993/05/23,3阪神2,晴,12,4歳以上900万下,,ダ1800,12,稍,1:53.1,36.9-38.7,ユートスワロー,佐藤哲三,[西]安藤正敏,ワンダーサンワード,ポールシッター
1993/05/22,3東京1,曇,1,4歳未勝利,,ダ1200,16,良,1:13.2,35.5-37.7,ユキノサンシャイン,安田富男,[東]鈴木康弘,ティーアイリス,ラブオブネーチャー
1993/05/22,3東京1,曇,2,4歳未勝利,,ダ1600,16,良,1:39.4,35.7-38.5,ヒカリシャトル,武豊,[西]柳田次男,ブリッジテイオー,スプラッシュワン
