開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1993/05/30,3阪神4,曇,2,4歳未勝利,,ダ1400,16,稍,1:26.2,35.6-38.2,ハードマクレーン,岸滋彦,[西]坪憲章,クリノホウオウ,マルシゲターナ
1993/05/30,3阪神4,曇,3,4歳未勝利,,芝2000,16,稍,2:07.5,37.3-37.7,チェスナットボーイ,大崎昭一,[西]野村彰彦,ユウキハッピー,タヤスフェイム
1993/05/30,3阪神4,曇,4,4歳500万下,,芝2000,8,稍,2:07.6,38.7-37.2,キンセンアラシ,飯田祐史,[西]坂口正大,ドラマチックチアズ,タマモハイウェイ
1993/05/30,3阪神4,曇,5,障害4歳以上OP,,障3150,8,稍,3:28.2,103.0-0.0,メジロワース,酒井浩,[西]浅見国一,スノーファントム,スガハラテンジン
1993/05/30,3阪神4,曇,6,4歳未勝利,,芝1600,18,稍,1:39.7,37.1-37.4,ヤマトパレード,林満明,[西]吉田三郎,タニノデンゲキ,シンマサオ
1993/05/30,3阪神4,曇,7,4歳以上500万下,,芝1400,15,稍,1:25.3,35.9-37.4,ヤングファイター,上村洋行,[西]瀬戸口勉,アインフロイライン,エベリン
1993/05/30,3阪神4,曇,8,4歳以上500万下,,芝1400,16,良,1:25.9,35.4-38.3,トーヨーラクーン,松永昌博,[西]松永善晴,ワンモアギャル,ジングウタカオー
1993/05/30,3阪神4,曇,9,こでまり賞(500万下),,芝1200,8,良,1:12.5,36.6-35.9,ディヴィッズサム,出口敏幸,[西]高橋直,レッドプリンセス,ミスタードクター
1993/05/30,3阪神4,曇,10,加古川特別(900万下),,ダ1800,11,良,1:53.2,38.0-37.7,アフロリュウース,内田浩一,[西]池江泰郎,フジノガイカ,ポットハーベスト
1993/05/30,3阪神4,曇,11,垂水S(1500万下),,芝1400,10,良,1:24.4,35.1-37.2,ナムラスピカ,松本達也,[西]野村彰彦,タマモロード,ピーチブルーム
1993/05/30,3阪神4,曇,12,4歳以上900万下,,芝1200,9,良,1:13.3,36.8-36.5,ツルマルモチオー,大崎昭一,[西]橋口弘次,シンカキツバタ,タマモシーザー
1993/05/29,3東京3,曇,1,4歳未勝利,,ダ1400,14,良,1:26.5,35.5-38.5,マウントロマン,武藤善則,[東]黒坂洋基,フェアリーユキ,キリグレイス
1993/05/29,3東京3,曇,2,4歳未勝利,,ダ2100,13,良,2:15.1,31.5-37.5,タヤスホクトセイ,大西直宏,[東]山崎彰義,ダイワトーレンス,シンコウストロング
1993/05/29,3東京3,曇,3,4歳未勝利,,ダ1600,16,良,1:39.6,36.0-38.3,ノースロイヤル,柴田政人,[東]池上昌弘,フィールドグリーン,アサクサガゼボー
1993/05/29,3東京3,曇,4,4歳未勝利,,芝1600,18,良,1:36.7,35.6-37.0,フジノトップオー,伊藤暢康,[東]大和田稔,レオビガラス,ミナガワギャラント
1993/05/29,3東京3,曇,5,障害4歳以上未勝利,,障3100,11,良,3:27.5,109.0-0.0,ホッカイコンパイラ,大江原哲,[東]藤沢和雄,シンボリヒリュウ,ファイブワンカレン
1993/05/29,3東京3,曇,6,4歳未勝利,,芝1600,18,良,1:35.3,34.9-36.5,エアリアル,町田義一,[東]田中和夫,メイショウエルク,ツジグランドヒカリ
1993/05/29,3東京3,曇,7,4歳未勝利,,芝2000,13,良,2:04.4,37.8-37.5,オンワードサークル,徳吉孝士,[東]内藤一雄,タイエンデバー,インタージュノー
1993/05/29,3東京3,曇,8,4歳以上500万下,,芝1400,18,良,1:23.2,34.4-37.1,アスマターキン,小林淳一,[東]野平祐二,オンワードロゼ,ブレージングアイ
1993/05/29,3東京3,曇,9,桐花賞(500万下),,芝1400,16,良,1:22.9,34.8-36.6,ブランドカメリア,岡部幸雄,[東]田中和夫,グリークシアター,ディープグリーン
