開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2016/06/25,3東京7,曇,3,3歳未勝利,,ダ1400,16,重,1:25.3,36.6-36.1,プエルトプリンセサ,ベリー,[東]小笠倫弘,ルナマティーノ,スプリットセコンド,2:３歳,480.0
2016/06/25,3東京7,曇,4,3歳未勝利,,芝2400,16,稍,2:27.8,36.9-36.3,コウキチョウサン,戸崎圭太,[東]和田正一,シュティルヴァルト,マイネルビッグバン,2:３歳,480.0
2016/06/25,3東京7,曇,5,2歳新馬,,芝1600,16,稍,1:37.6,36.6-35.7,アンノートル,松岡正海,[東]池上昌弘,リョウランプリーモ,フラワープレミア,1:２歳,700.0
2016/06/25,3東京7,曇,6,3歳未勝利,,ダ1300,16,重,1:18.5,29.5-36.8,デルマチカラ,戸崎圭太,[東]堀井雅広,ブライトピスケス,アキツシマ,2:３歳,600.0
2016/06/25,3東京7,曇,7,3歳以上500万下,,ダ1600,15,重,1:35.8,34.6-36.9,レイヨンヴェール,ベリー,[東]武藤善則,エグランティエ,クイーンズシアター,3:３歳以上,750.0
2016/06/25,3東京7,曇,8,東京ジャンプS(J.G3),,障3110,14,稍,3:26.2,104.0-0.0,オジュウチョウサン,石神深一,[東]和田正一,ウインヤード,タナトス,3:３歳以上,2900.0
2016/06/25,3東京7,曇,9,日野特別(500万下),,ダ1600,16,重,1:35.6,34.1-37.1,トーセンラムセス,菅原隆一,[東]奥平雅士,ディアコンチェルト,コティニャック,3:３歳以上,1050.0
2016/06/25,3東京7,曇,10,八ヶ岳特別(1000万下),,芝1800,13,良,1:47.9,37.1-34.4,カレンリスベット,蛯名正義,[東]国枝栄,ティックルゴールド,バンゴール,3:３歳以上,1500.0
2016/06/25,3東京7,曇,11,夏至S(1600万下),,ダ1400,16,稍,1:23.1,35.6-35.8,カフジテイク,ベリー,[西]湯窪幸雄,ビッグリバティ,エイシンバッケン,3:３歳以上,1820.0
2016/06/25,3東京7,曇,12,3歳以上500万下,,芝1400,15,良,1:21.2,34.4-35.3,オルレアンローズ,大野拓弥,[東]高木登,ワンブレスアウェイ,エピックマジック,3:３歳以上,750.0
2016/06/25,3阪神7,曇,1,2歳未勝利,,芝1600,10,重,1:37.6,35.3-37.1,シゲルボブキャット,和田竜二,[西]坂口正則,メルヴィンカズマ,リンクスゼロ,1:２歳,500.0
2016/06/25,3阪神7,曇,2,3歳未勝利,,ダ1800,16,不,1:51.3,37.2-37.5,フレグラントブレス,川田将雅,[西]高野友和,イイナヅケ,シルヴィーボーテ,2:３歳,480.0
2016/06/25,3阪神7,曇,3,3歳未勝利,,ダ1400,16,不,1:23.9,34.2-37.7,エイシンビジョン,浜中俊,[西]藤原英昭,ロードセレリティ,オリエンタルローズ,2:３歳,480.0
2016/06/25,3阪神7,曇,4,3歳未勝利,,ダ2000,15,不,2:02.9,35.2-37.7,ルドルフィーナ,小牧太,[西]松永昌博,ミスターウインディ,キクノシュペール,2:３歳,480.0
2016/06/25,3阪神7,曇,5,2歳新馬,,芝1200,13,重,1:11.8,35.2-36.6,タイセイブレーク,ルメール,[西]浜田多実,グランドロワ,シゲルベンガルトラ,1:２歳,700.0
2016/06/25,3阪神7,曇,6,3歳未勝利,,芝1800,18,重,1:48.3,34.5-36.6,アルケミスト,義英真,[西]西浦勝一,コスモスコルピウス,メイショウオニマル,2:３歳,480.0
2016/06/25,3阪神7,曇,7,3歳以上500万下,,ダ1800,9,重,1:50.4,37.3-36.8,タガノスマイル,武幸四郎,[西]庄野靖志,エレメンツ,メイショウブーケ,3:３歳以上,750.0
2016/06/25,3阪神7,小雨,8,3歳以上500万下,,ダ1200,16,重,1:10.8,34.4-36.4,コパノリスボン,松山弘平,[西]村山明,ワキノハガクレ,ミカエルシチー,3:３歳以上,750.0
2016/06/25,3阪神7,小雨,9,出石特別(500万下),,芝1400,15,重,1:22.3,34.6-36.1,グレイスミノル,ルメール,[西]本田優,ウインムート,クラウンアイリス,3:３歳以上,1050.0
2016/06/25,3阪神7,小雨,10,京橋特別(1000万下),,芝2000,9,重,2:03.0,37.5-36.2,スピリッツミノル,ルメール,[西]本田優,パドルウィール,コウエイワンマン,3:３歳以上,1500.0
