開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2016/08/28,2新潟10,晴,7,3歳以上500万下,,芝2000,18,良,1:58.7,35.5-35.8,スクエアフォールド,吉田隼人,[東]伊藤圭三,ピースマインド,レッドリュンヌ
2016/08/28,2新潟10,晴,8,3歳以上500万下,,ダ1200,15,良,1:12.0,34.2-37.8,クリプトスコード,木幡初也,[東]田島俊明,リンガスウーノ,レアファインド
2016/08/28,2新潟10,晴,9,五頭連峰特別(1000万下),,芝1600,16,良,1:33.0,35.2-33.8,チャンピオンルパン,田辺裕信,[東]勢司和浩,ピンストライプ,タガノカムイ
2016/08/28,2新潟10,晴,10,朱鷺S(OP),,芝1400,10,良,1:20.4,34.3-34.7,ペイシャフェリス,福永祐一,[東]高市圭二,ワキノブレイブ,タガノブルグ
2016/08/28,2新潟10,晴,11,新潟2歳S(G3),,芝1600,15,良,1:34.3,36.0-33.6,ヴゼットジョリー,福永祐一,[西]中内田充,オーバースペック,イブキ
2016/08/28,2新潟10,晴,12,3歳以上500万下,,ダ1200,15,良,1:12.1,34.8-37.3,パラダイスガーデン,木幡巧也,[東]栗田博憲,イザ,ラミアカーサ
2016/08/28,2小倉10,曇,1,2歳未勝利,,芝1200,13,良,1:09.9,33.5-36.4,ビーカーリー,国分恭介,[西]西村真幸,グランドガール,アッティーヴォ
2016/08/28,2小倉10,雨,2,3歳未勝利,,ダ1700,16,良,1:48.5,30.8-38.4,ロイヤルネイビー,義英真,[西]大久保龍,メイショウオルソ,ロードグレイス
2016/08/28,2小倉10,雨,3,3歳未勝利,,芝1200,18,稍,1:09.3,33.8-35.5,スパイチャクラ,浜中俊,[西]西浦勝一,キープセイク,アリエルバローズ
2016/08/28,2小倉10,雨,4,障害3歳以上未勝利,,障2860,7,稍,3:11.6,110.0-0.0,ツイセキシャ,植野貴也,[西]音無秀孝,メイショウメイザン,グランドデザイン
2016/08/28,2小倉10,雨,5,2歳新馬,,芝1800,11,稍,1:53.8,38.8-36.7,ヴァナヘイム,浜中俊,[西]角居勝彦,ディランフィールド,アスタークライ
2016/08/28,2小倉10,雨,6,3歳未勝利,,芝2000,18,稍,2:03.4,36.3-36.9,トライブキング,バルジュ,[西]中竹和也,プレシャスタイム,トーコージュエリー
2016/08/28,2小倉10,雨,7,3歳以上500万下,,ダ1700,15,稍,1:45.8,29.8-38.1,ナオミベガス,浜中俊,[西]吉村圭司,アスタキサンチン,ダンツチェック
2016/08/28,2小倉10,雨,8,3歳以上500万下,,ダ1000,14,稍,0:58.1,33.9-35.5,ダイシンバルカン,松山弘平,[西]吉田直弘,ブレーヴブラッド,シゲルノマオイ
2016/08/28,2小倉10,雨,9,鳥栖特別(500万下),,芝2000,10,稍,2:02.4,35.2-36.8,ワンスインアライフ,北村友一,[西]谷潔,ジュールポレール,スターリーウインド
2016/08/28,2小倉10,雨,10,別府特別(1000万下),,芝1200,18,重,1:10.0,33.9-36.1,フィドゥーシア,バルジュ,[西]松元茂樹,キングハート,ハイマウンテン
2016/08/28,2小倉10,雨,11,小倉日経OP(OP),,芝1800,9,重,1:50.0,37.0-37.3,テイエムイナズマ,古川吉洋,[西]福島信晴,ウインフルブルーム,サンライズタイセイ
2016/08/28,2小倉10,雨,12,3歳以上500万下,,ダ1700,13,不,1:44.5,30.7-37.2,トウケイワラウカド,小牧太,[西]飯田祐史,タマモセナター,サンマルドライヴ
2016/08/27,2札幌3,晴,1,2歳未勝利,,ダ1000,12,良,0:59.1,34.9-35.8,ハシルキセキ,モレイラ,[東]伊藤正徳,エスシーエイト,ブランシュ
2016/08/27,2札幌3,晴,2,2歳未勝利,,芝1500,9,良,1:30.0,30.2-36.6,キューバンマンボ,吉田隼人,[東]小西一男,ラユロット,エレクトリイオネ
