開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2016/12/04,5阪神2,曇,2,2歳未勝利,,ダ1800,12,良,1:54.5,37.7-38.4,ワイドコマンダー,藤岡康太,[西]加用正,エスポワールパレス,ナムラスパルタクス
2016/12/04,5阪神2,曇,3,2歳未勝利,,芝1800,17,良,1:48.4,35.9-35.3,アウステルリッツ,川田将雅,[西]高野友和,マイネルブロッケン,メイショウテンシャ
2016/12/04,5阪神2,曇,4,障害3歳以上未勝利,,障2970,11,良,3:23.6,108.0-0.0,メイショウソラーレ,高田潤,[西]中内田充,ユアーザワン,テイエムオドロキ
2016/12/04,5阪神2,曇,5,2歳新馬,,芝1600,13,良,1:37.2,38.0-34.0,サロニカ,川田将雅,[西]角居勝彦,レッドリボン,テンペスト
2016/12/04,5阪神2,曇,6,2歳新馬,,芝1400,18,良,1:23.0,35.4-35.5,エンゲルヘン,三津谷隼,[西]五十嵐忠,ステラルージュ,ルナフォース
2016/12/04,5阪神2,曇,7,3歳以上500万下,,ダ1800,14,良,1:52.6,36.8-38.2,メイショウカシュウ,荻野極,[西]本田優,ガウェイン,ウインランブル
2016/12/04,5阪神2,曇,8,3歳以上1000万下,,ダ1400,16,良,1:24.9,35.2-37.1,ブルミラコロ,秋山真一,[西]大久保龍,タッチシタイ,ヒドゥンブレイド
2016/12/04,5阪神2,雨,9,シクラメン賞(500万下),,芝1800,9,良,1:50.8,38.4-33.5,サトノアーサー,川田将雅,[西]池江泰寿,シゲルボブキャット,アンセム
2016/12/04,5阪神2,雨,10,妙見山S(1600万下),,ダ1400,10,良,1:23.3,35.2-35.9,ビッグリバティ,川田将雅,[東]大和田成,テーオーヘリオス,ベック
2016/12/04,5阪神2,雨,11,タンザナイトS(OP),,芝1400,14,稍,1:22.1,35.7-34.4,サンライズメジャー,池添謙一,[西]浜田多実,エポワス,アットウィル
2016/12/04,5阪神2,雨,12,3歳以上1000万下,,芝1200,16,稍,1:09.8,34.5-35.3,サザンライツ,池添謙一,[東]池上昌弘,オールインワン,ハピネス
2016/12/03,5中山1,晴,1,2歳未勝利,,ダ1200,16,重,1:12.3,34.0-38.3,トロピカルスパート,石橋脩,[東]高橋文雅,リンガスネオ,セイウンストリーム
2016/12/03,5中山1,晴,2,2歳未勝利,,ダ1800,15,重,1:57.1,39.0-39.1,アポロユッキー,吉田豊,[東]堀井雅広,スギノエンプレス,アシャカダイキ
2016/12/03,5中山1,晴,3,2歳未勝利,,芝2000,17,良,2:02.6,36.5-36.4,ウォーブル,丸山元気,[東]伊藤大士,シンデン,パルフェクォーツ
2016/12/03,5中山1,晴,4,2歳未勝利,,ダ1800,16,重,1:54.9,38.3-38.9,ディアシューター,大野拓弥,[東]高木登,トワードポラリス,ゴールデンターキン
2016/12/03,5中山1,晴,5,2歳新馬,,芝1200,16,良,1:09.3,33.9-35.4,モザイク,ルメール,[西]奥村豊,ブラウンローズ,フランツジョセフ
2016/12/03,5中山1,晴,6,2歳新馬,,ダ1200,16,重,1:12.7,34.5-38.2,スマートシャヒーン,ムーア,[西]安田隆行,ウマコ,バングルバングル
2016/12/03,5中山1,晴,7,3歳以上500万下,,ダ1800,16,重,1:53.7,37.8-38.4,ネイビーブルー,ルメール,[東]戸田博文,アンリキャトル,メイショウフェイク
2016/12/03,5中山1,晴,8,イルミネーションJS(OP),,障3570,11,良,4:08.0,108.0-0.0,タイセイドリーム,平沢健治,[西]矢作芳人,シゲルヒノクニ,シンキングダンサー
2016/12/03,5中山1,曇,9,葉牡丹賞(500万下),,芝2000,12,良,2:01.0,36.3-35.9,レイデオロ,ルメール,[東]藤沢和雄,コマノインパルス,アサギリジョー
