開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2016/06/25,3阪神7,小雨,11,グリーンS(1600万下),,芝2400,15,重,2:28.2,36.5-37.7,プレストウィック,ルメール,[東]武藤善則,トルークマクト,スズカルパン,3:３歳以上,1820.0
2016/06/25,3阪神7,小雨,12,3歳以上500万下,,ダ1400,16,重,1:22.5,34.1-36.4,ツーエムマイスター,浜中俊,[西]本田優,ラインシュナイダー,タイキレガトゥス,3:３歳以上,750.0
2016/06/19,1函館2,晴,1,3歳未勝利,,ダ1700,13,稍,1:47.6,29.9-40.0,カフジキング,岩田康誠,[西]松元茂樹,メイショウトビザル,アタックガール,2:３歳,480.0
2016/06/19,1函館2,晴,2,3歳未勝利,,芝1200,16,良,1:09.2,33.8-35.4,アイムウィッシング,丹内祐次,[西]五十嵐忠,ヤマカツサファイヤ,クリアーウェイ,2:３歳,480.0
2016/06/19,1函館2,晴,3,3歳未勝利,,ダ1000,12,稍,0:59.8,34.6-36.8,ハネト,柴田善臣,[東]柴田政人,ノートルスウェ,フュテール,2:３歳,480.0
2016/06/19,1函館2,晴,4,3歳未勝利,,ダ1700,13,稍,1:45.6,29.6-38.4,トウシンタイガー,菱田裕二,[西]山内研二,インテグリティー,ウエヲムイテアルコ,2:３歳,480.0
2016/06/19,1函館2,晴,5,2歳新馬,,芝1200,11,良,1:09.4,35.1-34.3,モンドキャンノ,戸崎圭太,[西]安田隆行,ドゥモワゼル,フクノクオリア,1:２歳,700.0
2016/06/19,1函館2,晴,6,3歳未勝利,,芝1800,14,良,1:48.6,36.2-35.4,フィエスタオーレ,加藤祥太,[西]吉村圭司,ディクタム,ギャツビー,2:３歳,480.0
2016/06/19,1函館2,晴,7,3歳以上500万下,,ダ1700,13,稍,1:45.7,29.8-38.1,エポック,藤岡佑介,[西]角田晃一,ベーリングメファ,コスモカナディアン,3:３歳以上,750.0
2016/06/19,1函館2,晴,8,3歳以上500万下,,芝1200,16,良,1:08.1,33.7-34.4,トロピカルガーデン,三浦皇成,[東]武藤善則,ショウナンアヴィド,フェアラフィネ,3:３歳以上,750.0
2016/06/19,1函館2,晴,9,3歳以上500万下,,芝2000,14,良,1:59.9,34.1-35.7,テオドール,戸崎圭太,[東]国枝栄,ロングスピーク,マイネルプレッジ,3:３歳以上,750.0
2016/06/19,1函館2,晴,10,木古内特別(500万下),,ダ1700,12,稍,1:45.6,30.6-38.2,サトノファンタシー,戸崎圭太,[西]松田国英,ニシオボヌール,オイルタウン,3:３歳以上,1050.0
2016/06/19,1函館2,晴,11,函館スプリントS(G3),,芝1200,16,良,1:07.8,33.4-34.4,ソルヴェイグ,丸田恭介,[西]鮫島一歩,シュウジ,レッツゴードンキ,3:３歳以上,3900.0
2016/06/19,1函館2,晴,12,北斗特別(1000万下),,芝1800,16,良,1:46.6,35.2-34.8,ルグランフリソン,三浦皇成,[西]中竹和也,サーブルオール,マキシマムドパリ,3:３歳以上,1500.0
2016/06/19,3東京6,晴,1,3歳未勝利,,ダ1600,16,良,1:38.7,34.2-38.9,ミュゼリバイアサン,木幡巧也,[東]黒岩陽一,アオテン,ベバスカーン,2:３歳,480.0
2016/06/19,3東京6,曇,2,3歳未勝利,,ダ2100,14,良,2:14.8,31.1-38.3,コウソクライン,柴田大知,[東]畠山吉宏,ジンロックカフェ,トキノアイチャン,2:３歳,480.0
2016/06/19,3東京6,曇,3,3歳未勝利,,芝1800,16,良,1:48.1,36.5-34.9,シンボリラパス,木幡巧也,[東]菊川正達,クラウングレイス,キングドラゴン,2:３歳,480.0
2016/06/19,3東京6,曇,4,3歳未勝利,,ダ1400,16,良,1:26.0,36.0-37.6,ポンテファブリチオ,福永祐一,[東]鹿戸雄一,オートシャンティ,ラマレ,2:３歳,480.0
2016/06/19,3東京6,曇,5,2歳新馬,,芝1600,14,良,1:37.9,37.2-34.8,サトノクロノス,川田将雅,[西]池江泰寿,ファストソレル,オーバースペック,1:２歳,700.0
2016/06/19,3東京6,曇,6,2歳新馬,,芝1400,14,良,1:22.8,36.6-33.7,アエロリット,横山典弘,[東]菊沢隆徳,ダイイチターミナル,スマートシグルズ,1:２歳,700.0
