開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2016/06/04,3阪神1,曇,3,3歳未勝利,,ダ1400,16,良,1:24.9,34.5-38.3,ヤマイチファミリー,酒井学,[西]加用正,セトノチーター,イイナヅケ,2:３歳,480.0
2016/06/04,3阪神1,曇,4,3歳未勝利,,芝2200,18,良,2:12.3,34.3-34.9,ハイドロフォイル,戸崎圭太,[西]友道康夫,ナリタエイト,ゴールドラッシュ,2:３歳,480.0
2016/06/04,3阪神1,曇,5,2歳新馬,,芝1600,10,良,1:37.0,37.2-33.9,レッドラシーマ,福永祐一,[西]平田修,サトノホルス,メルヴィンカズマ,1:２歳,700.0
2016/06/04,3阪神1,曇,6,3歳未勝利,,ダ1800,16,良,1:53.2,37.7-38.2,ハリケーンバローズ,Ｍ．デム,[西]角居勝彦,デューズワイルズ,ハギノスノーボール,2:３歳,480.0
2016/06/04,3阪神1,曇,7,3歳未勝利,,芝1400,17,良,1:21.6,34.9-34.7,ファンタサイズ,坂井瑠星,[西]矢作芳人,ココファンタジア,カイ,2:３歳,480.0
2016/06/04,3阪神1,曇,8,3歳以上500万下,,ダ2000,13,良,2:05.9,34.8-39.0,シャイニービーム,高倉稜,[西]福島信晴,デルマコテツ,ハギノセゾン,3:３歳以上,750.0
2016/06/04,3阪神1,曇,9,戎橋特別(500万下),,芝1200,16,良,1:07.9,34.1-33.8,スノーエンジェル,戸崎圭太,[西]浅見秀一,メイショウネブタ,オールインワン,3:３歳以上,1050.0
2016/06/04,3阪神1,曇,10,三木特別(1000万下),,芝1800,12,良,1:45.0,35.5-34.8,アスカビレン,松田大作,[西]中尾秀正,バイガエシ,ブレイヴリー,3:３歳以上,1500.0
2016/06/04,3阪神1,曇,11,鳴尾記念(G3),,芝2000,14,良,1:57.6,35.9-35.1,サトノノブレス,川田将雅,[西]池江泰寿,ステファノス,プランスペスカ,3:３歳以上,4100.0
2016/06/04,3阪神1,曇,12,3歳以上500万下,,ダ1200,16,良,1:11.7,34.7-37.0,ヨシオ,川田将雅,[西]森秀行,ノボリクリーン,タマモイレブン,3:３歳以上,750.0
2016/05/29,2東京12,晴,1,3歳未勝利,,ダ1600,16,良,1:38.6,35.7-38.1,スモモチャン,嘉藤貴行,[東]大和田成,ボーントゥレイン,ワンショットキラー,2:３歳,500.0
2016/05/29,2東京12,晴,2,3歳未勝利,,ダ1400,16,良,1:25.4,35.3-38.1,ハシカミ,内田博幸,[東]小桧山悟,マックール,フラマブル,2:３歳,500.0
2016/05/29,2東京12,晴,3,3歳未勝利,,芝1800,18,良,1:47.2,35.3-35.2,クラウンディバイダ,武豊,[東]斎藤誠,キャプテンロブロイ,ニシノケイト,2:３歳,500.0
2016/05/29,2東京12,晴,4,3歳500万下,,ダ1400,16,良,1:25.2,35.6-37.0,ヤマイチジャスティ,丸山元気,[東]高市圭二,ミスユー,マイグランクロア,2:３歳,720.0
2016/05/29,2東京12,晴,5,3歳500万下,,ダ1600,16,良,1:36.8,34.7-37.0,クインズサターン,戸崎圭太,[西]野中賢二,ワンパーセント,アポロナイスジャブ,2:３歳,720.0
2016/05/29,2東京12,晴,6,3歳500万下,,芝1400,18,良,1:20.8,34.4-35.1,セイウンコウセイ,三浦皇成,[東]上原博之,ワンブレスアウェイ,ナンヨーアミーコ,2:３歳,720.0
2016/05/29,2東京12,晴,7,4歳以上500万下,,ダ1600,16,良,1:37.2,36.1-36.6,コアプライド,戸崎圭太,[東]和田正道,トラキアンコード,メリーウィドウ,4:４歳以上,750.0
2016/05/29,2東京12,晴,8,青嵐賞(1000万下),,芝2400,13,良,2:25.1,37.0-34.5,グランドサッシュ,田辺裕信,[東]武市康男,ヴェラヴァルスター,エニグマバリエート,4:４歳以上,1500.0
2016/05/29,2東京12,晴,9,むらさき賞(1600万下),,芝1800,18,良,1:45.0,34.4-35.6,バーディーイーグル,吉田豊,[東]国枝栄,ストレンジクォーク,シャドウウィザード,4:４歳以上,1820.0
2016/05/29,2東京12,晴,10,東京優駿(G1),,芝2400,18,良,2:24.0,35.6-34.2,マカヒキ,川田将雅,[西]友道康夫,サトノダイヤモンド,ディーマジェスティ,2:３歳,20000.0
