開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2016/04/23,2東京1,曇,7,4歳以上500万下,,ダ1400,16,良,1:24.4,35.6-36.7,ファンシーリシェス,ルメール,[東]大和田成,フローラルダンサー,リリーグランツ,4:４歳以上,750.0
2016/04/23,2東京1,曇,8,4歳以上500万下,,芝2000,12,良,2:00.4,36.1-34.9,デルカイザー,ルメール,[東]藤沢和雄,マコトギンスバーグ,カカドゥ,4:４歳以上,750.0
2016/04/23,2東京1,曇,9,新緑賞(500万下),,芝2300,12,良,2:20.3,31.1-35.4,カフジプリンス,石橋脩,[西]矢作芳人,ラヴィエベール,フレンドミラクル,2:３歳,1000.0
2016/04/23,2東京1,曇,10,メトロポリタンS(OP),,芝2400,6,良,2:26.2,36.7-35.0,モンドインテロ,戸崎圭太,[東]手塚貴久,タマモベストプレイ,フレージャパン,4:４歳以上,2400.0
2016/04/23,2東京1,曇,11,鎌倉S(1600万下),,ダ1400,16,良,1:23.3,34.8-36.7,エイシンバッケン,石川裕紀,[西]中尾秀正,サングラス,アールプロセス,4:４歳以上,1820.0
2016/04/23,2東京1,曇,12,4歳以上1000万下,,ダ1600,16,良,1:35.9,34.8-37.0,ソルティコメント,内田博幸,[東]藤沢和雄,ビッグギグ,パイロキネシスト,4:４歳以上,1050.0
2016/04/23,3京都1,晴,1,3歳未勝利,,ダ1800,16,稍,1:53.4,35.5-38.4,クリノセゴビア,酒井学,[西]川村禎彦,ジャーマンアイリス,リバーサイドパーク,2:３歳,500.0
2016/04/23,3京都1,晴,2,3歳未勝利,,ダ1400,16,稍,1:24.9,34.2-38.6,ダノンメモリー,池添謙一,[西]松田国英,サトノワイバーン,ゲンキチヤマト,2:３歳,500.0
2016/04/23,3京都1,晴,3,3歳未勝利,,ダ1900,16,稍,1:59.3,30.1-38.5,カルムパシオン,福永祐一,[西]中竹和也,ロバストミノル,タマモベルガモ,2:３歳,500.0
2016/04/23,3京都1,晴,4,3歳未勝利,,芝1800,18,良,1:46.5,34.5-35.2,エイシンティンクル,武豊,[西]坂口正則,ムーチャスエルテ,コスモスコルピウス,2:３歳,500.0
2016/04/23,3京都1,晴,5,3歳未勝利,,芝1600,18,良,1:34.6,35.1-35.3,テラノヴァ,岩田康誠,[西]須貝尚介,グランノーブル,サトノマイヒメ,2:３歳,500.0
2016/04/23,3京都1,晴,6,3歳500万下,,ダ1800,11,稍,1:51.0,35.4-37.3,クリノリトミシュル,小牧太,[西]渡辺薫彦,サハラファイター,ウインランブル,2:３歳,720.0
2016/04/23,3京都1,晴,7,4歳以上500万下,,芝1600,15,良,1:34.1,34.5-35.2,カレンオプシス,池添謙一,[西]平田修,ネオアトラクション,リーサルストライク,4:４歳以上,750.0
2016/04/23,3京都1,晴,8,4歳以上500万下,,ダ1200,13,稍,1:11.5,35.1-36.4,エンドレスシャイン,福永祐一,[西]鈴木孝志,トップリバティ,レンズフルパワー,4:４歳以上,750.0
2016/04/23,3京都1,曇,9,比良山特別(1000万下),,芝2200,9,良,2:14.9,38.6-33.8,アドマイヤオウジャ,和田竜二,[西]橋田満,メイショウコルノ,ジャズファンク,4:４歳以上,1500.0
2016/04/23,3京都1,曇,10,橘S(OP),,芝1400,12,良,1:20.8,34.0-35.3,オデュッセウス,福永祐一,[東]手塚貴久,キアロスクーロ,シゲルノコギリザメ,2:３歳,1900.0
2016/04/23,3京都1,曇,11,彦根S(1600万下),,芝1200,18,良,1:08.0,33.9-34.1,アットウィル,古川吉洋,[西]高橋義忠,スナッチマインド,コウエイタケル,4:４歳以上,1820.0
2016/04/23,3京都1,曇,12,4歳以上1000万下,,ダ1400,16,稍,1:24.0,34.6-37.6,ラディカル,岩田康誠,[西]大久保龍,ナンヨーカノン,メイショウタラチネ,4:４歳以上,1050.0
2016/04/17,1福島4,雨,1,3歳未勝利,,ダ1150,16,良,1:10.4,32.7-37.7,クラウンヴォルカン,川須栄彦,[西]梅田智之,ジイサマ,ストロングハピネス,2:３歳,500.0
2016/04/17,1福島4,雨,2,3歳未勝利,,芝1200,16,良,1:10.4,34.7-35.7,パーリオミノル,北村友一,[西]北出成人,ミュゼジュリエット,プロイエット,2:３歳,500.0
