開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1989/03/05,1中京2,曇,10,熱田特別(900万下),,芝2000,12,重,2:01.5,34.9-37.0,フレッシュドリーム,蓑田早人,[東]久保田敏,フォワードツモロー,ハギノイシンパワー
1989/03/05,1中京2,曇,11,中日新聞杯(G3),,芝1800,12,重,1:47.8,35.2-36.4,トウショウアロー,加用正,[西]瀬戸口勉,ハヤブサモン,ヤシマプリンス
1989/03/05,1中京2,曇,12,4歳以上400万下,,ダ1700,14,重,1:46.4,29.7-38.5,インターエンブレム,松永幹夫,[西]山本正司,エバブラウン,ミズエナジー
1989/03/05,1阪神4,曇,1,4歳未勝利,,ダ1800,8,不,1:54.6,37.8-39.2,オースミジュニアス,武豊,[西]崎山博樹,マンジュデンカブト,リュウシャムソン
1989/03/05,1阪神4,曇,2,4歳未勝利,,ダ1200,13,不,1:12.9,35.4-37.5,センターグレイバー,武豊,[西]伊藤雄二,ダンツーアトム,トウメイレッド
1989/03/05,1阪神4,曇,3,4歳新馬,,ダ1700,10,不,1:48.2,30.9-39.1,スリーラッキー,田島良保,[西]島崎宏,オーゴンシーザー,レッドプリティ
1989/03/05,1阪神4,曇,4,4歳新馬,,ダ1200,11,不,1:13.4,35.8-37.6,ヤエノテンザン,西浦勝一,[西]荻野光男,シーミラクル,マルサパール
1989/03/05,1阪神4,曇,5,4歳新馬,,芝2000,11,重,2:08.4,38.4-39.4,リアルブライトン,田島良保,[西]鶴留明雄,インターユニバース,ジョークルップ
1989/03/05,1阪神4,曇,6,4歳400万下,,ダ1700,8,重,1:47.8,31.6-36.8,サンヨーエース,田原成貴,[西]工藤嘉見,テンショウエイト,エイシンウイン
1989/03/05,1阪神4,曇,7,4歳以上400万下,,ダ1200,12,重,1:12.4,35.4-37.0,フォアサイト,村本善之,[西]浅見国一,ロッキーブーン,サンエムシンボル
1989/03/05,1阪神4,晴,8,須磨特別(900万下),,芝1400,16,重,1:24.8,34.4-38.8,ユートタイム,岡潤一郎,[西]安藤正敏,マヤノアロー,ツキノラデカル
1989/03/05,1阪神4,晴,9,鳴門S(1400万下),,ダ1800,15,重,1:51.1,36.0-37.9,ノスタルジア,村本善之,[西]田中良平,エリートマデリン,イシノワイルド
1989/03/05,1阪神4,晴,10,ペガサスS(G3),,芝1600,14,重,1:37.5,35.1-38.2,シャダイカグラ,武豊,[西]伊藤雄二,ナルシスノワール,アイドルマリー
1989/03/05,1阪神4,晴,11,4歳以上900万下,,ダ1800,10,重,1:52.4,38.6-36.3,ワンダーライジング,武豊,[西]領家政蔵,カンタロー,ミリオンメッシナ
1989/03/04,2中山3,曇,1,4歳以上OP,,ダ1200,14,稍,1:14.0,36.1-37.9,ロータリーアイドル,菊沢隆徳,[東]中尾銑治,ツキノヨシツネ,カネサスパート
1989/03/04,2中山3,曇,2,4歳未勝利,,ダ1800,10,稍,1:53.9,36.6-38.3,キャロットスキー,菅原泰夫,[東]本郷重彦,スピードライダー,メイセイシンゲキ
1989/03/04,2中山3,曇,3,4歳未勝利,,ダ1200,16,稍,1:14.0,35.9-38.1,リアルバースデー,岡部幸雄,[東]佐藤林次,ハビテーション,トーアホワイトベア
1989/03/04,2中山3,曇,4,4歳未勝利,,芝2200,11,稍,2:18.6,36.5-38.5,ハヤテテキサス,加藤和宏,[東]野平好男,カオルダイオー,ミスシャンデリア
1989/03/04,2中山3,曇,5,障害4歳以上未勝利,,障2700,6,稍,3:03.4,110.0-0.0,ベルアンドベル,星野忍,[東]諏訪富三,ホウシュン,ホクテンキング
1989/03/04,2中山3,曇,6,4歳未勝利,,芝2200,11,稍,2:19.3,36.0-37.3,チョウカイエクセル,菅原泰夫,[東]仲住芳雄,チョウカイビート,スズスーパー
