開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1989/09/10,3函館4,曇,1,4歳以上700万下,,ダ1700,5,不,1:48.5,30.4-40.5,パラダイスクイン,蓑田早人,[東]内藤一雄,マドンナマーチ,モッカンセンプウ
1989/09/10,3函館4,雨,2,4歳未勝利,,ダ1000,11,不,1:00.2,35.8-36.3,シャコーミノルオー,蛯名正義,[東]矢野照正,ユウミリオン,キョウリダイオー
1989/09/10,3函館4,雨,3,3歳新馬,,芝1000,9,不,1:00.6,35.5-37.0,ダイイチオイシ,猿橋重利,[西]沖芳夫,ヘイセイトミオー,タイフウオーザ
1989/09/10,3函館4,小雨,4,4歳未勝利,,ダ1700,9,不,1:48.2,29.7-40.0,ドクタークロス,田面木博,[東]中野隆良,プリンセスドラマ,セフティパンジー
1989/09/10,3函館4,小雨,5,4歳以上400万下,,ダ1700,8,不,1:45.9,29.1-39.7,メジロバークレイ,河内洋,[東]大久保洋,ホクトボナンザ,サボールランチャー
1989/09/10,3函館4,小雨,6,4歳以上400万下,,芝1800,8,不,1:54.0,36.5-39.6,リアルフォンテン,田所秀孝,[西]鹿戸幸治,ツルマイソロン,イシノサコン
1989/09/10,3函館4,小雨,7,湯浜特別(400万下),,芝1200,10,不,1:13.3,35.0-38.3,グランドソロン,蓑田早人,[東]久保田敏,ターボボーイ,サンジャクソン
1989/09/10,3函館4,小雨,8,みなみ北海道S(900万下),,芝2500,10,不,2:40.5,30.5-39.4,コンバットビック,菊川正達,[東]尾形充弘,オートランアラナス,ロードリーナイト
1989/09/10,3函館4,小雨,9,UHB杯(OP),,芝1800,9,不,1:52.1,36.9-37.9,ディクターランド,菅谷正巳,[西]菅谷禎高,ダイナオリンピア,ドウカンジョー
1989/09/10,3函館4,曇,10,4歳以上400万下,,芝1800,8,不,1:53.8,35.6-39.0,シンビクトリー,楠孝志,[西]新川恵,ロードラージャ,タニノマツ
1989/09/10,4中山2,晴,1,3歳未勝利,,ダ1200,14,良,1:15.5,35.8-39.7,ゴールドウィング,柴田善臣,[東]高橋祥泰,カガミヤマ,スガロイヤル
1989/09/10,4中山2,晴,2,3歳新馬,,芝1200,9,良,1:11.3,34.6-36.7,アストラルクラウン,岡部幸雄,[東]尾形充弘,ホーオーボサツ,ウエスタンリニア
1989/09/10,4中山2,晴,3,3歳新馬,,芝1600,11,良,1:35.3,34.6-37.1,フジミワイメア,岡部幸雄,[東]中尾銑治,アイネスフウジン,ネルトリンゲン
1989/09/10,4中山2,晴,4,4歳未勝利,,ダ1200,16,良,1:12.2,34.2-38.0,テンデステキ,坂本勝美,[東]諏訪富三,センショウクイン,バトルベガ
1989/09/10,4中山2,晴,5,4歳未勝利,,ダ1200,16,良,1:12.7,34.9-37.8,ウインドリード,原昌久,[東]本郷一彦,アイボリーサンダー,ドウジマオーカン
1989/09/10,4中山2,晴,6,4歳未勝利,,芝2000,14,良,2:02.7,36.8-35.5,カイトノーザン,古川寛和,[東]佐藤全弘,ニュートップローズ,コニーアイランド
1989/09/10,4中山2,晴,7,4歳未勝利,,芝1600,14,良,1:35.4,34.9-36.9,ブラックベア,大塚栄三,[東]柴田欣也,サクラチドリ,カーペンタービー
1989/09/10,4中山2,晴,8,4歳以上400万下,,ダ1800,12,良,1:52.1,36.8-37.7,ヨツヤベンケイ,柴田政人,[東]久恒久夫,ヒデンスポート,ジャンボユニオン
1989/09/10,4中山2,晴,9,富里特別(400万下),,芝2000,10,良,2:01.5,36.3-36.7,コマツニジンスキー,佐藤吉勝,[東]坂本栄三,リープリバー,マイネボーネ
1989/09/10,4中山2,晴,10,江戸川特別(900万下),,ダ1800,14,良,1:49.6,35.9-37.2,アラビアアモン,増沢末夫,[東]佐藤征助,ポタリング,リオデラプラタ
