開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1989/04/02,2阪神4,晴,9,アザレア賞(400万下),,芝2000,10,良,2:06.0,38.2-37.1,マルカロッキー,西浦勝一,[西]北橋修二,リアルブライトン,バンブーボレロ
1989/04/02,2阪神4,晴,10,梅田S(1400万下),,ダ1800,10,良,1:52.2,37.4-38.0,ノスタルジア,河内洋,[西]田中良平,ジムグリーン,イブキノセイウン
1989/04/02,2阪神4,晴,11,産經大阪杯(G2),,芝2000,13,良,2:01.4,36.8-36.8,ヤエノムテキ,西浦勝一,[西]荻野光男,ランドヒリュウ,ゴールドシチー
1989/04/02,2阪神4,晴,12,4歳以上900万下,,芝1400,18,良,1:24.2,34.0-38.1,ツキノラデカル,村本善之,[西]福永甲,カポネダイオー,スタープレス
1989/04/01,3中山3,晴,1,4歳未出走,,ダ1800,16,稍,1:56.4,36.4-40.9,キョウエイニゾン,柴田政人,[東]大久保洋,スダモンロー,エリジアム
1989/04/01,3中山3,晴,2,4歳未出走,,ダ1800,16,稍,1:57.7,37.0-40.5,ハニードール,柴田善臣,[東]中野隆良,ホコタグローリー,カバーガアル
1989/04/01,3中山3,晴,3,4歳未勝利,,ダ1800,10,良,1:55.7,37.7-39.8,バーミヤーン,町田義一,[東]奥平真治,ブレーブビューティ,スプレンディドラン
1989/04/01,3中山3,晴,4,4歳未勝利,,ダ1200,16,良,1:13.7,34.8-38.9,チャーミングユーキ,大塚栄三,[東]八木沢勝,スイートダイアナ,ベターガルソンヌ
1989/04/01,3中山3,晴,5,障害4歳以上未勝利,,障2700,10,良,3:05.5,114.0-0.0,ブラックエース,星野忍,[東]矢野照正,ケイティーサパス,アイディンガール
1989/04/01,3中山3,晴,6,4歳未勝利,,芝2200,17,良,2:17.5,35.9-36.9,チョウカイビート,柴田政人,[東]相川勝敏,ミスシャンデリア,コロッセウム
1989/04/01,3中山3,晴,7,4歳400万下,,ダ1200,12,良,1:12.7,35.3-37.4,レディゴシップ,安田富男,[東]尾形充弘,ロードストロング,ステラワード
1989/04/01,3中山3,晴,8,4歳以上400万下,,ダ1800,16,良,1:53.1,36.1-38.7,ライズキッド,蛯名正義,[東]清水利章,ハッピーサバンナ,レオライト
1989/04/01,3中山3,晴,9,若葉S(OP),,芝2200,8,良,2:17.7,37.3-36.9,プレジャーヒル,蛯名正義,[東]矢野照正,ロングエトナ,ゴーゴーキング
1989/04/01,3中山3,晴,10,房総特別(900万下),,芝2500,9,良,2:35.8,31.8-37.4,アサカペガサス,田村正光,[東]見上恒芳,ドゴールシンボリ,ハヤチネ
1989/04/01,3中山3,晴,11,船橋S(1400万下),,芝1800,13,良,1:49.0,37.2-35.9,バトルドミネイト,菅原泰夫,[東]小林常泰,アサカエデン,ダイワサンディ
1989/04/01,3中山3,晴,12,4歳以上900万下,,ダ1200,16,良,1:11.9,34.3-37.6,タニノアラモード,吉沢宗一,[東]荒木静雄,キングオブホウヨウ,アイディンガバナー
1989/04/01,2阪神3,晴,1,4歳未出走,,ダ1800,16,重,1:55.6,36.9-40.3,キョウワサンユウ,武豊,[西]武邦彦,リアルスカイスター,バリモススキー
1989/04/01,2阪神3,晴,2,4歳未勝利,,ダ1800,15,重,1:54.4,36.5-40.0,キャシーギルバート,田島良保,[西]佐山優,ミリオンヒロイン,モアーグットレディ
1989/04/01,2阪神3,晴,3,4歳未勝利,,ダ1700,12,重,1:47.9,31.6-38.1,ブルーエレガンス,西浦勝一,[西]夏村辰男,シゲルモンテ,キシュウベスト
1989/04/01,2阪神3,晴,4,4歳未勝利,,芝1600,15,重,1:39.0,36.0-38.3,シンブイソロン,作田誠二,[西]武宏平,ベストプレイヤー,タカチホオー
