開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2002/11/10,3福島4,晴,12,浄土平特別(500万下),,芝1800,14,良,1:50.9,37.2-37.2,タイキリキオー,武士沢友,[東]保田一隆,マイネルダンスール,ロングアドミラル
2002/11/10,4中山4,晴,1,2歳未勝利,,ダ1200,14,良,1:13.4,34.8-38.6,バスターヒリュウ,江田照男,[東]星野忍,バタラバ,アカイスイセイ
2002/11/10,4中山4,晴,2,2歳未勝利,,芝1600,16,良,1:35.4,35.1-36.4,マイネルイェーガー,柴田善臣,[東]勢司和浩,シュルースリーゼン,ダイヤモンドスター
2002/11/10,4中山4,晴,3,2歳新馬,,芝1800,8,良,1:52.0,38.9-35.6,ディーエスボマーク,勝浦正樹,[東]藤原辰雄,バイタルシオン,マイネヌーヴェル
2002/11/10,4中山4,晴,4,2歳新馬,,ダ1200,11,良,1:13.0,34.7-38.3,リーディングエッジ,村田一誠,[東]二ノ宮敬,マイフラッグ,ローズベアダウン
2002/11/10,4中山4,晴,5,障害3歳以上未勝利,,障2880,10,良,3:12.2,107.0-0.0,スキャンボーイ,嘉堂信雄,[西]池添兼雄,ダイワシェーバー,ゼンノタイフーン
2002/11/10,4中山4,晴,6,3歳以上500万下,,ダ1200,11,良,1:13.1,35.4-37.7,ヒカルトクタイセイ,石崎隆之,[東]西塚安夫,ニシノマキシマム,タイチーター
2002/11/10,4中山4,晴,7,3歳以上500万下,,ダ1800,13,良,1:55.4,37.4-39.3,アドマイヤラスカル,柴田善臣,[西]安田隆行,ヒルオブトスカーナ,ケイアイベガス
2002/11/10,4中山4,晴,8,3歳以上500万下,,ダ1200,13,良,1:12.5,34.2-38.3,カフェレインボー,岡部幸雄,[東]松山康久,ハイフレンドディア,ユウワンテイオー
2002/11/10,4中山4,晴,9,赤松賞(500万下),,芝1600,14,良,1:34.8,35.0-35.7,ユキノスイトピー,須貝尚介,[西]須貝彦三,カメリアローズ,トリアノン
2002/11/10,4中山4,晴,10,晩秋特別(1000万下),,芝2200,9,良,2:14.3,38.0-34.0,トウカイアロー,小林淳一,[東]後藤由之,セレブ,グランドミサイル
2002/11/10,4中山4,晴,11,秋風S(OP),,芝1200,10,良,1:07.1,32.6-34.5,サーガノヴェル,横山典弘,[東]古賀史生,サニングデール,ナムラマイカ
2002/11/10,4中山4,晴,12,3歳以上1000万下,,ダ1200,12,良,1:11.3,34.2-37.1,サイモンセッズ,岡部幸雄,[東]国枝栄,マルターズホーク,メジロバンクス
2002/11/10,5京都4,晴,1,2歳未勝利,,ダ1400,15,良,1:27.7,36.4-38.7,タガジョーヴェルデ,幸英明,[西]松元省一,ローレルロイス,ヤクモフォーティ
2002/11/10,5京都4,晴,2,2歳未勝利,,芝1400,16,良,1:22.7,35.1-36.1,シツレン,池添謙一,[西]谷潔,エイシンサンスリー,マチカネマスラオ
2002/11/10,5京都4,晴,3,2歳新馬,,ダ1200,16,良,1:14.2,36.8-37.4,サンレイラピッヅ,藤田伸二,[西]西橋豊治,モアミラクル,コスモブレーン
2002/11/10,5京都4,晴,4,2歳新馬,,芝1800,14,良,1:51.8,37.9-34.1,アドマイヤグルーヴ,武豊,[西]橋田満,エイシンイイデサン,マイネルアンドレア
2002/11/10,5京都4,晴,5,2歳500万下,,芝1400,9,良,1:22.4,36.1-34.4,エースインザレース,武豊,[西]鮫島一歩,ダンツワンダー,ヤマカツリリー
2002/11/10,5京都4,晴,6,3歳以上500万下,,ダ1800,11,良,1:54.1,35.8-39.4,ウィステリアバレイ,菅谷正巳,[西]武田博,ヘヴンズゲート,サウンドステージ
2002/11/10,5京都4,晴,7,3歳以上500万下,,ダ1200,15,良,1:14.3,35.8-38.5,ダイシンタイム,松永幹夫,[西]山本正司,スイートブーケ,フリーエントリー
