開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2002/11/23,4中山7,曇,8,3歳以上500万下,,ダ1200,16,良,1:12.1,33.6-38.5,キャッツプライド,デットー,[東]小島太,ゲイリーブリット,エグジジェ,3:３歳以上,750.0
2002/11/23,4中山7,曇,9,ウェルカムS(1600万下),,芝2000,7,良,1:59.8,36.6-36.3,トニーディアマンテ,柴田善臣,[東]二ノ宮敬,マイネルライツ,エルカミーノ,3:３歳以上,1800.0
2002/11/23,4中山7,曇,10,シャングリラ賞(1000万下),,芝1600,16,良,1:34.0,35.4-35.5,タイキステラ,ペリエ,[東]藤沢和雄,ダイタクソニック,ハレルヤサンデー,3:３歳以上,1450.0
2002/11/23,4中山7,曇,11,ジャパンカップダート(G1),,ダ1800,16,良,1:52.2,36.8-38.6,イーグルカフェ,デットー,[東]小島太,リージェントブラフ,アドマイヤドン,3:３歳以上,13000.0
2002/11/23,4中山7,曇,12,セレブレイション賞(1000万下),,ダ1200,16,良,1:11.9,33.7-38.2,メジロバンクス,吉田豊,[東]尾形充弘,シルクキャプテン,プラチナウィンク,3:３歳以上,1450.0
2002/11/23,5京都7,晴,1,2歳未勝利,,ダ1400,11,良,1:26.9,35.7-39.2,ビューティフルアイ,熊沢重文,[西]橋本寿正,マーベラスボーイ,テイエムチカラオー,1:２歳,510.0
2002/11/23,5京都7,晴,2,2歳未勝利,,芝1400,13,良,1:22.2,34.7-36.2,パープルクオーツ,後藤浩輝,[西]服部利之,ホッコーラッキー,ナイストップクイン,1:２歳,510.0
2002/11/23,5京都7,晴,3,2歳新馬,,ダ1400,10,良,1:27.9,36.3-38.9,ユメノクラリティー,飯田祐史,[西]福島信晴,チーサキー,タイセイエトワール,1:２歳,600.0
2002/11/23,5京都7,晴,4,2歳新馬,,芝1600,16,良,1:34.8,34.5-36.6,ハッピートゥモロー,渡辺薫彦,[西]安藤正敏,スズカドリーム,センターアンジェロ,1:２歳,600.0
2002/11/23,5京都7,晴,5,障害3歳以上OP,,障3170,11,良,3:33.0,105.0-0.0,ビッグテースト,常石勝義,[西]中尾正,スリールション,タマモワイルド,3:３歳以上,1500.0
2002/11/23,5京都7,晴,6,3歳以上500万下,,ダ1200,13,良,1:13.4,35.3-38.1,オテンバコマチ,太宰啓介,[西]太宰義人,カシノコールミー,ラシアンビューティ,3:３歳以上,750.0
2002/11/23,5京都7,晴,7,3歳以上500万下,,芝1600,18,良,1:34.0,34.1-36.5,アチーブフィート,角田晃一,[東]境征勝,エイシンシャイアン,ヴァイトアップ,3:３歳以上,750.0
2002/11/23,5京都7,晴,8,3歳以上1000万下,,芝1800,12,良,1:46.8,35.8-34.9,エリモピクシー,渡辺薫彦,[西]沖芳夫,ジョウノヴィーナス,トシザダンサー,3:３歳以上,1050.0
2002/11/23,5京都7,晴,9,京都2歳S(OP),,芝2000,10,良,2:01.2,37.2-35.5,エイシンチャンプ,武幸四郎,[西]瀬戸口勉,ザッツザプレンティ,ダブリンフォレスト,1:２歳,1600.0
2002/11/23,5京都7,晴,10,清水S(1600万下),,芝1400,14,良,1:21.3,35.3-34.7,ブルーショットガン,武幸四郎,[西]武宏平,ニホンピロハーレー,キングオブサンデー,3:３歳以上,1800.0
2002/11/23,5京都7,晴,11,京阪杯(G3),,芝1800,15,良,1:45.3,34.4-35.0,サイドワインダー,武幸四郎,[西]北橋修二,ダービーレグノ,アドマイヤマックス,3:３歳以上,4300.0
2002/11/23,5京都7,晴,12,3歳以上1000万下,,ダ1200,12,良,1:12.4,34.7-37.7,ケイシンミツル,池添謙一,[西]鶴留明雄,トーホウサンダー,マコトセイウン,3:３歳以上,1050.0
2002/11/17,3福島6,晴,1,2歳未勝利,,ダ1700,13,良,1:49.2,30.1-39.8,サンカルテット,大西直宏,[東]加藤征弘,シルクアルディ,ガバナーカシマサン,1:２歳,510.0
2002/11/17,3福島6,晴,2,2歳新馬,,ダ1000,10,良,0:59.7,35.2-36.3,オトハチャン,中舘英二,[東]加藤征弘,ヒシキャサリン,ロングドクトリン,1:２歳,600.0
2002/11/17,3福島6,晴,3,3歳以上500万下,,ダ1000,12,良,1:00.1,34.4-37.1,コモエスタファナ,古川吉洋,[西]岩元市三,フライトペガサス,モンシェリー,3:３歳以上,750.0
