開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2002/06/09,4東京8,晴,8,4歳以上500万下,,ダ1200,16,良,1:13.4,36.0-37.4,オーバーロード,吉田豊,[東]浅野洋一,レディカプチーノ,バウンサー
2002/06/09,4東京8,晴,9,エーデルワイスS(1000万下),,芝1600,18,良,1:35.1,34.9-35.6,トゥルーサーパス,横山典弘,[西]安藤正敏,ボールドブライアン,オサメール
2002/06/09,4東京8,晴,10,是政特別(1000万下),,ダ2100,16,良,2:10.1,30.8-37.7,コバノファイター,柴田善臣,[東]伊藤伸一,テンクウジョー,サンエムマジック
2002/06/09,4東京8,晴,11,エプソムC(G3),,芝1800,18,良,1:46.8,35.4-35.4,ジョウテンブレーヴ,蛯名正義,[東]相沢郁,エアスマップ,ジェミードレス
2002/06/09,4東京8,晴,12,4歳以上1000万下,,芝2000,14,良,2:00.8,36.5-36.8,アグネススペシャル,柄崎将寿,[東]小島太,トーセンサンダー,ゲンパチブライアン
2002/06/09,2中京8,晴,1,3歳未勝利,,ダ1700,14,良,1:48.9,30.6-40.0,オースミジャーニー,松永幹夫,[西]清水久雄,プレジールダムール,リープリング
2002/06/09,2中京8,晴,2,3歳未勝利,,芝1800,16,良,1:51.3,37.7-37.3,サンライズウィナー,吉田稔,[西]石坂正,トリプレックス,コードネーム
2002/06/09,2中京8,晴,3,3歳未勝利,,芝1200,18,良,1:10.8,34.2-36.6,ワンダーシアトル,渡辺薫彦,[西]湯浅三郎,オンワードトライ,ケイアイスコール
2002/06/09,2中京8,晴,4,3歳未勝利,,ダ1000,15,良,0:59.6,35.1-36.5,セイクティアラ,服部剛史,[西]領家政蔵,サダムアオイツキ,マルカダイキチ
2002/06/09,2中京8,晴,5,障害3歳以上未勝利,,障2800,14,良,3:07.0,112.0-0.0,タケカソウルネバー,日吉正和,[西]白井寿昭,タイキウィルビー,ナムラビクトリー
2002/06/09,2中京8,晴,6,3歳500万下,,芝1800,14,良,1:50.3,37.2-36.4,ニシオノーブル,芹沢純一,[西]鹿戸明,エメラルドアイル,オレンジパラダイス
2002/06/09,2中京8,晴,7,3歳500万下,,ダ1700,16,良,1:46.9,30.0-38.4,マイネルディバイン,飯田祐史,[西]坪憲章,シロキタゴッドラン,トウケイクロス
2002/06/09,2中京8,晴,8,4歳以上500万下,,芝2000,18,良,2:03.2,34.6-38.7,ピサノカプリ,芹沢純一,[西]沖芳夫,バトルステージ,チェリーツートップ
2002/06/09,2中京8,晴,9,知多特別(1000万下),,芝1200,14,良,1:09.8,33.8-36.0,エリモピクシー,渡辺薫彦,[西]沖芳夫,バンブードミンゲス,ブラッドオレンジ
2002/06/09,2中京8,晴,10,関ケ原S(1600万下),,芝1800,16,良,1:48.7,34.4-37.5,ヤマニンリスペクト,池添謙一,[西]浅見秀一,ユウワンプラテクト,フサイチユーキャン
2002/06/09,2中京8,晴,11,中スポ賞ファルコンS(G3),,芝1200,18,良,1:08.9,33.4-35.5,サニングデール,福永祐一,[西]瀬戸口勉,サダムブルースカイ,テイエムサザンオー
2002/06/09,2中京8,晴,12,4歳以上1000万下,,ダ1700,16,良,1:45.9,29.1-39.1,ファイトアフリート,松永幹夫,[西]中尾謙太,シーアドニス,ロードミッシェル
2002/06/08,4東京7,晴,1,3歳未勝利,,ダ1600,16,良,1:39.5,36.4-38.2,ジーガートップラン,蛯名正義,[東]佐々木亜,ファインスター,イナズマラム
2002/06/08,4東京7,晴,2,3歳未勝利,,ダ2100,13,良,2:13.8,30.7-39.0,タイキダイナスティ,横山典弘,[東]土田稔,アナザチャンピオン,マイネルクオリティ
2002/06/08,4東京7,晴,3,3歳未勝利,,ダ1200,16,良,1:13.3,35.6-37.7,トップペンタゴン,高橋明,[東]古賀一隆,サウスプリンス,モウメント
