開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2000/01/08,1中山3,曇,2,4歳未勝利,,ダ1800,14,良,1:57.5,38.0-40.2,アンバンション,蛯名正義,[東]加藤修甫,マイネオパール,メジロナターシャ,2:３歳,510.0
2000/01/08,1中山3,曇,3,4歳未勝利,,ダ1200,11,良,1:13.0,34.4-38.6,ツジノファントム,柴田善臣,[東]清水美波,タガジョーヴォール,キタグニビジン,2:３歳,510.0
2000/01/08,1中山3,曇,4,4歳新馬,,ダ1800,11,良,1:57.3,38.4-39.0,コバノファイター,中谷雄太,[東]伊藤伸一,エドノマツオー,レオベンチャー,2:３歳,600.0
2000/01/08,1中山3,曇,5,4歳新馬,,ダ1200,16,良,1:13.5,34.9-38.6,バーニングラブ,吉田豊,[東]大久保洋,モリトサツキ,ノーブルハート,2:３歳,600.0
2000/01/08,1中山3,曇,6,4歳新馬,,芝1800,15,良,1:55.3,39.9-35.7,クロンヌドール,的場均,[東]飯塚好次,イシノギャラクシー,トーセンサンダー,2:３歳,600.0
2000/01/08,1中山3,曇,7,4歳以上500万下,,ダ1800,16,良,1:54.7,37.6-38.5,パワーズフォンテン,蛯名正義,[東]高橋裕,リージェントブラフ,タイキクーガー,3:３歳以上,750.0
2000/01/08,1中山3,曇,8,4歳以上500万下,,ダ1200,16,良,1:12.5,34.4-38.1,ローランネプチュン,岡部幸雄,[東]中野渡清,ラブミースルー,シャイントップ,3:３歳以上,750.0
2000/01/08,1中山3,曇,9,呉竹賞(500万下),,ダ1800,10,良,1:57.1,38.4-38.4,エアピース,岡部幸雄,[東]藤沢和雄,マイネガナドール,エレガントシンガー,2:３歳,1000.0
2000/01/08,1中山3,曇,10,若水賞(900万下),,芝1200,16,良,1:09.8,33.4-36.4,チャタロー,木幡初広,[東]栗田博憲,チャッターリップス,ビバブライティア,3:３歳以上,1450.0
2000/01/08,1中山3,曇,11,アレキサンドライトS(1600万下),,ダ1800,16,良,1:52.5,36.7-38.4,スマートボーイ,伊藤直人,[東]伊藤圭三,ロバノパンヤ,ミヨノショウリ,3:３歳以上,1800.0
2000/01/08,1中山3,曇,12,4歳以上900万下,,ダ1800,13,良,1:54.2,37.1-39.0,ヒロドリーム,菊沢隆徳,[東]佐藤征助,フェアサクセス,ロードアクション,3:３歳以上,1050.0
2000/01/08,1京都3,曇,1,4歳未勝利,,ダ1200,12,良,1:13.1,35.7-37.4,ビーチフラッグ,Ｍデムー,[西]加用正,ダンツランニング,スギノアマゾネス,2:３歳,510.0
2000/01/08,1京都3,曇,2,4歳未勝利,,ダ1800,16,良,1:56.5,37.1-39.3,ロッソ,四位洋文,[西]坂口正大,メイショウペトロ,マキバノオトメ,2:３歳,510.0
2000/01/08,1京都3,曇,3,4歳未勝利,,ダ1400,16,良,1:26.8,35.9-37.8,ラブイズウイナー,幸英明,[西]谷潔,サクセスソーサー,アドマイヤチャンプ,2:３歳,510.0
2000/01/08,1京都3,曇,4,4歳新馬,,ダ1200,13,良,1:12.8,35.9-36.9,ピロマティア,武豊,[西]池江泰郎,ジエージェント,エイシンブレーメン,2:３歳,600.0
2000/01/08,1京都3,曇,5,4歳新馬,,芝1400,15,良,1:23.5,36.0-35.5,タイキマグナム,サンダー,[西]安田隆行,タニノティアラ,アドマイヤジェンヌ,2:３歳,600.0
2000/01/08,1京都3,曇,6,4歳以上500万下,,ダ1800,16,良,1:55.3,36.8-38.2,ハッピールドルフ,松永幹夫,[西]古川平,コンドルシチー,オースミダイモン,3:３歳以上,750.0
2000/01/08,1京都3,曇,7,4歳以上500万下,,ダ1200,16,良,1:13.3,36.0-37.2,ゼンノシチョウ,武豊,[西]中竹和也,スリーサンナイナー,キングコンドル,3:３歳以上,750.0
2000/01/08,1京都3,曇,8,牛若丸ジャンプS(OP),,障3170,11,良,3:33.3,110.0-0.0,ホーマンランドオー,熊沢重文,[西]松元省一,ゴッドスピード,ジュピテリアン,3:３歳以上,1800.0
2000/01/08,1京都3,曇,9,福寿草特別(500万下),,芝2000,11,良,2:03.1,36.4-35.0,シルヴァコクピット,武豊,[西]安田隆行,ツルガオカキセキ,カリスマサンオペラ,2:３歳,1000.0
