開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2000/07/29,2福島5,晴,8,福島ジャンプS(OP),,障3350,14,良,3:45.8,111.0-0.0,スチュードベーカー,江田勇亮,[東]矢野照正,チアズニューパワー,ショウザンスカイ,3:３歳以上,1800.0
2000/07/29,2福島5,晴,9,磐越特別(500万下),,芝1800,10,良,1:50.2,36.4-36.3,サンライトキセキ,小野次郎,[東]蛯名信広,トリプルタイム,ナスノトライ,3:３歳以上,1050.0
2000/07/29,2福島5,晴,10,安達太良特別(900万下),,芝1800,9,良,1:49.4,36.4-36.3,サンデーピクニック,北村宏司,[西]森秀行,クリスマスツリー,メジロマリー,3:３歳以上,1450.0
2000/07/29,2福島5,晴,11,TUF杯(1600万下),,ダ1700,13,良,1:44.7,29.7-38.4,スナークレイアース,小野次郎,[西]川村禎彦,アルファーリバー,サンフェザント,3:３歳以上,1800.0
2000/07/29,2福島5,晴,12,4歳以上500万下,,芝2000,9,良,2:03.6,36.5-37.7,スナークハンター,田中勝春,[東]嶋田潤,マルターズリリー,トーホウヤマト,3:３歳以上,750.0
2000/07/29,2小倉5,晴,1,4歳未勝利,,芝2000,10,良,2:01.7,35.7-36.6,コートリーギャル,高橋亮,[西]高橋隆,シゲルトルマリン,チハヤコマンド,2:３歳,510.0
2000/07/29,2小倉5,晴,2,4歳未勝利,,芝1200,12,良,1:10.1,34.2-35.9,カノヤアカデミー,幸英明,[西]谷潔,アートサンキュー,ソプラノボイス,2:３歳,510.0
2000/07/29,2小倉5,晴,3,4歳未勝利,,ダ1000,14,良,1:01.3,35.1-37.8,ニシノインパラーレ,佐藤哲三,[東]浅野洋一,タマモサザンクロス,ヤマニンアストロ,2:３歳,510.0
2000/07/29,2小倉5,晴,4,4歳未勝利,,ダ1700,15,良,1:51.4,30.5-41.4,ミッキータイム,金折知則,[西]服部利之,ロングクレール,トライアスロン,2:３歳,510.0
2000/07/29,2小倉5,晴,5,障害4歳以上未勝利,,障2900,10,良,3:11.6,107.0-0.0,ワンダーファング,熊沢重文,[西]領家政蔵,フジノプライアム,バンブーロカビリー,3:３歳以上,950.0
2000/07/29,2小倉5,晴,6,4歳未勝利,,芝1800,11,良,1:49.2,37.5-35.6,パワータイショウ,白坂聡,[西]安達昭夫,エリクサー,スペシャリティー,2:３歳,510.0
2000/07/29,2小倉5,晴,7,3歳新馬,,芝1200,12,良,1:10.1,33.4-36.7,オイスターチケット,福永祐一,[西]松田国英,リニアミューズ,ラシアンビューティ,1:２歳,600.0
2000/07/29,2小倉5,晴,8,4歳以上500万下,,ダ1000,14,良,0:59.9,34.5-37.1,マッキーグローリ,野元昭嘉,[西]昆貢,インターウィッシュ,テレマカシー,3:３歳以上,750.0
2000/07/29,2小倉5,晴,9,日向特別(500万下),,ダ1700,12,良,1:49.0,30.2-41.2,ヒシアビリティ,角田晃一,[西]佐山優,エイシンモモタロー,キクノアペックス,3:３歳以上,1050.0
2000/07/29,2小倉5,晴,10,足立山特別(500万下),,芝1200,13,良,1:08.3,32.8-35.5,ノボリユキオー,石橋守,[西]瀬戸口勉,ホットパーシュート,サイレントクルーズ,3:３歳以上,1050.0
2000/07/29,2小倉5,晴,11,九州スポーツ杯(900万下),,芝2000,9,良,1:58.6,35.5-35.5,ミッキーダンス,和田竜二,[西]服部利之,マルカキャンディ,エイシンワンシャン,3:３歳以上,1450.0
2000/07/29,2小倉5,晴,12,4歳以上500万下,,芝1800,11,良,1:47.3,36.6-35.7,タッチオブゴールド,武英智,[西]武宏平,タヤスサチカゼ,ラブイズドリーム,3:３歳以上,750.0
2000/07/23,2函館6,雨,1,4歳未勝利,,ダ1700,10,重,1:47.0,30.6-37.8,アドマイヤボス,横山典弘,[西]橋田満,フェザークルー,ポリッシュジョー,2:３歳,510.0
2000/07/23,2函館6,雨,2,4歳未勝利,,ダ1000,12,重,0:59.6,35.2-36.1,アサクサスプーン,勝浦正樹,[東]河野通文,シロヤマラピッド,タカシャーク,2:３歳,510.0
2000/07/23,2函館6,雨,3,4歳未勝利,,ダ1700,10,重,1:45.9,29.5-37.3,フサイチジハード,千田輝彦,[西]田原成貴,グッドフレイズ,ドラマチックタイム,2:３歳,510.0
