開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2000/09/03,3小倉8,雨,12,4歳以上500万下,,芝2000,17,重,2:05.5,36.2-37.5,フミノクレイマー,松本達也,[西]藤岡範士,フェリシタル,キングカーネギー
2000/09/02,2札幌1,曇,1,3歳未勝利,,芝1000,7,稍,0:59.8,35.8-35.5,ミスサルデニア,四位洋文,[西]田原成貴,ダンツビーナス,カネスレディ
2000/09/02,2札幌1,曇,2,4歳未勝利,,ダ1700,13,不,1:46.4,29.5-40.1,ユウギリジョウ,武幸四郎,[西]古川平,ライクリーティナ,グレースフルハウス
2000/09/02,2札幌1,曇,3,4歳未勝利,,ダ1000,12,不,0:59.5,35.2-35.8,マンダリンシャイン,横山賀一,[東]萱野浩二,ミントチェリー,トーセンアーキー
2000/09/02,2札幌1,曇,4,4歳未勝利,,芝1200,16,稍,1:11.0,34.9-36.1,メジェール,本田優,[西]昆貢,イシノグレイス,フューチャブリッジ
2000/09/02,2札幌1,曇,5,3歳新馬,,芝1800,8,稍,1:52.0,38.0-36.0,ジャングルポケット,千田輝彦,[西]渡辺栄,タガノテイオー,ダイイチダンヒル
2000/09/02,2札幌1,曇,6,4歳以上500万下,,ダ1700,11,不,1:44.4,29.8-37.1,チゴイネルワイゼン,二本柳壮,[東]鈴木康弘,スレーター,オープンマーチ
2000/09/02,2札幌1,曇,7,4歳以上500万下,,ダ1000,12,不,0:58.7,34.7-35.5,マンリーパースン,小林慎一,[西]山本正司,バイオレントムーヴ,スタンドオンエンド
2000/09/02,2札幌1,曇,8,4歳以上500万下,,芝2000,16,稍,2:04.9,37.1-36.8,タヤスセイント,上村洋行,[西]鶴留明雄,マチカネモノノフ,シンコウバウンティ
2000/09/02,2札幌1,雨,9,コスモス賞(OP),,芝1800,11,稍,1:51.0,36.9-37.5,ネームヴァリュー,松永幹夫,[西]山内研二,ハッピールック,ミヤビゴールド
2000/09/02,2札幌1,雨,10,サロマ湖特別(900万下),,芝1200,12,稍,1:10.9,34.3-36.6,マーブルゼファー,松永幹夫,[西]浜田光正,ワンダーガール,プリストマジック
2000/09/02,2札幌1,雨,11,エルムS(G3),,ダ1700,13,不,1:42.8,29.9-36.8,シンコウスプレンダ,横山典弘,[東]古賀史生,エーピーバースト,オースミジェット
2000/09/02,2札幌1,雨,12,美唄特別(500万下),,ダ1700,13,不,1:44.2,29.5-37.4,アルアラン,本田優,[西]昆貢,ナムラマームード,ワンダフルシチー
2000/09/02,4中山7,晴,1,3歳未勝利,,ダ1000,13,良,1:00.7,35.2-37.2,ウィナーズランサム,坂井千明,[東]松山康久,マルターズソング,マイネルレガリア
2000/09/02,4中山7,晴,2,4歳未勝利,,ダ1200,16,良,1:13.9,35.4-38.5,サクラスペシャル,江田照男,[東]平井雄二,エアロトレイン,ジンジャーステップ
2000/09/02,4中山7,晴,3,4歳未勝利,,ダ1800,15,良,1:57.5,36.2-42.3,ブレークオンスルー,中舘英二,[東]高橋祥泰,ホッカイフェーデン,セノエアンバー
2000/09/02,4中山7,晴,4,4歳未勝利,,芝1600,15,良,1:35.3,35.5-36.1,アサヒフォンテーヌ,伊藤暢康,[東]加藤修甫,マイネラフィーネ,ケイアイパフィオ
2000/09/02,4中山7,晴,5,障害4歳以上OP,,障3200,10,良,3:35.7,107.0-0.0,ミナミノゴージャス,田口大二,[東]河野通文,ホッカイマーカム,マチカネスサノオ
2000/09/02,4中山7,晴,6,3歳新馬,,ダ1200,15,良,1:14.7,35.3-39.4,シンボリスナイパー,岡部幸雄,[東]畠山吉宏,カイシュウテイオー,マルターズローゼズ
2000/09/02,4中山7,晴,7,3歳新馬,,芝1600,15,良,1:36.3,35.1-36.5,トラストファイヤー,的場均,[東]河野通文,アイライクエンカ,メジロキルデア
