開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2000/09/24,4阪神6,曇,8,4歳以上500万下,,芝2500,10,良,2:35.9,29.6-36.0,フォーシーズンズ,武豊,[西]谷潔,ゼンノスウィング,トウショウアンドレ,3:３歳以上,750.0
2000/09/24,4阪神6,曇,9,新涼特別(900万下),,ダ1400,14,稍,1:23.5,34.8-37.2,コンタクト,武豊,[西]安田隆行,クラフティゴールド,トーホウアイリス,3:３歳以上,1450.0
2000/09/24,4阪神6,曇,10,オークランドRCT(1600万下),,芝2200,12,良,2:14.8,35.9-35.5,カートゥーン,武豊,[西]松田国英,ライブウィズアース,メジロロンザン,3:３歳以上,1800.0
2000/09/24,4阪神6,曇,11,神戸新聞杯(G2),,芝2000,12,良,2:01.6,37.0-35.0,フサイチソニック,四位洋文,[西]松田国英,アグネスフライト,エアシャカール,2:３歳,5400.0
2000/09/24,4阪神6,曇,12,4歳以上500万下,,ダ1400,15,稍,1:25.1,34.7-38.4,ロイヤルウェルカム,熊沢重文,[西]田所秀孝,レイオブライト,ミススマコバ,3:３歳以上,750.0
2000/09/23,2札幌7,晴,1,3歳未勝利,,芝1800,14,良,1:50.8,37.0-36.7,シュアハピネス,松永幹夫,[西]新川恵,ダイイチダンヒル,マイネアウローラ,1:２歳,510.0
2000/09/23,2札幌7,晴,2,4歳未勝利,,ダ1000,12,良,1:00.9,35.7-37.0,テイエムスイスイ,古川吉洋,[西]新川恵,ニシノバンダナ,ファイトロバリー,2:３歳,510.0
2000/09/23,2札幌7,晴,3,4歳未勝利,,ダ1700,13,良,1:47.1,30.3-38.4,ダイナミックパンチ,小林徹弥,[西]目野哲也,エフピータッチ,ホッカイワントン,2:３歳,510.0
2000/09/23,2札幌7,晴,4,4歳未勝利,,芝1200,16,良,1:11.0,34.9-36.1,イシノグレイス,松永幹夫,[東]加賀武見,ビューティグレース,ラクープ,2:３歳,510.0
2000/09/23,2札幌7,晴,5,3歳新馬,,ダ1000,10,良,1:00.2,36.4-35.7,リードヘイロー,本田優,[西]土門一美,アガーテ,ファンドリアラシ,1:２歳,600.0
2000/09/23,2札幌7,晴,6,4歳以上500万下,,ダ1700,11,良,1:46.6,30.0-38.6,ウインターソング,松永幹夫,[西]安田伊佐,スノーブライダル,オープンマーチ,3:３歳以上,750.0
2000/09/23,2札幌7,晴,7,4歳以上500万下,,ダ1000,12,良,0:58.9,35.0-35.3,ドリームライフ,梶晃啓,[東]嶋田功,チアズエンジェル,サンエムタイガー,3:３歳以上,750.0
2000/09/23,2札幌7,曇,8,4歳以上500万下,,ダ1700,13,良,1:46.2,30.1-38.3,マヤノアカデミー,横山典弘,[西]梅内忍,ナムラマームード,グランデュック,3:３歳以上,750.0
2000/09/23,2札幌7,曇,9,利尻特別(500万下),,芝1800,14,良,1:49.9,36.3-37.0,ダイイチビビット,武豊,[西]伊藤雄二,ダイワバチカン,フィールドグランデ,3:３歳以上,1050.0
2000/09/23,2札幌7,曇,10,道新スポーツ賞(900万下),,芝2000,14,良,2:02.5,36.2-36.5,ノットセルダム,藤田伸二,[西]木原一良,アイプロミスユー,タヤスマサル,3:３歳以上,1450.0
2000/09/23,2札幌7,曇,11,札幌3歳S(G3),,芝1800,13,良,1:49.6,35.2-36.2,ジャングルポケット,千田輝彦,[西]渡辺栄,タガノテイオー,テイエムオーシャン,1:２歳,3200.0
2000/09/23,2札幌7,曇,12,朝里川特別(500万下),,芝1200,16,良,1:10.4,34.5-35.9,ケイアイバリア,勝浦正樹,[東]石毛善彦,バイオレントムーヴ,テスコガール,3:３歳以上,1050.0
2000/09/23,5中山5,曇,1,3歳未勝利,,ダ1000,11,良,1:00.2,34.8-37.0,フーテンスマイル,小林久晃,[東]畠山吉宏,マルターズソング,カリーノカフェ,1:２歳,510.0
2000/09/23,5中山5,曇,2,4歳未勝利,,ダ1000,14,良,1:00.0,34.8-37.0,チェリーフラワー,吉永護,[西]高橋隆,ミフジシンゴオー,シルクアルファ,2:３歳,510.0
2000/09/23,5中山5,曇,3,4歳未勝利,,ダ1200,16,良,1:12.4,34.6-37.8,ジーガーコマンド,村田一誠,[東]佐々木亜,カイジンルビー,リンガスフラワー,2:３歳,510.0
