開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2000/06/19,4東京1,晴,12,4歳以上500万下,,芝1400,14,良,1:23.3,34.7-36.9,スペシャルエイジ,小林久晃,[東]柴崎勇,ヤマサクイーン,ゲンパチミラー,3:３歳以上,750.0
2000/06/19,3阪神1,晴,1,4歳未勝利,,芝2000,12,良,2:02.7,36.2-35.7,キャバレー,安藤勝己,[西]佐々木晶,タガノクィーン,スプリングチケット,2:３歳,510.0
2000/06/19,3阪神1,晴,2,4歳未勝利,,ダ1800,13,稍,1:54.0,36.3-39.1,キングアカデミー,角田晃一,[西]佐山優,スリーイダテン,テイエムハンター,2:３歳,510.0
2000/06/19,3阪神1,晴,3,4歳未勝利,,ダ1400,15,稍,1:26.3,35.5-38.6,ビッグバトル,常石勝義,[西]中尾正,ニホンピロジャズ,グランプリキング,2:３歳,510.0
2000/06/19,3阪神1,晴,4,4歳未勝利,,ダ1200,15,稍,1:13.0,35.7-37.3,エバーゴールド,塩村克己,[西]大根田裕,タカノバレリーナ,レインボーフェロー,2:３歳,510.0
2000/06/19,3阪神1,晴,5,4歳未勝利,,芝1400,18,良,1:22.6,34.6-36.2,エイシンキングオー,安藤勝己,[西]内藤繁春,オースミシティー,テンザンデヘア,2:３歳,510.0
2000/06/19,3阪神1,晴,6,4歳以上500万下,,芝2500,11,良,2:35.7,30.9-36.2,シンボリアカデミー,石橋守,[西]境直行,タカノミッフィー,トーワスキー,3:３歳以上,750.0
2000/06/19,3阪神1,晴,7,4歳500万下,,芝1600,16,良,1:35.0,35.4-36.0,オグリビーナス,安藤勝己,[地]鈴木良文,マイネルカスケード,インダルジャンス,2:３歳,700.0
2000/06/19,3阪神1,晴,8,4歳以上500万下,,ダ1800,16,良,1:52.4,36.8-37.5,マンボツイスト,河内洋,[西]古川平,オンワードロッキー,ワコーヒサリュウ,3:３歳以上,750.0
2000/06/19,3阪神1,晴,9,やまもも賞(500万下),,ダ1200,16,良,1:11.7,34.8-36.9,フォーティエース,幸英明,[西]西浦勝一,カシノオンワード,パープルデージ,2:３歳,1000.0
2000/06/19,3阪神1,晴,10,城崎特別(900万下),,ダ1200,14,良,1:11.8,34.5-37.3,タニノダーリン,内山正博,[西]小野幸治,ラプタス,マチカネヤッコダコ,3:３歳以上,1450.0
2000/06/19,3阪神1,晴,11,ストークS(1600万下),,芝1600,17,良,1:34.5,34.9-35.7,ビハインドザマスク,福永祐一,[西]北橋修二,オーソリティー,オカノスピカ,3:３歳以上,1800.0
2000/06/19,3阪神1,晴,12,4歳以上900万下,,芝2000,13,良,2:01.3,35.9-35.3,クリスマスツリー,飯田祐史,[東]中野隆良,メジロダーウィン,スイートケイ,3:３歳以上,1050.0
2000/06/18,1函館4,晴,1,4歳未勝利,,ダ1000,10,良,1:00.3,35.5-36.9,ルーキースキャン,松永幹夫,[西]土門一美,メジロマルチネス,サンエムウイングス,2:３歳,510.0
2000/06/18,1函館4,晴,2,4歳未勝利,,ダ1700,11,良,1:47.5,29.8-39.6,ナムラフロンティア,小林徹弥,[西]目野哲也,テンカフブ,スズノカイザー,2:３歳,510.0
2000/06/18,1函館4,晴,3,4歳未勝利,,芝1800,16,良,1:51.4,35.8-38.3,カールチャイナ,二本柳壮,[東]大和田稔,ペルソナマティーニ,ククルククパロマ,2:３歳,510.0
2000/06/18,1函館4,晴,4,4歳未勝利,,芝1200,13,良,1:10.5,34.6-35.9,フミノツイスター,小林徹弥,[西]土門一美,ジェリースイート,コバノスカッシュ,2:３歳,510.0
2000/06/18,1函館4,晴,5,3歳新馬,,ダ1000,11,良,0:59.4,35.7-35.3,マイネルエーレ,横山典弘,[東]稲葉隆一,タシロスプリング,ベルグキャット,1:２歳,600.0
2000/06/18,1函館4,晴,6,3歳新馬,,芝1200,11,良,1:11.1,33.8-37.3,ローレルプリンセス,松永幹夫,[西]山内研二,メイショウドウサン,ドラゴンバッハ,1:２歳,600.0
2000/06/18,1函館4,晴,7,4歳以上500万下,,ダ1000,12,良,1:00.0,35.0-36.7,キスミーキャンドル,田嶋翔,[東]大江原哲,ウインエストレラ,ジェイモード,3:３歳以上,750.0
