開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2000/03/18,1中京5,晴,6,4歳以上500万下,,ダ1600,11,稍,1:41.6,36.6-39.8,トウカイステージ,福永祐一,[西]松元省一,ビコータイムレス,トウショウエポック,3:３歳以上,750.0
2000/03/18,1中京5,晴,7,4歳以上500万下,,ダ1700,13,稍,1:47.3,30.4-37.8,ダルタニアン,中舘英二,[西]伊藤雄二,トウカイシャトル,マチカネエヒガサ,3:３歳以上,750.0
2000/03/18,1中京5,晴,8,4歳以上500万下,,芝2000,15,良,2:01.4,35.5-35.8,ワンスライフタイム,福永祐一,[西]橋口弘次,ハートランドヒリュ,ホーマンファースト,3:３歳以上,750.0
2000/03/18,1中京5,晴,9,御在所特別(500万下),,芝1800,16,良,1:49.9,37.6-35.6,カズサヒロイン,松田大作,[西]佐々木晶,マイマリアーナ,タバサ,3:３歳以上,1050.0
2000/03/18,1中京5,晴,10,あざみ賞(500万下),,芝1800,12,良,1:49.1,36.5-36.5,ジンワラベウタ,松永昌博,[西]松永善晴,アンコールアワー,ロードスナイパー,2:３歳,1000.0
2000/03/18,1中京5,晴,11,知多特別(900万下),,芝1200,16,良,1:09.2,33.6-35.6,オーパスセブン,中舘英二,[東]河野通文,キングコート,テンザンルーラ,3:３歳以上,1450.0
2000/03/18,1中京5,晴,12,4歳以上500万下,,ダ1700,14,稍,1:49.7,29.5-40.2,ブレスマイスターズ,嶋田高宏,[東]萩原清,ニシノモナリザ,マチカネピッカピカ,3:３歳以上,750.0
2000/03/18,1阪神7,晴,1,4歳未勝利,,ダ1800,8,稍,1:55.6,38.6-37.5,タガノガルチ,武豊,[西]松田博資,スナークパワー,ゴールデンパール,2:３歳,510.0
2000/03/18,1阪神7,晴,2,4歳未勝利,,ダ1200,11,稍,1:13.6,35.7-37.9,ランマンシチー,松永幹夫,[西]中尾謙太,カズノマリリン,サマーミステリー,2:３歳,510.0
2000/03/18,1阪神7,晴,3,4歳新馬,,ダ1800,11,稍,1:56.2,38.1-38.6,オリエンタルアート,池添謙一,[西]田所清広,シルバーベル,トシマイニング,2:３歳,600.0
2000/03/18,1阪神7,晴,4,4歳新馬,,ダ1200,13,稍,1:13.9,36.1-37.8,チェロキーソウル,四位洋文,[西]田中章博,レモンバーム,サンエムウイングス,2:３歳,600.0
2000/03/18,1阪神7,晴,5,障害4歳以上未勝利,,障3000,10,良,3:22.6,108.0-0.0,グレイトパッション,北沢伸也,[西]作田誠二,マキハタコンコルド,タマノゾミ,3:３歳以上,950.0
2000/03/18,1阪神7,晴,6,4歳未勝利,,芝1600,16,良,1:36.6,35.9-36.5,クールランニング,北村宏司,[東]上原博之,リトルマイドリーム,キングアカデミー,2:３歳,510.0
2000/03/18,1阪神7,晴,7,4歳以上500万下,,ダ1200,8,稍,1:12.6,35.8-36.8,イソノサンダー,小牧太,[西]島崎宏,スピーディドゥ,ジョーセレブレイト,3:３歳以上,750.0
2000/03/18,1阪神7,晴,8,4歳500万下,,ダ1800,9,稍,1:54.8,38.2-37.4,ウインエルシエロ,武豊,[西]池江泰郎,ターボマックス,ダイシンステージ,2:３歳,700.0
2000/03/18,1阪神7,晴,9,須磨特別(900万下),,芝1400,11,良,1:22.2,34.7-35.8,アサカウンリュウ,飯田祐史,[西]飯田明弘,キョウワデインヒル,タイグビジンソウ,3:３歳以上,1450.0
2000/03/18,1阪神7,晴,10,甲南S(1600万下),,ダ1800,16,良,1:52.7,37.9-36.5,ロバノパンヤ,幸英明,[西]谷潔,マーブルシーク,タガノアーミジャ,3:３歳以上,1800.0
2000/03/18,1阪神7,晴,11,若葉S(OP),,芝2000,16,良,2:02.4,35.0-36.8,クリノキングオー,幸英明,[西]谷潔,タイムリートピック,モリスガタ,2:３歳,2450.0
2000/03/18,1阪神7,晴,12,4歳以上900万下,,ダ1200,11,良,1:12.5,35.1-37.4,グリーンプラネット,幸英明,[東]鈴木康弘,アフタヌーンブレス,アドマイヤバルド,3:３歳以上,1050.0
2000/03/12,2中山6,雨,1,4歳未勝利,,ダ1800,9,稍,1:57.8,39.7-38.1,エアダンディズム,横山典弘,[東]伊藤正徳,ベルグライアン,セイン,2:３歳,510.0
