開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1984/11/17,5東京5,晴,1,3歳未勝利,,ダ1200,7,不,1:14.6,,マチカネタイカ,橋口満朗,佐藤嘉秋,ドラマチックダイナ,ウイルヘルミナ
1984/11/17,5東京5,晴,2,3歳未勝利,,ダ1200,9,不,1:14.0,,フェアーロック,大塚栄三郎,吉野勇,エーゲスポート,ジャスパー
1984/11/17,5東京5,晴,3,3歳新馬,,ダ1700,8,不,1:46.3,,スダホーク,田村正光,古山良司,キヨヒリュウ,サクラカイウン
1984/11/17,5東京5,晴,4,4歳以上400万下,,ダ1700,10,不,1:43.6,,サザンゲイル,塚越一弘,大久保良雄,オシマボーイ,スズカツヒメ
1984/11/17,5東京5,晴,5,4歳以上未勝利,,障3100,8,不,3:32.6,,エイティレオ,大江原哲,尾形充弘,カキチョウシロウ,メジロフリア
1984/11/17,5東京5,晴,6,4歳以上400万下,,ダ1600,10,重,1:39.3,,マルサーカス,岡部幸雄,内藤一雄,ダイヤモンドアサ,ローズマリーシロー
1984/11/17,5東京5,晴,7,4歳以上400万下,,ダ1400,12,重,1:25.1,,ドラゴンリュウエン,田村正光,野平富久,カネサダンデイ,ジャスミンシロー
1984/11/17,5東京5,晴,8,3歳抽せん馬特別(400万下),,芝1600,9,稍,1:38.7,,アサカライラック,安田富男,高橋祥泰,セノエピット,トーロッチスター
1984/11/17,5東京5,晴,9,初冬特別(900万下),,芝2400,10,稍,2:30.9,,ガーベラターフ,成島正規,二本柳一馬,カシマキング,キクノフラッシュ
1984/11/17,5東京5,晴,10,ユートピアS(1400万下),,芝1600,13,稍,1:36.8,,ニットウタチバナ,吉永正人,松山康久,ヒロスマイリー,メジロルーベンス
1984/11/17,5東京5,晴,11,4歳以上900万下,,ダ1700,9,重,1:43.6,,ニッショウクラウン,田村正光,佐藤征助,ビッグスペイン,ホクトファントム
1984/11/17,5京都5,晴,1,3歳未勝利,,ダ1200,7,重,1:15.2,,ロングリュウ,松田幸春,松田由太郎,メジロウルフ,シーハイネス
1984/11/17,5京都5,晴,2,3歳未勝利,,ダ1400,8,重,1:26.6,,マヤノミンクス,増井裕,坂口正大,カツワカキング,イースタンフェロー
1984/11/17,5京都5,晴,3,4歳以上,,障3290,6,重,3:42.3,,ハンキアトム,広松孝司,小原伊佐美,シバリッキー,ハシボナンザ
1984/11/17,5京都5,晴,4,3歳新馬,,ダ1200,9,重,1:14.0,,シルバーオーガス,本田優,星川泉士,イズミスター,ミルフォードウオタ
1984/11/17,5京都5,晴,5,4歳以上400万下,,ダ1800,13,重,1:53.5,,エイシンスズラン,猿橋重利,湯浅三郎,マジックスター,スナークレディー
1984/11/17,5京都5,晴,6,4歳以上900万下,,ダ1900,7,重,1:59.5,,ケイティーファイブ,伊藤清章,伊藤修司,キントキタロー,キクノセブン
1984/11/17,5京都5,曇,7,4歳以上400万下,,ダ1800,11,重,1:53.0,,ブルートロピカル,酒井浩,浅見国一,ダイナクレセント,デュールメイヨ
1984/11/17,5京都5,曇,8,かえで賞(400万下),,芝1400,13,重,1:23.6,,マヤノファイター,田原成貴,坂口正大,セントシーザー,ネイティブナムラ
1984/11/17,5京都5,曇,9,岩倉特別(900万下),,ダ1800,13,重,1:51.9,,ダイコウバロン,宮徹,田中四郎,マルゼンスター,バイオレットパサー
