開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1984/03/18,1阪神8,晴,6,4歳新馬,,ダ1200,10,良,1:14.2,,イブキラーゼン,音無秀孝,田中良平,ダイナチーフ,パーソナルソング
1984/03/18,1阪神8,晴,7,5歳以上400万下,,ダ1800,15,良,1:55.3,,メジロマゼラン,田島良保,浅見国一,オオトモヤマシロ,サンエムガバナー
1984/03/18,1阪神8,晴,8,5歳以上800万下,,ダ1800,9,良,1:54.6,,エイシンカヌート,田原成貴,野元昭,マルケンブレーブ,サイコーラナーク
1984/03/18,1阪神8,晴,9,アルメリア賞(400万下),,芝1600,16,良,1:37.5,,ミスタースナーク,加用正,橋口弘次郎,セラビイ,クラウンエクシード
1984/03/18,1阪神8,晴,10,仁川S(OP),,ダ1800,11,良,1:50.3,,アスコットエイト,五十嵐忠男,清水久雄,タマトップ,ジョーキジルクム
1984/03/18,1阪神8,晴,11,報知杯4歳牝馬特別(OP),,芝1400,15,良,1:24.0,,ダイナシュガー,安田富男,高橋祥泰,ファイアーダンサー,ドミナスローズ
1984/03/18,1阪神8,晴,12,5歳以上800万下,,ダ1700,10,良,1:48.1,,ニシノイチジョウ,増井裕,土門一美,トウジンシクレノン,クインズフェロー
1984/03/18,1小倉4,晴,1,4歳以上,,芝1800,5,良,1:53.1,,アインゴウユウ,原田聖二,松元省一,マルブツキャリー,アヤノパレス
1984/03/18,1小倉4,晴,2,4歳未出走,,芝1800,12,良,1:52.8,,ナニワイチバン,鍛治谷誠,上田武司,ヒダフドウオー,バンブーオンブル
1984/03/18,1小倉4,晴,3,4歳未勝利,,芝1700,9,良,1:46.1,,ニシノハクレイ,内田国夫,梅内慶蔵,ヒルメボーイ,ミヤギネブァー
1984/03/18,1小倉4,晴,4,4歳未勝利,,芝1200,10,良,1:12.3,,シンリフオー,楠孝志,須貝彦三,ニシヤセイオー,ツルマイハード
1984/03/18,1小倉4,晴,5,4歳未勝利,,芝1800,12,良,1:52.3,,キオイゴット,北村卓士,石栗龍雄,シンセイオー,タイボーイ
1984/03/18,1小倉4,晴,6,4歳未勝利,,芝1200,10,良,1:11.2,,ニットウタチバナ,原昌久,松山康久,ラッシュボーイ,ラルキーラ
1984/03/18,1小倉4,晴,7,5歳以上400万下,,芝1800,8,良,1:51.7,,マヤノオーカン,柴田利秋,梅内慶蔵,ランドソアラ,アキノビューティ
1984/03/18,1小倉4,曇,8,5歳以上400万下,,芝1700,9,良,1:45.7,,カミノセブン,吉永良人,工藤嘉見,クレハダイオー,グリーンサルート
1984/03/18,1小倉4,曇,9,平尾台特別(400万下),,芝2000,8,良,2:04.8,,ヒノデワールド,東田幸男,増本勇,ヒリュウキング,パワーシンセイ
1984/03/18,1小倉4,曇,10,帆柱山特別(800万下),,芝1200,12,良,1:10.5,,ドナビアンカ,土肥幸広,白井寿昭,アイノスピード,タニノパレード
1984/03/18,1小倉4,曇,11,5歳以上400万下,,芝1700,10,良,1:45.1,,フクミツロード,松本達也,瀬戸口勉,レッドクラック,ミヤノオーショウ
1984/03/17,2中山7,晴,1,4歳以上勝入300万円以下,,ダ1800,8,不,1:57.6,,ビックタイトル,本間忍,松永勇,ウメノハリケーン,ミヤシロリュウ
1984/03/17,2中山7,晴,2,4歳未勝利,,ダ1800,10,不,1:52.9,,ホクトファントム,蛯名信広,久保田金造,アサヒオーシャン,サクラホマレオー
