開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1984/10/21,2福島8,晴,10,カブトヤマ記念(OP),,芝1800,11,重,1:49.8,,プロメイド,吉沢宗一,鈴木勝太郎,アンドレアモン,アローコンコルド
1984/10/21,2福島8,晴,11,4歳以上400万下,,芝1800,13,重,1:51.9,,ダイナアグリー,秋山忠一,小林勘治郎,シルバリートーン,ファイブケンシン
1984/10/21,4東京6,曇,1,3歳新馬,,ダ1400,5,不,1:27.5,,アサニッポン,蛯沢誠治,清水美波,ガリバルジ,マルゴテムジン
1984/10/21,4東京6,晴,2,3歳未勝利,,ダ1200,7,不,1:13.8,,キッポウシ,郷原洋行,大和田稔,アストラシロー,エーゲスポート
1984/10/21,4東京6,晴,3,3歳未勝利,,ダ1200,8,不,1:13.3,,ゴールデンアンカー,菅原泰夫,本郷一彦,マロンクシェット,キョウエイスキップ
1984/10/21,4東京6,晴,4,4歳以上400万下,,ダ1700,9,不,1:46.0,,キクボタン,安田富男,加藤修甫,ピムリカーナ,パーシャンギフト
1984/10/21,4東京6,晴,5,4歳以上400万下,,ダ1400,10,不,1:25.8,,トミサチホマレ,菅原泰夫,本郷重彦,クインコスモス,ヒカリフリーオン
1984/10/21,4東京6,晴,6,4歳以上400万下,,ダ1400,10,不,1:25.2,,カシワクレバー,安田富男,梶与四松,ジョージクイン,ドラゴンリュウエン
1984/10/21,4東京6,晴,7,4歳以上900万下,,ダ1600,8,不,1:38.1,,ビッグスティック,的場均,飯塚好次,サニースポット,ベルシャルム
1984/10/21,4東京6,晴,8,サフラン賞(400万下),,芝1400,13,重,1:24.3,,ダイナソレイユ,菅原泰夫,本郷一彦,タカラスチール,イカリハイグレイド
1984/10/21,4東京6,晴,9,晩秋特別(900万下),,芝1800,13,重,1:50.9,,シーナンレディー,蛯沢誠治,清水美波,タケムスメ,シャダイラーク
1984/10/21,4東京6,晴,10,東京スポーツ杯(OP),,芝2400,6,重,2:28.7,,メジロシートン,的場均,大久保洋吉,ダイセキテイ,ホッカイペガサス
1984/10/21,4東京6,晴,11,4歳以上900万下,,ダ1700,12,不,1:44.0,,デビスシロー,郷原洋行,飯塚好次,サクラサワヤカ,ウメノサンシャイン
1984/10/21,4京都6,晴,1,3歳未勝利,,ダ1200,8,不,1:15.9,,ミチル,音無秀孝,田中良平,スイートキング,リキホーラー
1984/10/21,4京都6,晴,2,3歳未勝利,,ダ1400,10,不,1:27.4,,ヒサゴサクラ,南井克巳,高橋成忠,マルタカビューティ,グレートオージャ
1984/10/21,4京都6,晴,3,3歳未勝利,,芝1600,13,稍,1:38.9,,カノコフジ,久保敏文,吉岡八郎,アトミックダイナ,カチウマパワー
1984/10/21,4京都6,晴,4,3歳新馬,,芝1200,8,稍,1:12.3,,ゾウゲブネミキコ,増井裕,田所稔,スガハラドーター,シンシアシチー
1984/10/21,4京都6,晴,5,4歳以上400万下,,ダ1800,12,不,1:52.0,,アメリカンルーラー,樋口弘,柳田次男,シンセイカン,オカノボーイ
1984/10/21,4京都6,晴,6,4歳以上400万下,,芝1200,12,良,1:11.1,,タニノパレード,河内洋,長浜彦三郎,エリザベートアイ,ハッコウルイス
1984/10/21,4京都6,晴,7,4歳以上900万下,,ダ1400,11,重,1:24.0,,ディープクイン,中竹和也,吉田三郎,カツラノシルバ,ヤマニンペニー
