開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1993/10/10,2福島4,晴,1,3歳未勝利,,芝1700,11,良,1:46.8,30.5-37.8,キンショークイン,小原義之,[西]吉岡八郎,ラッキーギャル,ナッキーブライト
1993/10/10,2福島4,晴,2,3歳新馬,,芝1200,15,良,1:11.8,34.8-37.0,ブランドダンデー,徳吉孝士,[東]菅原泰夫,グラウベン,トーシンオパール
1993/10/10,2福島4,晴,3,4歳未勝利,,ダ1000,12,稍,1:01.6,35.9-37.7,ビャクエショウリン,内山正博,[西]高橋成忠,シオダンガン,ブレーブマン
1993/10/10,2福島4,晴,4,4歳未勝利,,芝1000,14,良,0:58.0,34.6-35.0,コインキャロル,久保田英,[西]田所秀雄,トネサザンカ,シェイプアップ
1993/10/10,2福島4,晴,5,4歳未勝利,,ダ1700,12,良,1:51.8,29.6-42.7,ツジノヒカリ,藤原英幸,[東]仲住芳雄,ウメノヒカリ,ポットキタノホース
1993/10/10,2福島4,晴,6,4歳未勝利,,芝2000,9,良,2:03.0,35.0-37.3,スダフォコン,菊沢隆徳,[東]古山良司,ホッカイテイオー,ウイニングダンサー
1993/10/10,2福島4,晴,7,4歳未勝利,,芝1200,9,良,1:11.3,35.1-36.2,マルブツティアラ,宝来城多,[西]瀬戸口勉,クリスタルクレン,タヤスアクティー
1993/10/10,2福島4,晴,8,4歳未勝利,,芝1800,16,良,1:49.7,35.9-37.5,テイエムシンザン,芹沢純一,[西]岩元市三,ダイジュボーイ,ヒロストラート
1993/10/10,2福島4,晴,9,檜原湖特別(500万下),,ダ1700,11,良,1:49.1,30.8-40.5,ヤマニンダズリング,上野清章,[西]浅見秀一,アラマサパーク,スナークギャロップ
1993/10/10,2福島4,晴,10,勿来特別(500万下),,芝1800,14,良,1:48.4,35.4-37.1,ハッピーホリデー,小原義之,[西]小原伊佐,スイートシャリマー,センゴクパパラ
1993/10/10,2福島4,晴,11,福島民報杯(OP),,芝2000,10,良,2:00.4,35.5-36.4,モンタミール,蓑田早人,[東]中島敏文,フジヤマケンザン,ユーワビーム
1993/10/10,2福島4,晴,12,4歳未勝利,,芝1200,9,良,1:11.7,35.1-36.6,ツキノシンシア,嶋田高宏,[東]嶋田潤,マジックフィール,ホクトグレート
1993/10/10,4東京2,晴,1,3歳未勝利,,芝1400,5,良,1:25.0,37.7-34.9,サクラエイコウオー,小島太,[東]境勝太郎,カズサハリケーン,シーサイドゴールド
1993/10/10,4東京2,晴,2,3歳新馬,,ダ1200,8,稍,1:15.3,36.6-38.7,トーヨービューティ,松永昌博,[西]松永善晴,タヤスカチドキ,ジャズノート
1993/10/10,4東京2,晴,3,3歳新馬,,芝1600,8,良,1:38.3,36.7-35.7,ハーバーオルフェ,柴田善臣,[東]佐々木亜,キクノシンザン,グレートマン
1993/10/10,4東京2,晴,4,障害4歳以上400万下,,障3300,10,良,3:40.1,106.0-0.0,イトマンノリョウシ,嘉堂信雄,[西]田中良平,カネツクリスタル,ブランディニー
1993/10/10,4東京2,晴,5,4歳以上500万下,,ダ1600,11,稍,1:40.8,37.2-38.7,ドリームウイング,角田晃一,[西]渡辺栄,シービーロマン,アイネスグロー
1993/10/10,4東京2,晴,6,4歳以上500万下,,ダ1400,11,稍,1:25.5,35.0-38.5,スティールアロン,柴田善臣,[東]池上昌弘,スーパークラシック,チアズアトム
1993/10/10,4東京2,晴,7,4歳以上500万下,,芝1800,11,良,1:49.6,36.8-34.8,タンタシヨン,柴田政人,[東]加賀武見,カネショウウルフ,アイビーシチー
1993/10/10,4東京2,晴,8,錦秋特別(900万下),,ダ1600,12,稍,1:38.9,36.2-38.2,メジロシャガール,柴田政人,[東]尾形充弘,キタサンヤマト,フローリスエリート
