開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1993/04/03,2阪神3,晴,3,4歳未勝利,,ダ1800,12,良,1:56.7,38.8-39.2,テイエムシンスター,松永幹夫,[西]吉永忍,マルブツグレース,チョウカイマドンナ
1993/04/03,2阪神3,晴,4,4歳未勝利,,ダ1400,16,良,1:27.5,36.1-38.5,ヘイセイイブ,村本善之,[西]安藤正敏,ダンツタイガー,フォックスシチー
1993/04/03,2阪神3,晴,5,障害4歳以上未勝利,,障3000,9,良,3:19.8,105.0-0.0,ユーワスパーク,村山明,[西]伊藤修司,センターローズ,フミノスピード
1993/04/03,2阪神3,晴,6,4歳未勝利,,ダ1400,16,良,1:27.7,35.7-39.4,ルイアンドルイ,河内洋,[西]増本豊,ヤマトライジン,シンカイソク
1993/04/03,2阪神3,晴,7,4歳500万下,,ダ1800,12,良,1:56.6,38.6-39.0,ビッグシーザー,石橋守,[西]橋口弘次,プリンスアロー,エイシンライトオー
1993/04/03,2阪神3,晴,8,4歳以上500万下,,ダ1200,15,良,1:14.6,35.9-38.7,ヤマニンスピリット,河内洋,[西]浅見秀一,ヒミノオータカ,ダイイチロッキー
1993/04/03,2阪神3,晴,9,アザレア賞(500万下),,芝2000,15,良,2:04.7,36.1-38.5,キョウワジュテーム,角田晃一,[西]佐山優,スピードエール,リアルカンペオン
1993/04/03,2阪神3,晴,10,山陽特別(900万下),,芝2000,16,良,2:04.0,36.2-38.0,トウカイサイレンス,清水英次,[西]松元省一,レッドライフ,サダマーサー
1993/04/03,2阪神3,晴,11,道頓堀S(1500万下),,芝1600,17,良,1:36.2,35.2-37.2,サンロードホーラー,北沢伸也,[西]荻野光男,タマモロード,キクノエリザベス
1993/04/03,2阪神3,晴,12,4歳以上900万下,,ダ1800,13,良,1:56.6,40.1-37.9,コガネセンガン,菊沢隆仁,[西]北橋修二,マチカネポッペア,イブキマイオーギ
1993/03/28,3中山2,曇,1,4歳未出走,,ダ1800,16,良,1:57.3,37.7-41.2,セイカバースト,田中勝春,[東]前田禎,タケデンアクティブ,ホワイトホール
1993/03/28,3中山2,曇,2,4歳未出走,,ダ1800,16,良,1:57.3,36.8-41.5,シーザースネイチャ,柴田善臣,[東]清水利章,ダイワトーレンス,スプラッシュベリー
1993/03/28,3中山2,曇,3,4歳未勝利,,ダ1800,10,良,1:57.3,38.0-40.0,エンデバーボーイ,横山典弘,[西]柴田不二,アランフェスシチー,トウトフラッシュ
1993/03/28,3中山2,雨,4,4歳未勝利,,ダ1200,15,良,1:13.5,34.5-39.0,ラストキッス,江田照男,[東]田子冬樹,カネヤマジーノ,ショウクイン
1993/03/28,3中山2,雨,5,障害4歳以上400万下,,障2700,8,良,3:00.2,110.0-0.0,ボードセイリング,栗原洋一,[東]国枝栄,スバルボーイ,トレーシーアン
1993/03/28,3中山2,雨,6,4歳未勝利,,ダ1800,12,良,1:57.2,37.7-39.9,シルキーエリエール,水野貴広,[東]中尾銑治,ユーワグリフィン,レインボーアトム
1993/03/28,3中山2,雨,7,4歳500万下,,芝2000,12,良,2:03.5,37.1-36.9,トランソニック,田中勝春,[東]高橋英夫,サクラリュウセイ,ラリーキャップ
1993/03/28,3中山2,雨,8,4歳以上500万下,,ダ1200,16,良,1:11.8,34.6-37.2,テイクラン,柴田政人,[東]鈴木清,パパパワー,カイウンカンノン
1993/03/28,3中山2,雨,9,房総特別(900万下),,芝2500,10,稍,2:36.9,30.6-37.1,ユーワテイオー,寺島祐治,[東]柴田寛,オーシャンリバー,ライフセーバー
1993/03/28,3中山2,雨,10,アクアマリンS(1500万下),,ダ1200,14,稍,1:11.2,33.8-37.4,タップオンスター,蛯名正義,[東]久保田敏,コウチタロウ,イヨスイセイ
