開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1993/09/11,2函館3,晴,6,4歳未勝利,,芝1200,10,重,1:14.5,35.4-39.1,アップワードリー,吉永護,[東]吉永正人,ブライトリバー,イチヨシマシン
1993/09/11,2函館3,晴,7,4歳以上500万下,,ダ1000,12,稍,1:00.2,34.4-37.3,ピーチパワー,吉永護,[東]吉永正人,フォスタールビー,オグラテスコ
1993/09/11,2函館3,晴,8,横津岳特別(500万下),,芝1800,10,重,1:52.7,35.7-39.4,エリモシンフォニー,南井克巳,[西]大久保正,インターリバーサル,ホマレノエース
1993/09/11,2函館3,曇,9,湯浜特別(500万下),,芝1200,9,重,1:13.1,34.8-38.3,アルページ,菅原隆明,[東]伊藤竹男,エイティボサツ,シンアスワン
1993/09/11,2函館3,曇,10,八雲特別(900万下),,芝1800,8,重,1:52.2,37.6-36.9,オンワードモニカ,伊藤暢康,[東]大和田稔,メジロクロヒメ,フラッシュニュース
1993/09/11,2函館3,曇,11,4歳以上500万下,,ダ1700,12,稍,1:47.3,30.7-39.1,エレガントブーケ,蓑田早人,[東]中島敏文,アラマサパーク,ロングシャトル
1993/09/11,4中山1,晴,1,3歳未勝利,,ダ1200,9,良,1:17.1,35.4-41.7,キバノグリーン,嶋田高宏,[東]嶋田功,ファインカップ,ラッキーギャル
1993/09/11,4中山1,晴,2,3歳未勝利,,芝1600,14,良,1:35.7,34.6-37.4,サクラミラクル,小島太,[東]境勝太郎,チェンジ,マイネルクライム
1993/09/11,4中山1,晴,3,4歳未勝利,,ダ1800,12,良,1:57.0,37.3-41.5,ユーワグリフィン,中舘英二,[東]柴田寛,インターエベレスト,ロングショット
1993/09/11,4中山1,曇,4,4歳未勝利,,芝1800,9,良,1:50.0,38.5-35.3,アサクサキャラバン,柴田政人,[東]内藤一雄,ヤングムテキ,ブラックアドバンス
1993/09/11,4中山1,曇,5,4歳未勝利,,芝1800,10,良,1:48.9,35.6-38.4,アイビーシチー,田中勝春,[東]河野通文,ロータリーフローラ,ワイズママン
1993/09/11,4中山1,晴,6,3歳新馬,,ダ1200,15,良,1:14.4,35.1-39.3,セタノキング,田中勝春,[東]嶋田潤,ヘイセイムテキ,ダービーモーター
1993/09/11,4中山1,晴,7,3歳新馬,,芝1200,13,良,1:10.3,33.7-36.6,マイネルウェイヴ,蛯名正義,[東]秋山雅一,ロイヤルティアラ,タクノコマチ
1993/09/11,4中山1,晴,8,4歳以上500万下,,芝1800,11,良,1:48.1,36.0-36.5,オンワードロゼ,杉浦宏昭,[東]二本柳俊,バウンティハンター,カズノスキー
1993/09/11,4中山1,曇,9,葛飾特別(500万下),,芝1200,12,良,1:08.8,33.6-35.2,クリアラップ,的場均,[東]柄崎義信,キクカフローラル,メイフレンド
1993/09/11,4中山1,曇,10,ながつき賞(900万下),,芝2000,9,良,2:01.8,38.0-35.0,アルゼンチンタンゴ,田中勝春,[西]渡辺栄,パワフルボーイ,カシワズシーザー
1993/09/11,4中山1,曇,11,初風S(1500万下),,ダ1800,12,良,1:55.2,36.0-41.3,アルハンブラハイ,岡部幸雄,[東]松山吉三,ブランドエレッセ,モガミデドン
1993/09/11,4中山1,曇,12,4歳以上500万下,,芝1600,13,良,1:35.0,35.9-35.5,セイカカラーラ,田中勝春,[東]前田禎,ホマレセンダイ,スティールアロン
1993/09/11,4阪神1,晴,1,3歳未勝利,,芝1600,14,良,1:36.7,36.0-37.1,テンザンユタカ,松永昌博,[西]松永善晴,ハギノウィナー,ゴーゴーゼット
1993/09/11,4阪神1,晴,2,4歳未勝利,,ダ1200,15,稍,1:14.8,36.1-38.7,センターグレン,武豊,[西]田中耕太,スターオブランカ,キシュウワンダフル
