開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1993/06/13,3阪神8,雨,7,白百合S(OP),,芝2000,8,良,2:07.4,39.0-37.5,ミスズシンザン,上村洋行,[西]加藤敬二,ワコーチカコ,テンシンランマン
1993/06/13,3阪神8,雨,8,水無月S(1500万下),,芝1600,10,良,1:38.0,36.3-37.5,イイデザオウ,武豊,[西]大久保正,フリークフィールド,キクノエリザベス
1993/06/13,3阪神8,雨,9,鷹取特別(900万下),,ダ1200,9,良,1:13.5,35.2-38.3,セフティールイーズ,石橋守,[西]山本正司,シンドバット,ホウエイセイコー
1993/06/13,3阪神8,雨,10,宝塚記念(G1),,芝2200,11,良,2:17.7,35.8-38.2,メジロマックイーン,武豊,[西]池江泰郎,イクノディクタス,オースミロッチ
1993/06/13,3阪神8,雨,11,4歳以上900万下,,ダ1800,9,良,1:53.4,37.4-38.9,グレートリーフ,岸滋彦,[西]古川平,タマモファンタジー,カツノイットー
1993/06/12,1札幌1,晴,1,4歳以上800万下,,ダ1700,9,良,1:48.7,29.9-39.6,ヤマエーエンゼル,吉永護,[東]伊藤竹男,トウヤランナー,トリノハナコ
1993/06/12,1札幌1,晴,2,4歳未勝利,,ダ1000,12,良,1:01.3,36.1-37.2,ナイキユニバース,横山典弘,[東]古賀史生,トシノトレンディー,ホースフォース
1993/06/12,1札幌1,晴,3,4歳未勝利,,ダ1700,12,良,1:48.7,30.1-39.4,ケンタッキーサーブ,吉永護,[東]元石孝昭,ヌーブリエパ,エレメントレディー
1993/06/12,1札幌1,晴,4,4歳未勝利,,ダ1700,12,良,1:48.9,30.7-39.2,リアルピステ,安田康彦,[西]宇田明彦,スターペスカナイ,スピードマイティー
1993/06/12,1札幌1,晴,5,4歳未勝利,,ダ1000,12,良,1:00.3,35.8-36.3,カプリチョーザ,藤田伸二,[西]柴田政見,エールスキー,ハナカゼコバン
1993/06/12,1札幌1,晴,6,3歳新馬,,芝1000,11,良,0:58.3,35.2-34.7,ダイイチフローネ,河内洋,[西]伊藤雄二,タヤスプルセーラ,コアレスドール
1993/06/12,1札幌1,晴,7,3歳新馬,,芝1200,9,良,1:11.7,35.2-36.5,ドラゴンゼアー,南井克巳,[西]中尾謙太,ストライクボール,マイダンサー
1993/06/12,1札幌1,晴,8,4歳以上500万下,,芝1500,12,良,1:29.4,29.6-36.6,キシュウチャレンジ,藤田伸二,[西]柴田政見,フレンチボーイ,タガジョーローズ
1993/06/12,1札幌1,晴,9,ニセコ特別(500万下),,芝1800,11,良,1:49.0,36.3-36.5,ベッスルクイーン,横山典弘,[東]古賀史生,レッドライフ,ハクリュウセンプー
1993/06/12,1札幌1,晴,10,北斗賞(900万下),,ダ1700,12,良,1:45.0,30.7-37.1,ホボスキー,横山典弘,[東]畠山重則,シンボリシンホニー,グリーマン
1993/06/12,1札幌1,晴,11,TVh賞(900万下),,芝1200,11,良,1:09.2,34.2-35.0,トキノスピカ,村本善之,[西]福永甲,ラインオブキリー,ハナノロンシャン
1993/06/12,1札幌1,晴,12,4歳以上500万下,,ダ1700,12,良,1:46.8,30.6-38.5,シロキタアラシ,横山典弘,[西]中尾謙太,カネマサチェリー,インターパワフル
1993/06/12,3東京7,晴,1,4歳未勝利,,ダ1200,16,良,1:13.5,35.5-38.0,ホゲットラモーヌ,後藤浩輝,[東]国枝栄,ナイスマーク,ワカバトウショウ
1993/06/12,3東京7,晴,2,4歳未勝利,,ダ1600,16,良,1:39.9,35.5-39.6,アウントシスター,柴田善臣,[東]佐藤全弘,フェアリーユキ,オンワードティナ
1993/06/12,3東京7,晴,3,4歳未勝利,,芝1600,16,良,1:36.9,35.2-37.1,レオビガラス,江田照男,[東]田子冬樹,カミノカスター,モーニングトレイン
