開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1993/11/28,1中京2,晴,9,カトレア賞(500万下),,芝1800,9,良,1:50.0,36.7-36.7,プレジデントジョイ,松本達也,[西]藤岡範士,マキシムスキー,キシュウグロリアス
1993/11/28,1中京2,晴,10,犬山特別(500万下),,芝2000,8,良,2:00.8,35.1-36.4,マルブツタイヨー,上村洋行,[西]瀬戸口勉,モガミピューマ,ヤングマーベル
1993/11/28,1中京2,晴,11,開設40年シリウスS(OP),,芝1200,16,良,1:08.6,33.0-35.6,ユウキトップラン,小島貞博,[西]佐山優,ナイスラーク,タマビッグホープ
1993/11/28,1中京2,晴,12,4歳以上500万下,,芝1800,14,良,1:49.7,35.1-37.5,プランタンバンブー,宝来城多,[西]中尾正,アルページ,マウンテンタイム
1993/11/28,6京都8,晴,1,3歳未勝利,,ダ1200,9,稍,1:14.7,36.4-38.3,ラガータイトル,村本善之,[西]安藤正敏,エイシンネブラスカ,ビシャゴホーザン
1993/11/28,6京都8,晴,2,3歳未勝利,,芝1400,10,良,1:24.5,35.1-37.8,マンジュデンマサミ,熊沢重文,[西]田中耕太,ローバスト,カルチョバンビーノ
1993/11/28,6京都8,晴,3,3歳新馬,,芝1800,11,良,1:50.6,36.4-36.6,ウエストサン,武豊,[西]松田博資,イイデライナー,カウンターブロー
1993/11/28,6京都8,晴,4,3歳新馬,,芝1400,8,良,1:24.5,36.1-36.4,ジョーキャロル,角田晃一,[西]渡辺栄,ホウユウレイラ,ヤマヒサルビー
1993/11/28,6京都8,晴,5,障害4歳以上未勝利,,障3000,8,良,3:23.3,108.0-0.0,ダイイチアラシ,林満明,[西]伊藤雄二,グレードカップ,アクトネス
1993/11/28,6京都8,晴,6,4歳以上500万下,,ダ1800,8,良,1:53.5,38.4-37.3,ファインフェロー,武豊,[西]鹿戸明,ワイドスイセイ,リードブライトン
1993/11/28,6京都8,晴,7,4歳以上900万下,,ダ1200,8,良,1:12.6,35.2-37.4,バンテアンシェクル,田原成貴,[西]小林稔,スピードデクタス,サンキョウアトラス
1993/11/28,6京都8,晴,8,4歳以上500万下,,ダ1400,11,良,1:26.2,35.5-38.7,セフティグランダー,南井克巳,[西]工藤嘉見,クロスオーシャン,タイマーメード
1993/11/28,6京都8,晴,9,3歳抽せん馬特別(500万下),,芝1600,11,良,1:35.9,35.3-36.3,ケンエンプリス,武豊,[西]庄野穂積,クレシェンドラン,ファーストレコード
1993/11/28,6京都8,晴,10,御陵特別(900万下),,ダ1800,9,良,1:51.8,37.3-37.2,ハギノサーペン,田原成貴,[西]島崎宏,ヤグライーガー,リュウフロリスト
1993/11/28,6京都8,晴,11,トパーズS(OP),,芝2000,15,良,2:00.8,36.2-35.9,トーワナゴン,小谷内秀,[西]佐山優,エルウェーウィン,エーピーグランプリ
1993/11/28,6京都8,晴,12,4歳以上900万下,,ダ1200,9,良,1:11.0,34.4-36.6,プレミアムボーイ,松永幹夫,[西]大沢真,カトレマイン,ヤマニンアルファー
1993/11/27,5東京7,曇,1,3歳未勝利,,ダ1200,9,良,1:14.7,36.1-38.6,ダークムーン,杉浦宏昭,[東]二本柳俊,ソシアルレディー,エニータイム
1993/11/27,5東京7,曇,2,3歳未勝利,,ダ1400,8,良,1:29.1,36.3-40.1,ポットウィナーズ,松永昌博,[西]松永善晴,シロヤマヒメ,コルシカシチー
1993/11/27,5東京7,曇,3,3歳新馬,,芝1400,12,良,1:24.3,35.4-36.7,ベストケーキ,柴田政人,[東]平井雄二,クリーミーヘッド,ドウカンショウリ
1993/11/27,5東京7,曇,4,3歳新馬,,芝1800,9,良,1:51.5,37.4-36.3,アサヒマーキュリー,中舘英二,[東]加藤修甫,マンポイント,キャンディスシチー
