開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2004/07/11,1函館8,雨,12,竜飛崎特別(1000万下),,ダ1700,11,不,1:44.4,29.6-37.9,レッドライトニング,勝浦正樹,[西]佐々木晶,レオマイティー,ジョーアルデバラン,3:３歳以上,1450.0
2004/07/11,2福島8,曇,1,2歳未勝利,,芝1200,6,稍,1:11.4,34.7-36.7,ミラクルポイント,中舘英二,[東]菊川正達,ケイアイダンシング,スキャターザヘヴン,1:２歳,500.0
2004/07/11,2福島8,曇,2,3歳未勝利,,ダ1000,11,不,0:58.4,34.4-35.3,ブルーラベンダー,後藤浩輝,[西]大久保正,ラブリング,アクセルモア,2:３歳,500.0
2004/07/11,2福島8,曇,3,3歳未勝利,,ダ1700,14,不,1:46.1,29.7-38.5,ウエストエンド,柴田善臣,[東]尾形充弘,ダークポテンシャル,ダブルスター,2:３歳,500.0
2004/07/11,2福島8,晴,4,障害3歳以上未勝利,,障2770,14,稍,3:05.1,109.0-0.0,ドゥーワンズベスト,江田勇亮,[東]中島敏文,スズカギフト,モウメント,3:３歳以上,850.0
2004/07/11,2福島8,曇,5,3歳未勝利,,芝2000,16,稍,2:03.5,34.8-38.2,シマトラ,大庭和弥,[東]西塚安夫,ジャックコンドル,ユキノローレル,2:３歳,500.0
2004/07/11,2福島8,曇,6,3歳未勝利,,ダ1700,14,不,1:45.4,29.8-38.4,ケイアイグランジャ,二本柳壮,[東]鈴木康弘,カオリニート,グラスドラマ,2:３歳,500.0
2004/07/11,2福島8,曇,7,3歳以上500万下,,芝2600,13,稍,2:43.8,37.3-36.4,トリリオンカット,柴田善臣,[西]音無秀孝,マイネルガスト,ハイフレンドトライ,3:３歳以上,750.0
2004/07/11,2福島8,小雨,8,3歳以上500万下,,芝1200,16,稍,1:10.2,34.2-36.0,ツルガオカハヤテ,後藤浩輝,[東]伊藤正徳,ダイワフェロー,シベリアンダンサー,3:３歳以上,750.0
2004/07/11,2福島8,曇,9,セイユウM(1000万下),,芝2000,8,稍,2:01.7,36.4-36.1,カノン,蛯名正義,[東]田中清隆,スズノマーチ,マイネルダンスール,3:３歳以上,1450.0
2004/07/11,2福島8,曇,10,織姫賞(500万下),,芝1800,16,稍,1:50.0,36.4-36.2,オスティエンセ,後藤浩輝,[西]石坂正,ラグレスロマニー,ヒカルラブリーアイ,3:３歳以上,1050.0
2004/07/11,2福島8,曇,11,七夕賞(G3),,芝2000,10,稍,2:01.7,36.3-36.4,チアズブライトリー,柴田善臣,[西]山内研二,ストロングブラッド,マーベラスダンス,3:３歳以上,4300.0
2004/07/11,2福島8,曇,12,彦星賞(1000万下),,ダ1700,14,不,1:43.7,28.9-38.0,ベルモントパティ,柴田善臣,[東]柴崎勇,ナイキデラックス,シークレットボーイ,3:３歳以上,1450.0
2004/07/11,3阪神8,晴,1,2歳未勝利,,ダ1200,8,重,1:13.4,35.2-38.2,コパノフウジン,佐藤哲三,[西]宮徹,マキオルーブル,ニシノウラシマ,1:２歳,500.0
2004/07/11,3阪神8,晴,2,3歳未勝利,,ダ1400,16,重,1:24.8,35.1-37.6,セフティパラダイス,河北通,[西]小野幸治,パレスレディー,アナタゴノミ,2:３歳,500.0
2004/07/11,3阪神8,晴,3,3歳未勝利,,ダ1800,16,重,1:53.0,36.8-37.5,テイエムヤマトオー,高野容輔,[西]岩元市三,テイエムキャット,ミスパスカリ,2:３歳,500.0
2004/07/11,3阪神8,晴,4,3歳未勝利,,ダ1200,16,重,1:12.5,34.5-38.0,マヤノサムサラ,安藤勝己,[西]坂口正大,ミサキノハンター,テイエムヘネシー,2:３歳,500.0
2004/07/11,3阪神8,晴,5,2歳新馬,,芝1600,16,良,1:37.5,36.0-37.0,アドマイヤフジ,武豊,[西]橋田満,イブキレボルシオン,ペールギュント,1:２歳,700.0
2004/07/11,3阪神8,晴,6,3歳未勝利,,芝1400,16,良,1:22.0,34.8-35.4,ジョリーダンス,武豊,[東]堀宣行,ベルビオラ,エルパライソ,2:３歳,500.0
2004/07/11,3阪神8,晴,7,3歳以上500万下,,ダ1400,16,稍,1:23.9,34.5-37.5,ボードスウィーパー,秋山真一,[西]野村彰彦,ハリーコマンド,キーエンジェル,3:３歳以上,750.0
