開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2004/12/04,5阪神1,雨,7,3歳以上500万下,,ダ1400,15,良,1:24.7,35.2-37.2,ラトーヌサンライズ,内田博幸,[西]音無秀孝,キタノスザク,サヨウナラ
2004/12/04,5阪神1,雨,8,3歳以上500万下,,ダ1200,16,良,1:12.3,35.0-37.3,ロードスナイパー,熊沢重文,[西]山内研二,サンエムサリダ,トーホウハヤテ
2004/12/04,5阪神1,雨,9,ゴールデンスパーT(1000万下),,ダ1800,14,良,1:51.5,36.7-37.5,ロングオベリスク,横山典弘,[西]加用正,クワイエットデイ,アルドラゴン
2004/12/04,5阪神1,雨,10,ポインセチア賞(500万下),,ダ1200,16,良,1:12.9,34.8-38.1,アイノグレース,幸英明,[西]田島良保,ジョウショークイン,スプリングレアル
2004/12/04,5阪神1,雨,11,ゴールデンホイップT(1600万下),,芝1600,14,良,1:33.4,35.1-35.0,ヘヴンリーロマンス,内田博幸,[西]山本正司,アサクサデンエン,マヤノシャドー
2004/12/04,5阪神1,雨,12,3歳以上1000万下,,ダ1200,13,稍,1:11.4,34.8-36.6,テイクザケイク,武豊,[西]中竹和也,ショーストッパー,ビッグシャーク
2004/11/28,5東京8,晴,1,2歳未勝利,,ダ1600,16,良,1:38.4,35.5-37.4,トラストジュゲム,横山典弘,[東]河野通文,ヒカルバローロ,アポインテッドボス
2004/11/28,5東京8,晴,2,2歳未勝利,,芝1400,18,良,1:23.5,35.0-36.3,ゴールドブレット,岡部幸雄,[東]松山康久,ウェディングヒミコ,フラップジャック
2004/11/28,5東京8,晴,3,2歳未勝利,,芝1600,18,良,1:36.8,35.3-36.4,コクサイトップラヴ,田中剛,[東]岩戸孝樹,チョウカイモンド,ニュースブレイク
2004/11/28,5東京8,晴,4,2歳新馬,,芝1800,16,良,1:51.0,36.4-35.8,コスモプロデュース,田中勝春,[東]栗田博憲,ゴールドルパン,マイネルブラジリエ
2004/11/28,5東京8,晴,5,3歳以上500万下,,ダ1600,16,良,1:38.3,35.5-37.2,ラヴァーズナット,Ｍデムー,[東]加藤征弘,テルミドール,サウスオブワールド
2004/11/28,5東京8,晴,6,3歳以上1000万下,,ダ1400,16,良,1:24.9,34.7-37.9,プリンセスアスカ,江田照男,[東]久保田貴,リッチスマイル,ウォーターゴーラン
2004/11/28,5東京8,晴,7,ベゴニア賞(500万下),,芝1600,14,良,1:37.0,36.3-35.1,ラドランファーマ,ボニヤ,[東]鈴木伸尋,マチカネオーラ,ビッグタイガー
2004/11/28,5東京8,晴,8,トウカイテイオーM(1000万下),,芝2000,12,良,2:02.1,36.6-34.2,ヒカルドウキセイ,後藤浩輝,[東]栗田博憲,ウェルシュステラ,アスクジュビリー
2004/11/28,5東京8,晴,9,ウェルカムS(1600万下),,ダ1600,16,良,1:37.6,34.8-37.3,ワイルドソルジャー,岡部幸雄,[西]作田誠二,モンテタイウン,マチカネメニモミヨ
2004/11/28,5東京8,晴,10,ジャパンカップダート(G1),,ダ2100,16,良,2:08.7,29.7-37.6,タイムパラドックス,武豊,[西]松田博資,アドマイヤドン,ジンクライシス
2004/11/28,5東京8,晴,11,ジャパンC(G1),,芝2400,16,良,2:24.2,35.9-35.0,ゼンノロブロイ,ペリエ,[東]藤沢和雄,コスモバルク,デルタブルース
2004/11/28,5京都8,晴,1,2歳未勝利,,ダ1400,15,良,1:25.9,35.8-37.4,マルカラスカル,福永祐一,[西]瀬戸口勉,シルクゲイナー,ダノンシャトル
2004/11/28,5京都8,晴,2,2歳未勝利,,芝1400,18,良,1:23.3,35.2-36.2,アドマイヤナンシー,幸英明,[西]藤沢則雄,ルスナイオブサクラ,ガラディナー
2004/11/28,5京都8,晴,3,2歳未勝利,,芝1800,17,良,1:48.9,35.4-36.6,ツルマルダンスオー,小牧太,[西]橋口弘次,テイエムライナー,ホウライナポレオン
