開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2004/06/27,3阪神4,小雨,4,3歳未勝利,,芝2200,10,良,2:17.3,37.4-36.6,リキアイサイレンス,武豊,[西]佐藤正雄,ツルマルハート,スリーカリズマ
2004/06/27,3阪神4,曇,5,2歳新馬,,芝1400,10,良,1:23.4,35.3-36.2,ベストマインド,安藤勝己,[西]山内研二,アドマイヤムサシ,マキオルーブル
2004/06/27,3阪神4,曇,6,3歳以上500万下,,ダ1800,15,重,1:51.6,37.0-37.0,サンダースキム,小牧太,[西]目野哲也,ラバヤデール,ブリュメール
2004/06/27,3阪神4,曇,7,3歳以上500万下,,ダ1200,15,重,1:11.2,34.9-36.3,メイショウオキナ,長谷川浩,[西]瀬戸口勉,ミュージックシーン,カリスマサンキセキ
2004/06/27,3阪神4,曇,8,鶴橋特別(500万下),,芝2000,13,良,2:02.0,36.7-35.8,オペラシチー,佐藤哲三,[西]佐々木晶,ローレルハッピー,エイシンイイデサン
2004/06/27,3阪神4,晴,9,鷹取特別(1000万下),,ダ1800,16,稍,1:51.6,37.0-36.4,ビッグドン,川島信二,[西]中尾秀正,シークレットボーイ,ジャングルバス
2004/06/27,3阪神4,晴,10,テイエムオペラオーM(1000万下),,芝1600,11,良,1:35.3,36.2-35.2,マチカネメニモミヨ,武豊,[西]伊藤雄二,トーセンテンショウ,アインクライマー
2004/06/27,3阪神4,晴,11,宝塚記念(G1),,芝2200,15,良,2:11.1,34.3-36.1,タップダンスシチー,佐藤哲三,[西]佐々木晶,シルクフェイマス,リンカーン
2004/06/27,3阪神4,晴,12,城崎特別(500万下),,ダ1400,15,稍,1:23.5,35.4-36.2,タガノリファール,安藤勝己,[西]柴田光陽,ヤマノサンデーズ,ワイルドシャウト
2004/06/26,1函館3,曇,1,3歳未勝利,,ダ1000,12,良,1:00.6,35.4-37.2,エーピーシャトル,高野和馬,[東]矢野照正,ワカサパピア,スナークアクション
2004/06/26,1函館3,曇,2,3歳未勝利,,ダ1700,12,良,1:47.0,30.0-38.2,グランプリスター,松永幹夫,[西]服部利之,ミッドキャロル,グッドラックエビス
2004/06/26,1函館3,曇,3,3歳未勝利,,芝1200,16,良,1:11.3,34.6-36.7,タニノエモーション,武幸四郎,[西]角居勝彦,シュートザピット,タイキレガート
2004/06/26,1函館3,曇,4,3歳未勝利,,芝1800,14,良,1:51.0,35.4-38.7,ビッグフリーダム,小野次郎,[東]藤原辰雄,ケイアイトマホーク,マーベラスガール
2004/06/26,1函館3,小雨,5,2歳新馬,,ダ1000,12,良,1:01.3,35.3-38.0,セイウンシンジュ,木幡初広,[東]杉浦宏昭,ラヴフルーヴ,リキサンセレブ
2004/06/26,1函館3,曇,6,3歳以上500万下,,ダ1000,12,良,0:59.8,34.5-37.0,メイショウマンテン,松田大作,[西]武田博,サンタフェイマス,ニューエスサンデー
2004/06/26,1函館3,曇,7,3歳以上500万下,,ダ1700,13,良,1:45.9,29.6-38.2,ロマニスタ,四位洋文,[西]野元昭,セプティリオン,ハギノサタン
2004/06/26,1函館3,曇,8,3歳以上500万下,,芝1800,12,良,1:49.8,35.5-36.8,ジェルソミーナ,横山典弘,[東]南田美知,セフティーエンペラ,ノットギルティー
2004/06/26,1函館3,曇,9,3歳以上500万下,,芝1200,13,良,1:10.7,35.0-35.7,エイグレット,北村宏司,[東]萩原清,フィバリッシュ,イエローポケット
2004/06/26,1函館3,曇,10,湯川特別(500万下),,芝2000,10,良,2:02.9,35.2-36.5,アップルアロー,四位洋文,[西]友道康夫,ホシノプレゼント,ロイヤルパートナー
2004/06/26,1函館3,曇,11,大沼S(OP),,ダ1700,11,良,1:44.1,29.6-36.7,ウインデュエル,岡部幸雄,[東]藤沢和雄,ヒシアトラス,クーリンガー
