開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2019/04/06,2阪神5,晴,9,丹波特別(1000万下),,芝1600,10,良,1:33.8,35.6-34.1,エクレアスパークル,浜中俊,[西]角居勝彦,エルプシャフト,モズダディー,4:４歳以上,1500.0
2019/04/06,2阪神5,晴,10,白鷺特別(1000万下),,芝2400,9,良,2:25.4,35.3-36.0,イペルラーニオ,石橋脩,[西]西村真幸,スーパーフェザー,エイシンクリック,4:４歳以上,1500.0
2019/04/06,2阪神5,晴,11,サンスポ杯阪神牝馬S(G2),,芝1600,14,良,1:33.6,35.6-33.6,ミッキーチャーム,川田将雅,[西]中内田充,アマルフィコースト,ミエノサクシード,4:４歳以上,5500.0
2019/04/06,2阪神5,晴,12,4歳以上1000万下,,ダ1800,16,良,1:53.0,36.9-37.7,ナムラシンウチ,亀田温心,[西]杉山晴紀,キーフラッシュ,サトノグリッター,4:４歳以上,1100.0
2019/03/31,3中山4,曇,1,3歳未勝利,,ダ1800,16,稍,1:55.8,36.8-40.5,オイシイナア,川又賢治,[東]本間忍,ゴールドアクション,ショーシンイ,2:３歳,500.0
2019/03/31,3中山4,曇,2,3歳未勝利,,ダ1200,16,稍,1:12.1,34.1-38.0,フォークアート,横山武史,[東]武井亮,ロードソレイユ,グレートリープ,2:３歳,500.0
2019/03/31,3中山4,曇,3,3歳未勝利,,芝1600,16,稍,1:35.5,36.3-35.1,キープオンゴーイン,三浦皇成,[東]国枝栄,エスタジ,ゴールデンゾーン,2:３歳,500.0
2019/03/31,3中山4,曇,4,障害4歳以上未勝利,,障2880,14,稍,3:11.4,106.0-0.0,メイショウタンヅツ,佐久間寛,[西]藤沢則雄,ナリノレーヴドール,タガノエスプレッソ,4:４歳以上,780.0
2019/03/31,3中山4,曇,5,3歳未勝利,,ダ1800,16,稍,1:56.8,37.5-40.2,フーズサイド,武士沢友,[東]堀井雅広,ジェイケイエース,マイネルイヴィンス,2:３歳,500.0
2019/03/31,3中山4,曇,6,3歳500万下,,芝1600,10,稍,1:35.0,35.8-34.9,インテンスライト,菊沢一樹,[東]菊沢隆徳,ブーザー,カルリーノ,2:３歳,720.0
2019/03/31,3中山4,曇,7,4歳以上500万下,,ダ1800,10,稍,1:53.9,38.1-38.1,グレンマクナス,石橋脩,[東]牧光二,リフトトゥヘヴン,アポロプリンセス,4:４歳以上,750.0
2019/03/31,3中山4,晴,8,4歳以上500万下,,芝2000,10,良,2:02.4,38.2-35.1,ヒシヴィクトリー,木幡巧也,[東]牧光二,ライトカラカゼ,ブルースカイハーツ,4:４歳以上,925.0
2019/03/31,3中山4,晴,9,安房特別(1000万下),,芝2500,9,良,2:34.9,31.2-37.4,マイネルヴンシュ,柴田大知,[東]水野貴広,シャリオヴァルト,ミルトプレスト,4:４歳以上,1500.0
2019/03/31,3中山4,晴,10,伏竜S(OP),,ダ1800,8,良,1:53.2,38.0-38.0,デアフルーグ,津村明秀,[東]鈴木伸尋,マスターフェンサー,ラインカリーナ,2:３歳,1800.0
2019/03/31,3中山4,晴,11,船橋S(1600万下),,芝1200,13,良,1:08.7,34.0-34.7,ライトオンキュー,古川吉洋,[西]昆貢,オデュッセウス,ショウナンアエラ,4:４歳以上,1820.0
2019/03/31,3中山4,晴,12,4歳以上1000万下,,ダ1200,16,良,1:11.4,34.2-37.2,ハングリーベン,丹内祐次,[東]武井亮,クリムゾンバローズ,アルーアキャロル,4:４歳以上,1100.0
2019/03/31,2阪神4,晴,1,3歳未勝利,,ダ1800,16,稍,1:57.2,39.8-38.3,エターナルディーバ,岩田康誠,[西]清水久詞,タガノハツコイ,ハッピーアモーレ,2:３歳,500.0
2019/03/31,2阪神4,晴,2,3歳未勝利,,ダ1400,16,稍,1:26.1,34.6-39.1,モルトグランデ,藤岡康太,[西]庄野靖志,フォリオール,ニホンピロコレール,2:３歳,500.0
2019/03/31,2阪神4,晴,3,3歳未勝利,,ダ1800,15,稍,1:56.6,38.9-39.4,スティングレイ,川田将雅,[西]須貝尚介,キタサンチャンドラ,プチティラン,2:３歳,500.0
2019/03/31,2阪神4,晴,4,3歳未勝利,,芝1600,18,稍,1:35.6,36.2-35.5,クロウエア,丸山元気,[西]羽月友彦,ボマイェ,スティーン,2:３歳,500.0
