開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2019/01/26,1中京3,晴,5,3歳新馬,,芝1600,16,良,1:37.3,37.6-34.3,ピースワンパラディ,丸山元気,[東]大竹正博,ノンストップ,ウインメルシー,2:３歳,600.0
2019/01/26,1中京3,晴,6,3歳未勝利,,芝2000,13,良,2:02.7,37.3-34.9,アスクフラッシュ,Ｍ．デム,[西]藤原英昭,ラバーズケープ,シャンタンエドゥー,2:３歳,500.0
2019/01/26,1中京3,晴,7,4歳以上500万下,,ダ1900,11,良,2:01.9,30.6-38.5,ケンシュナウザー,丸山元気,[西]本田優,リセンティート,メガフレア,4:４歳以上,750.0
2019/01/26,1中京3,晴,8,4歳以上500万下,,ダ1200,16,良,1:12.1,35.5-36.6,レッドランサー,ルメール,[西]中内田充,ココロノイコロ,オールデン,4:４歳以上,750.0
2019/01/26,1中京3,晴,9,4歳以上500万下,,ダ1800,10,良,1:54.4,38.1-38.5,アイファーイチオー,田中健,[西]坂口正則,リフトトゥヘヴン,キクノフェリックス,4:４歳以上,750.0
2019/01/26,1中京3,晴,10,はこべら賞(500万下),,ダ1400,16,良,1:24.4,33.7-38.7,ケイアイターコイズ,藤懸貴志,[西]山内研二,レッドルゼル,コパノカーリング,2:３歳,1000.0
2019/01/26,1中京3,晴,11,愛知杯(G3),,芝2000,14,良,2:00.0,37.2-34.3,ワンブレスアウェイ,津村明秀,[東]古賀慎明,ノームコア,ランドネ,4:４歳以上,3600.0
2019/01/26,1中京3,晴,12,知立特別(1000万下),,芝1200,16,良,1:08.2,34.3-33.9,コパノディール,戸崎圭太,[東]武藤善則,ショウナンマッシブ,デルタバローズ,4:４歳以上,1500.0
2019/01/26,2京都1,曇,1,3歳未勝利,,ダ1800,8,良,1:56.3,38.1-38.9,メイショウアステカ,武豊,[西]武幸四郎,ワインレッドローズ,メイショウオトワ,2:３歳,500.0
2019/01/26,2京都1,曇,2,3歳未勝利,,ダ1200,12,良,1:14.9,36.2-38.7,テイエムストーン,酒井学,[西]飯田雄三,パワープラント,レルシュタープ,2:３歳,500.0
2019/01/26,2京都1,小雪,3,3歳未勝利,,ダ1800,9,良,1:55.1,36.8-39.7,キャリーオン,高倉稜,[西]河内洋,ラデツキー,カーブドシール,2:３歳,500.0
2019/01/26,2京都1,曇,4,3歳新馬,,ダ1200,16,良,1:14.0,36.9-37.1,シュガーサンダー,福永祐一,[西]藤岡健一,メイショウモルサ,アレス,2:３歳,600.0
2019/01/26,2京都1,曇,5,3歳未勝利,,芝1800,11,良,1:50.1,36.5-34.7,リャスナ,川田将雅,[西]高野友和,ナリス,ブルーエクセレンス,2:３歳,500.0
2019/01/26,2京都1,晴,6,4歳以上500万下,,ダ1400,13,良,1:25.7,35.4-38.2,リヴァイバル,藤岡佑介,[西]岡田稲男,カウントオンイット,チカリータ,4:４歳以上,750.0
2019/01/26,2京都1,晴,7,4歳以上500万下,,芝1800,9,良,1:48.1,36.2-35.2,レッドガラン,福永祐一,[西]安田隆行,ドラグーンシチー,ウォーターパルフェ,4:４歳以上,750.0
2019/01/26,2京都1,晴,8,牛若丸ジャンプS(OP),,障3170,8,良,3:32.6,108.0-0.0,タマモプラネット,小坂忠士,[西]南井克巳,アットザトップ,メイショウオトコギ,4:４歳以上,1650.0
2019/01/26,2京都1,晴,9,梅花賞(500万下),,芝2400,5,良,2:29.3,36.9-36.7,サトノラディウス,武豊,[東]国枝栄,アドマイヤユラナス,アマネセール,2:３歳,1000.0
2019/01/26,2京都1,晴,10,木津川特別(1000万下),,芝1600,10,良,1:35.5,36.3-34.6,オメガラヴィサン,武豊,[西]安田翔伍,フォックスクリーク,ステイオンザトップ,4:４歳以上,1500.0
2019/01/26,2京都1,晴,11,橿原S(1600万下),,ダ1200,16,良,1:11.7,34.7-37.0,ゼンノサーベイヤー,藤岡佑介,[西]中内田充,ストロベリームーン,ジャスパープリンス,4:４歳以上,1820.0
2019/01/26,2京都1,雪,12,4歳以上1000万下,,ダ1800,13,良,1:52.7,36.6-38.5,メイショウエイコウ,池添謙一,[西]荒川義之,マイネルカイノン,カレンカカ,4:４歳以上,1100.0
