開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2015/03/22,2中京4,晴,7,4歳以上500万下,,ダ1400,15,良,1:24.7,34.4-38.2,キョウエイマグマ,吉田隼人,[東]中川公成,ダテノハクトラ,サンライズアルブル,4:４歳以上,700.0
2015/03/22,2中京4,晴,8,4歳以上500万下,,芝2000,17,良,2:03.7,36.9-37.1,ヤマトダイアンサス,松若風馬,[東]大竹正博,エアマチュール,ビキニスタイル,4:４歳以上,700.0
2015/03/22,2中京4,晴,9,沈丁花賞(500万下),,ダ1400,16,良,1:25.3,35.2-37.9,リアルプロジェクト,藤岡康太,[西]羽月友彦,タマモイレブン,タイセイアニマート,2:３歳,890.0
2015/03/22,2中京4,晴,10,豊橋特別(500万下),,芝1400,17,良,1:23.0,33.9-36.9,コウセン,丸山元気,[東]鈴木伸尋,チョコレートバイン,フェルメッツァ,4:４歳以上,910.0
2015/03/22,2中京4,晴,11,小牧特別(1000万下),,芝2000,11,良,2:03.5,37.8-36.1,ハドソンヤード,松若風馬,[西]西園正都,コルサーレ,ザトゥルーエアー,4:４歳以上,1320.0
2015/03/22,2中京4,晴,12,4歳以上1600万下,,ダ1400,16,良,1:24.5,34.4-38.1,オールブラックス,藤岡康太,[西]中尾秀正,セイラ,ビッグリバティ,4:４歳以上,1290.0
2015/03/22,1阪神8,晴,1,3歳未勝利,,ダ1200,16,良,1:13.2,35.6-37.6,スズカマドンナ,藤岡佑介,[西]橋田満,ニホンピログレース,ジェントルヴァウ,2:３歳,500.0
2015/03/22,1阪神8,晴,2,3歳未勝利,,ダ1800,16,良,1:52.5,37.5-37.5,タガノクレイオス,菱田裕二,[西]加用正,オーロラポラリス,マコトグランドゥ,2:３歳,500.0
2015/03/22,1阪神8,晴,3,3歳未勝利,,ダ1400,16,良,1:25.2,35.6-37.3,リリーウイナー,秋山真一,[西]平田修,アリエスジューゴー,ジューンブラジリエ,2:３歳,500.0
2015/03/22,1阪神8,晴,4,3歳未勝利,,芝2000,16,良,2:03.2,37.1-36.5,サンライズセンス,岩崎翼,[西]河内洋,ハギノパトリオット,ナムラオツウ,2:３歳,500.0
2015/03/22,1阪神8,晴,5,3歳500万下,,ダ1200,12,良,1:11.8,33.9-37.9,スキースクール,幸英明,[西]西浦勝一,タガノヴェルリー,オールオブユー,2:３歳,720.0
2015/03/22,1阪神8,晴,6,3歳500万下,,芝1400,14,良,1:22.1,34.6-35.8,ブラヴィッシモ,Ｍ．デム,[西]須貝尚介,グレイトチャーター,シゲルチャグチャグ,2:３歳,720.0
2015/03/22,1阪神8,晴,7,4歳以上500万下,,ダ1800,11,良,1:52.7,37.0-37.9,スズカアドニス,Ｍ．デム,[西]大橋勇樹,ケルンウィナー,アダムズアップル,4:４歳以上,750.0
2015/03/22,1阪神8,晴,8,4歳以上500万下,,芝1800,16,良,1:48.6,35.6-35.7,キリシマホーマ,小牧太,[西]橋口弘次,テーオービックバン,プリンセスアスク,4:４歳以上,750.0
2015/03/22,1阪神8,晴,9,洲本特別(1000万下),,ダ1400,16,良,1:24.2,35.6-36.1,スペシャルギフト,浜中俊,[西]須貝尚介,カネトシビバーチェ,フミノファルコン,4:４歳以上,1500.0
2015/03/22,1阪神8,晴,10,但馬S(1600万下),,芝2000,16,良,2:02.2,36.2-36.0,レコンダイト,Ｍ．デム,[西]音無秀孝,モビール,マイネオーラム,4:４歳以上,1820.0
2015/03/22,1阪神8,晴,11,阪神大賞典(G2),,芝3000,10,良,3:05.9,34.7-35.9,ゴールドシップ,岩田康誠,[西]須貝尚介,デニムアンドルビー,ラストインパクト,4:４歳以上,6500.0
2015/03/22,1阪神8,晴,12,4歳以上1000万下,,ダ1800,15,良,1:53.1,38.3-37.5,マトリョーシカ,シュタル,[西]吉村圭司,ネヴァーハーツ,ナンヨーカノン,4:４歳以上,1050.0
2015/03/21,2中山7,曇,1,3歳未勝利,,ダ1800,16,稍,1:57.5,40.1-38.3,ナスカザン,木幡初也,[東]鈴木伸尋,ユアザイオン,グランデクオーレ,2:３歳,500.0
2015/03/21,2中山7,曇,2,3歳未勝利,,ダ1200,16,稍,1:12.1,34.2-37.9,アウリン,Ｍ．デム,[東]田中剛,シャトルソニック,グランアラミス,2:３歳,500.0
