開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2015/06/28,3阪神8,晴,7,3歳以上500万下,,芝2200,11,良,2:14.8,36.6-35.2,ウインアルザス,松山弘平,[西]西園正都,ワンダーアツレッタ,メイショウラリマー,3:３歳以上,750.0
2015/06/28,3阪神8,晴,8,城崎特別(500万下),,芝1800,15,良,1:48.0,34.4-37.4,ティーエスネオ,松若風馬,[西]岩元市三,ブレイヴリー,ヴィンテージローズ,3:３歳以上,1050.0
2015/06/28,3阪神8,晴,9,皆生特別(1000万下),,芝1200,15,良,1:08.7,33.8-34.9,ヴィクタープライム,横山典弘,[西]本田優,ケイアイユニコーン,オヒア,3:３歳以上,1500.0
2015/06/28,3阪神8,晴,10,花のみちS(1600万下),,ダ1200,14,稍,1:09.5,34.6-34.9,カジキ,武豊,[西]笹田和秀,ペイシャモンシェリ,サンライズネガノ,3:３歳以上,1820.0
2015/06/28,3阪神8,晴,11,宝塚記念(G1),,芝2200,16,良,2:14.4,36.0-35.0,ラブリーデイ,川田将雅,[西]池江泰寿,デニムアンドルビー,ショウナンパンドラ,3:３歳以上,15000.0
2015/06/28,3阪神8,晴,12,リボン賞(1000万下),,ダ1400,16,稍,1:23.7,35.5-36.0,フミノファルコン,福永祐一,[西]目野哲也,サンレーン,ボクノナオミ,3:３歳以上,1500.0
2015/06/27,1函館3,雨,1,3歳未勝利,,ダ1000,12,良,0:59.3,35.2-36.0,テーオーヘリオス,荻野琢真,[西]梅田智之,ビップヘラクレス,ストロベリーズ,2:３歳,460.0
2015/06/27,1函館3,雨,2,3歳未勝利,,芝1200,16,良,1:10.3,34.4-35.9,サウンドドゥイット,岩田康誠,[西]吉田直弘,サワヤカムスメ,フロリアード,2:３歳,460.0
2015/06/27,1函館3,雨,3,3歳未勝利,,ダ1700,13,良,1:46.7,30.4-38.7,ビックマウンテン,加藤祥太,[西]浜田多実,ゼトス,クラウドサーファー,2:３歳,460.0
2015/06/27,1函館3,雨,4,3歳未勝利,,芝1800,16,良,1:50.2,36.4-36.6,トラストルシファー,岩田康誠,[東]高橋文雅,ハマギク,ラナチュール,2:３歳,460.0
2015/06/27,1函館3,雨,5,2歳新馬,,芝1200,10,稍,1:10.5,34.5-36.0,ブランボヌール,岩田康誠,[西]中竹和也,メジェルダ,アッラサルーテ,1:２歳,700.0
2015/06/27,1函館3,雨,6,2歳新馬,,ダ1000,12,稍,1:01.3,35.3-37.8,コラッジョーゾ,藤岡康太,[西]柴田光陽,エピックマジック,キタノイチジョー,1:２歳,700.0
2015/06/27,1函館3,雨,7,3歳以上500万下,,ダ1700,13,稍,1:46.9,30.7-37.9,ツクバホシノオー,勝浦正樹,[東]尾形充弘,カゼノトビラ,ジンダバイン,3:３歳以上,750.0
2015/06/27,1函館3,雨,8,3歳以上500万下,,芝1200,14,稍,1:10.3,33.9-36.4,ウイングパラダイス,小林徹弥,[西]目野哲也,フィボナッチ,キースカーフ,3:３歳以上,750.0
2015/06/27,1函館3,雨,9,3歳以上500万下,,ダ1700,13,稍,1:45.8,30.2-38.1,ブレーヴマン,藤岡康太,[西]羽月友彦,クイーンズターフ,ベルフィオーレ,3:３歳以上,750.0
2015/06/27,1函館3,雨,10,湯川特別(500万下),,芝2000,12,稍,2:01.9,35.2-37.1,サトノメサイア,岩田康誠,[東]堀宣行,アグリッパーバイオ,スペランツァデーア,3:３歳以上,1050.0
2015/06/27,1函館3,雨,11,大沼S(OP),,ダ1700,11,稍,1:43.9,29.6-37.4,ジェベルムーサ,岩田康誠,[東]大竹正博,カチューシャ,ソロル,3:３歳以上,2100.0
2015/06/27,1函館3,雨,12,長万部特別(500万下),,芝1200,10,稍,1:09.9,33.8-36.1,トロピカルガーデン,三浦皇成,[東]武藤善則,マイネシーア,イキオイ,3:３歳以上,1050.0
2015/06/27,3東京7,曇,1,2歳未勝利,,芝1600,12,稍,1:36.2,35.4-36.2,マシェリガール,横山典弘,[東]菅原泰夫,アドマイヤモラール,スターオブペルシャ,1:２歳,500.0
2015/06/27,3東京7,曇,2,3歳未勝利,,ダ1600,16,重,1:37.6,35.8-36.9,ショウナンマラーク,北村宏司,[東]国枝栄,ラックアサイン,パンデイア,2:３歳,460.0
