開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2015/08/08,2小倉3,晴,3,3歳未勝利,,ダ1700,16,良,1:46.3,30.0-39.1,ノーブルソニック,藤岡佑介,[西]友道康夫,デストリアー,バイオレットフィズ,2:３歳,460.0
2015/08/08,2小倉3,晴,4,3歳未勝利,,芝1800,16,良,1:48.2,35.1-37.1,ブロードキャスト,松山弘平,[西]中竹和也,ハッピーウィルス,ミスズダンディー,2:３歳,460.0
2015/08/08,2小倉3,晴,5,2歳新馬,,芝1200,9,良,1:10.6,34.3-36.3,メイショウマイカゼ,小牧太,[西]浅見秀一,メイケイオリオン,モヒカン,1:２歳,700.0
2015/08/08,2小倉3,晴,6,3歳未勝利,,ダ1700,16,良,1:46.6,29.6-38.8,ワキノハガクレ,松若風馬,[西]松下武士,メイショウユメハチ,ヨドノナイト,2:３歳,460.0
2015/08/08,2小倉3,晴,7,3歳未勝利,,芝1200,18,良,1:08.9,32.6-36.3,スーパールミナル,北村友一,[西]音無秀孝,エレディータ,キングカーティス,2:３歳,460.0
2015/08/08,2小倉3,晴,8,3歳以上500万下,,ダ1000,11,良,0:58.0,33.8-35.6,タガノヴェルリー,和田竜二,[西]今野貞一,クーゲル,オリエンタルダンス,3:３歳以上,750.0
2015/08/08,2小倉3,晴,9,都井岬特別(500万下),,芝2000,13,良,1:59.3,35.0-36.0,ウインリバティ,松山弘平,[西]飯田雄三,メイショウグレア,アプリコットベリー,3:３歳以上,1050.0
2015/08/08,2小倉3,晴,10,筑紫特別(500万下),,芝1200,18,良,1:08.3,32.5-35.8,タイセイララバイ,パートン,[西]高野友和,サトノネネ,マルクナッテ,3:３歳以上,1050.0
2015/08/08,2小倉3,晴,11,九州スポーツ杯(1000万下),,芝2000,9,良,2:00.3,34.7-35.6,ロングリバイバル,幸英明,[西]高橋亮,レーヴデトワール,カレンバッドボーイ,3:３歳以上,1500.0
2015/08/08,2小倉3,晴,12,3歳以上500万下,,ダ1700,16,良,1:44.4,29.9-36.5,メイショウウタゲ,武幸四郎,[西]安達昭夫,オウケンワールド,ロードプレステージ,3:３歳以上,750.0
2015/08/02,1札幌2,晴,1,2歳未勝利,,芝1200,10,良,1:10.1,34.5-35.6,ボーダレス,横山典弘,[東]伊藤圭三,マーチン,ホワイトパンドラ,1:２歳,500.0
2015/08/02,1札幌2,晴,2,3歳未勝利,,ダ1000,9,良,0:59.3,35.3-35.6,ラッキーダン,ルメール,[東]谷原義明,ディーエスフェイム,サンライズシーズン,2:３歳,460.0
2015/08/02,1札幌2,晴,3,3歳未勝利,,ダ1700,10,良,1:46.0,29.9-38.2,カゼノドリーム,藤田伸二,[東]中野栄治,レイズユアハンズ,ヒロノカマオレ,2:３歳,460.0
2015/08/02,1札幌2,晴,4,3歳未勝利,,芝1500,14,良,1:28.3,29.0-36.1,レオフラッパー,横山典弘,[東]杉浦宏昭,メイショウスターク,パーフェクトビュー,2:３歳,460.0
2015/08/02,1札幌2,晴,5,2歳新馬,,芝1800,7,良,1:52.3,39.4-34.2,プロフェット,福永祐一,[西]池江泰寿,レインボーライン,ベルウッドサコン,1:２歳,700.0
2015/08/02,1札幌2,晴,6,2歳新馬,,ダ1700,11,良,1:49.0,31.2-38.3,エネスク,勝浦正樹,[東]和田雄二,ドゥラリュール,クロスドルージュ,1:２歳,700.0
2015/08/02,1札幌2,晴,7,3歳以上500万下,,芝1800,11,良,1:46.5,35.3-35.1,ネオリアリズム,ルメール,[東]堀宣行,ヒルノマテーラ,ジャストフォーユー,3:３歳以上,750.0
2015/08/02,1札幌2,晴,8,3歳以上500万下,,ダ1700,13,良,1:45.3,30.7-37.8,サージェントバッジ,福永祐一,[西]須貝尚介,メイショウナガマサ,ツクバイーメーカー,3:３歳以上,750.0
2015/08/02,1札幌2,晴,9,北辰特別(500万下),,芝2000,9,良,2:00.7,36.9-35.6,クルーガー,池添謙一,[西]高野友和,ローハイド,マイネルサージュ,3:３歳以上,1050.0
2015/08/02,1札幌2,晴,10,道新スポーツ賞(1000万下),,芝1500,14,良,1:27.7,29.2-34.8,セウアズール,福永祐一,[西]松田博資,エルゴレア,アカネイロ,3:３歳以上,1500.0
