開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2015/08/23,2札幌2,曇,7,3歳以上500万下,,芝1500,14,良,1:28.1,29.4-35.7,ヴェネト,福永祐一,[西]藤原英昭,ランウェイ,アドマイヤライン,3:３歳以上,750.0
2015/08/23,2札幌2,晴,8,3歳以上500万下,,ダ1700,13,良,1:45.7,30.4-38.9,シーリーヴェール,福永祐一,[西]藤原英昭,レインボーソング,ウインオリファン,3:３歳以上,750.0
2015/08/23,2札幌2,晴,9,十勝岳特別(500万下),,芝1800,14,良,1:48.4,36.8-35.7,テルメディカラカラ,藤田伸二,[西]石橋守,ヤマニンバステト,サグレス,3:３歳以上,1050.0
2015/08/23,2札幌2,晴,10,クローバー賞(OP),,芝1500,13,良,1:29.5,29.6-35.8,マシェリガール,横山典弘,[東]菅原泰夫,リッジマン,スズカバーディー,1:２歳,1600.0
2015/08/23,2札幌2,晴,11,札幌記念(G2),,芝2000,15,良,1:59.0,35.1-36.2,ディサイファ,四位洋文,[東]小島太,ヒットザターゲット,ダービーフィズ,3:３歳以上,6800.0
2015/08/23,2札幌2,晴,12,おおぞら特別(1000万下),,ダ1000,12,良,0:58.4,33.9-35.9,マリカ,井上敏樹,[東]本間忍,ランドクイーン,クリノリーソクツモ,3:３歳以上,1500.0
2015/08/23,2新潟8,晴,1,2歳未勝利,,芝1400,18,良,1:21.9,33.9-36.1,ショウナンライズ,Ｍ．デム,[東]上原博之,タンサンドール,コリーナ,1:２歳,500.0
2015/08/23,2新潟8,晴,2,3歳未勝利,,ダ1200,14,稍,1:12.9,34.3-38.6,コンコルダンス,吉田隼人,[東]中川公成,イヌイジェニー,ナミノリゴリラ,2:３歳,460.0
2015/08/23,2新潟8,晴,3,3歳未勝利,,ダ1800,15,稍,1:55.7,35.9-40.3,キータイプ,内田博幸,[東]池上昌弘,レアルイモン,ダイワハッスル,2:３歳,460.0
2015/08/23,2新潟8,晴,4,障害3歳以上未勝利,,障2850,13,良,3:07.2,104.0-0.0,ダンツメガヒット,小坂忠士,[西]山内研二,シャドウカラーズ,テイエムリキオー,3:３歳以上,700.0
2015/08/23,2新潟8,晴,5,2歳新馬,,芝1600,18,良,1:36.0,37.3-33.4,サプルマインド,Ｍ．デム,[西]藤原英昭,コルコバード,サバイバルポケット,1:２歳,700.0
2015/08/23,2新潟8,晴,6,3歳未勝利,,芝2400,18,良,2:28.5,36.7-35.1,ジャングルスコール,北村宏司,[東]古賀慎明,マイネルヘルック,ブランダルジャン,2:３歳,460.0
2015/08/23,2新潟8,晴,7,3歳以上500万下,,ダ1800,15,稍,1:53.0,37.2-38.5,モルダバイト,田中勝春,[東]新開幸一,トーセンラムセス,エルズミーア,3:３歳以上,750.0
2015/08/23,2新潟8,晴,8,3歳以上500万下,,芝1800,11,良,1:46.9,35.9-33.8,スマイルシャワー,田中勝春,[東]宗像義忠,アドマイヤピンク,ディアコンチェルト,3:３歳以上,750.0
2015/08/23,2新潟8,晴,9,出雲崎特別(500万下),,芝2400,11,良,2:27.5,35.3-35.1,エイシンアロンジー,内田博幸,[西]西園正都,フォルトファーレン,アワフレイム,3:３歳以上,1050.0
2015/08/23,2新潟8,晴,10,信濃川特別(1000万下),,芝2000,8,良,1:59.4,37.4-33.1,ティルナノーグ,石橋脩,[西]松永幹夫,エスオンマイチェス,エトランドル,3:３歳以上,1500.0
2015/08/23,2新潟8,晴,11,NST賞(OP),,ダ1200,14,良,1:11.0,33.9-37.1,トキノゲンジ,西田雄一,[西]西村真幸,ダッシャーワン,メイショウノーベル,3:３歳以上,2100.0
2015/08/23,2新潟8,晴,12,3歳以上500万下,,芝1000,18,良,0:55.1,32.8-33.0,キャレモンショコラ,石川裕紀,[東]木村哲也,ハッピーノリチャン,ヨッテウタッテ,3:３歳以上,750.0
2015/08/23,2小倉8,晴,1,2歳未勝利,,芝1200,16,良,1:09.7,34.0-35.7,ゼットフーリ,松山弘平,[西]宮徹,アリッサム,ノーザンメジャー,1:２歳,500.0
2015/08/23,2小倉8,晴,2,3歳未勝利,,芝1800,16,良,1:49.0,36.7-36.4,メイショウミツボシ,藤岡佑介,[西]本田優,ルサリエ,ミスティーフリップ,2:３歳,460.0
