開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2015/12/06,5阪神2,曇,6,2歳新馬,,芝1600,11,良,1:36.6,37.6-34.4,サトノマルス,川田将雅,[西]池江泰寿,ラスファジャス,レイナアラ,1:２歳,700.0
2015/12/06,5阪神2,曇,7,3歳以上500万下,,ダ1400,16,良,1:25.2,35.1-37.8,サンマルアリュール,小牧太,[西]大橋勇樹,ヒデノヒロイン,テイエムリヴィエラ,3:３歳以上,750.0
2015/12/06,5阪神2,曇,8,3歳以上1000万下,,ダ1200,14,良,1:11.9,36.2-35.7,カリスマサンスカイ,松田大作,[西]崎山博樹,メイショウワダイコ,タッチシタイ,3:３歳以上,1050.0
2015/12/06,5阪神2,曇,9,シクラメン賞(500万下),,芝1800,9,良,1:51.7,38.3-34.0,レプランシュ,内田博幸,[西]高野友和,フロムマイハート,ダノンシャルマン,1:２歳,1000.0
2015/12/06,5阪神2,曇,10,堺S(1600万下),,ダ1800,13,良,1:51.6,36.9-36.8,メイショウウタゲ,武幸四郎,[西]安達昭夫,エノラブエナ,ハギノタイクーン,3:３歳以上,1820.0
2015/12/06,5阪神2,曇,11,タンザナイトS(OP),,芝1400,16,良,1:20.7,34.6-34.7,テイエムタイホー,松田大作,[西]鈴木孝志,ミッキーラブソング,マイネルエテルネル,3:３歳以上,2200.0
2015/12/06,5阪神2,曇,12,3歳以上1000万下,,芝2000,11,良,2:04.0,39.1-34.4,キングストーン,松田大作,[西]大久保龍,ザトゥルーエアー,レントラー,3:３歳以上,1050.0
2015/12/05,5中山1,晴,1,2歳未勝利,,ダ1200,16,良,1:12.9,34.9-38.0,ギンゴー,西村太一,[東]武市康男,シゲルヒラマサ,カンタベリーマイン,1:２歳,500.0
2015/12/05,5中山1,晴,2,2歳未勝利,,ダ1800,16,良,1:56.1,36.9-40.2,ダイワチャーチル,北村宏司,[東]国枝栄,シゲルクロダイ,ビレッジゴールド,1:２歳,500.0
2015/12/05,5中山1,晴,3,2歳未勝利,,芝2000,17,良,2:02.9,35.9-35.2,ウムブルフ,ムーア,[東]堀宣行,ラチェット,ラペルトワ,1:２歳,500.0
2015/12/05,5中山1,晴,4,2歳未勝利,,ダ1800,16,良,1:57.2,37.7-39.8,マイネルビクトリー,柴田大知,[東]畠山吉宏,コパノミリアン,タイセイブラスト,1:２歳,500.0
2015/12/05,5中山1,晴,5,2歳新馬,,芝1200,15,良,1:11.4,35.7-35.7,キタサンガンバ,横山典弘,[東]小笠倫弘,ワンダフルボーラー,グリニッチヴィレジ,1:２歳,700.0
2015/12/05,5中山1,晴,6,2歳新馬,,ダ1200,16,良,1:13.6,35.8-37.8,トウカイフィーバー,江田照男,[東]菊川正達,チュラカーギー,カリアティード,1:２歳,700.0
2015/12/05,5中山1,晴,7,3歳以上500万下,,ダ1800,16,良,1:53.4,36.8-38.4,ドラゴンキングダム,津村明秀,[東]二ノ宮敬,アバオアクー,マイネルヴェッケン,3:３歳以上,750.0
2015/12/05,5中山1,晴,8,イルミネーションJS(OP),,障3570,15,良,3:58.2,104.0-0.0,サナシオン,西谷誠,[西]松永幹夫,アシュヴィン,アポロマーベリック,3:３歳以上,1500.0
2015/12/05,5中山1,晴,9,葉牡丹賞(500万下),,芝2000,16,良,2:02.6,36.1-35.5,メートルダール,戸崎圭太,[東]戸田博文,ヒプノティスト,リッチーリッチー,1:２歳,1000.0
2015/12/05,5中山1,晴,10,舞浜特別(1000万下),,ダ1200,16,良,1:11.4,34.1-37.3,モルジアナ,横山典弘,[東]木村哲也,タガノヴェルリー,トキノセレブ,3:３歳以上,1500.0
2015/12/05,5中山1,晴,11,ステイヤーズS(G2),,芝3600,16,良,3:45.9,37.9-35.7,アルバート,ムーア,[東]堀宣行,カムフィー,トゥインクル,3:３歳以上,6000.0
2015/12/05,5中山1,晴,12,3歳以上1000万下,,芝1600,12,良,1:33.4,35.0-35.0,キャンベルジュニア,ムーア,[東]堀宣行,サウンドバーニング,パワースラッガー,3:３歳以上,1050.0
2015/12/05,4中京1,晴,1,2歳未勝利,,ダ1800,16,良,1:55.9,37.6-40.0,マサノホーク,菱田裕二,[西]加藤敬二,デフィニール,クレスクント,1:２歳,500.0
