開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2008/08/02,2小倉5,晴,7,3歳未勝利,,芝1800,16,良,1:47.5,36.1-35.9,メイショウグラード,幸英明,[西]高橋成忠,タッチオブレインズ,マルカレガート
2008/08/02,2小倉5,晴,8,3歳以上500万下,,ダ1700,16,良,1:45.9,29.9-38.7,ウォーターリメイン,佐久間寛,[西]鹿戸明,アールヌーヴォー,ゴールドスミス
2008/08/02,2小倉5,晴,9,高千穂特別(1000万下),,芝2000,10,良,1:59.9,36.1-34.6,ホワイトピルグリム,川田将雅,[西]鮫島一歩,スマートギア,アペリティフ
2008/08/02,2小倉5,晴,10,宮崎S(1600万下),,ダ1700,14,良,1:43.9,29.6-37.5,ベルモントプロテア,幸英明,[西]川村禎彦,ダイショウジェット,フラムドパシオン
2008/08/02,2小倉5,晴,11,青島特別(500万下),,芝2000,11,良,2:01.2,36.0-35.6,ウィルビーキング,赤木高太,[西]宮本博,テイエムアンコール,キングスデライト
2008/08/02,2小倉5,晴,12,3歳以上500万下,,芝1200,18,良,1:08.1,33.3-34.8,ナンゴクプラネット,小牧太,[西]武宏平,シロキタカーニバル,ニホンピロタルト
2008/07/27,2函館4,晴,1,2歳未勝利,,芝1200,9,良,1:10.8,34.0-36.8,シシャモチャン,小林徹弥,[西]松永昌博,フレアリングローズ,トーセンモンローズ
2008/07/27,2函館4,晴,2,3歳未勝利,,ダ1000,12,良,0:59.6,35.2-36.3,ヤマサラグランジュ,荻野琢真,[西]平田修,ショウグンリーダー,ローレルウェンス
2008/07/27,2函館4,晴,3,3歳未勝利,,ダ1700,13,良,1:49.0,30.0-40.8,ポートスピード,北村友一,[西]田中章博,サーンバラッド,ラクシュミーギャル
2008/07/27,2函館4,晴,4,2歳新馬,,芝1200,9,良,1:11.0,34.2-36.8,アローベアタキオン,四位洋文,[西]昆貢,グランプリエンゼル,アイディンパワー
2008/07/27,2函館4,晴,5,3歳未勝利,,芝1800,14,良,1:50.4,36.4-37.6,ブラボーデイジー,北村友一,[西]音無秀孝,ダッシュアキチャン,クリノモンブラン
2008/07/27,2函館4,晴,6,3歳以上500万下,,ダ1700,13,良,1:47.1,30.1-39.4,トーセントップラン,藤岡佑介,[西]大久保龍,オコリンボ,イントゥザライト
2008/07/27,2函館4,晴,7,3歳以上500万下,,ダ1000,12,良,0:58.2,34.4-35.4,アンコールスター,安藤勝己,[西]橋田満,メジロシーゴー,ドリームクラウン
2008/07/27,2函館4,晴,8,美利河特別(500万下),,芝1200,12,良,1:09.6,33.7-35.9,ファインドロップ,菊沢隆徳,[東]高松邦男,ディスパージョン,キングスベリー
2008/07/27,2函館4,晴,9,函館記念(G3),,芝2000,14,良,2:00.3,34.8-36.9,トーセンキャプテン,藤岡佑介,[西]角居勝彦,フィールドベアー,マンハッタンスカイ
2008/07/27,2函館4,晴,10,松前特別(1000万下),,芝2600,12,良,2:44.4,39.7-36.1,ステップシチー,藤岡佑介,[西]岡田稲男,ハギノプリンセス,オーバーカムオール
2008/07/27,2函館4,晴,11,渡島特別(1000万下),,ダ1700,13,良,1:46.2,29.4-38.6,ロリンザーユーザー,藤田伸二,[西]池江泰寿,ナムラハンター,ランキング
2008/07/27,2函館4,晴,12,3歳以上500万下,,ダ1700,13,良,1:46.5,29.3-38.4,ウグイスジョウ,長谷川浩,[西]田所秀孝,グランプリヒーロー,ケンメイオウ
2008/07/27,2新潟4,晴,1,3歳未勝利,,ダ1200,15,重,1:12.0,34.5-37.5,トランスワープ,後藤浩輝,[東]萩原清,エアセレナーデ,マイティークラウン
2008/07/27,2新潟4,晴,2,3歳未勝利,,芝1400,18,良,1:21.1,34.1-35.6,キタノオーロラ,吉田豊,[東]高橋裕,サマーレプタンサ,マルタカインプレス
