開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2008/07/05,1函館5,曇,3,3歳未勝利,,ダ1000,10,良,0:58.9,35.1-35.5,シャンパンマリー,松田大作,[西]藤原英昭,サウスサプライズ,バードダムール,2:３歳,500.0
2008/07/05,1函館5,曇,4,3歳未勝利,,ダ1700,12,良,1:46.9,29.7-38.2,トップジャイアンツ,藤田伸二,[西]山内研二,メイショウロッシ,トキメキボストン,2:３歳,500.0
2008/07/05,1函館5,晴,5,2歳新馬,,芝1200,11,良,1:11.0,35.4-35.6,ルシュクル,長谷川浩,[西]中竹和也,キョウエイエルメス,ハツノボリ,1:２歳,700.0
2008/07/05,1函館5,晴,6,3歳未勝利,,芝1800,13,良,1:49.9,36.1-36.3,インテンスブルー,岩田康誠,[西]坂口正大,マイネルオール,マーベラスブレイド,2:３歳,500.0
2008/07/05,1函館5,晴,7,3歳以上500万下,,ダ1000,12,良,0:59.2,35.0-36.0,ヘッドライナー,三浦皇成,[西]西園正都,ナムラフランキー,レディオーロラ,3:３歳以上,740.0
2008/07/05,1函館5,晴,8,3歳以上500万下,,芝2600,16,良,2:42.5,35.8-36.6,ハギノプリンセス,安藤勝己,[西]鮫島一歩,マヒオレ,メジロスパイダー,3:３歳以上,740.0
2008/07/05,1函館5,晴,9,3歳以上500万下,,ダ1700,13,良,1:45.8,29.5-38.9,ナイスシャトル,古川吉洋,[西]目野哲也,ダブルダンスシチー,クラッカージャック,3:３歳以上,740.0
2008/07/05,1函館5,晴,10,江差特別(500万下),,芝1200,11,良,1:09.2,33.8-35.4,エーシンエフダンズ,藤岡佑介,[西]藤岡健一,ギブミーアチャンス,トウショウブリッツ,3:３歳以上,1050.0
2008/07/05,1函館5,晴,11,大沼S(OP),,ダ1700,13,良,1:43.7,29.0-37.7,フェラーリピサ,岩田康誠,[西]白井寿昭,メイショウサライ,キングトップガン,3:３歳以上,2400.0
2008/07/05,1函館5,晴,12,潮騒特別(1000万下),,芝1200,16,良,1:09.2,33.4-35.8,メイビリーヴ,松岡正海,[東]松山康久,サンクスノート,シセイヒカリ,3:３歳以上,1480.0
2008/07/05,2福島5,晴,1,3歳未勝利,,ダ1150,16,良,1:08.4,31.6-36.8,フサイチコウキ,中谷雄太,[東]加藤征弘,トランスワープ,ハイライト,2:３歳,500.0
2008/07/05,2福島5,晴,2,3歳未勝利,,芝2000,14,良,2:00.8,34.0-38.0,アルファメガハート,柴田善臣,[東]鈴木康弘,スペシャルブラッド,ジェイケイクリス,2:３歳,500.0
2008/07/05,2福島5,晴,3,3歳未勝利,,芝1200,16,良,1:09.5,33.9-35.6,リップサービス,柴田善臣,[東]鹿戸雄一,ヤマニンシュエット,ヴェーダバイオ,2:３歳,500.0
2008/07/05,2福島5,晴,4,3歳未勝利,,ダ1700,15,良,1:45.6,29.9-38.1,ジャスミンローズ,中舘英二,[東]戸田博文,グロリアスメモリー,ソシアルチャーム,2:３歳,500.0
2008/07/05,2福島5,晴,5,障害3歳以上未勝利,,障2770,13,良,3:02.3,109.0-0.0,ヴリル,穂苅寿彦,[東]松山将樹,ニケダイヤモンド,アラメダキング,3:３歳以上,850.0
2008/07/05,2福島5,曇,6,2歳新馬,,芝1200,16,良,1:10.6,34.3-36.3,ダノンベルベール,後藤浩輝,[東]国枝栄,ラヴリードリーム,ジーアイジェーン,1:２歳,700.0
2008/07/05,2福島5,曇,7,3歳未勝利,,芝1800,15,良,1:47.4,35.2-36.2,レディハニー,蛯名正義,[東]久保田貴,バンダムレクス,ドクターアマランス,2:３歳,500.0
2008/07/05,2福島5,曇,8,3歳以上500万下,,ダ1150,16,良,1:07.6,30.8-36.8,ピーチドラフト,蛯名正義,[東]粕谷昌央,ロードレンジャー,タイセイハニー,3:３歳以上,740.0
2008/07/05,2福島5,曇,9,南相馬特別(500万下),,芝2000,14,良,1:59.5,35.2-35.4,セントラルカフェ,小島太一,[東]小島太,デストラメンテ,リネンフィールド,3:３歳以上,1050.0
2008/07/05,2福島5,曇,10,白河特別(1000万下),,芝1200,16,良,1:08.1,33.3-34.8,アポロフェニックス,柴田善臣,[東]柴崎勇,サクラプログレス,ノーザンスター,3:３歳以上,1480.0
