開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2008/08/23,3小倉3,曇,3,障害3歳以上未勝利,,障2900,8,稍,3:10.6,106.0-0.0,エリモマキシム,南井大志,[西]坂口正則,マーブルジーン,マニフィーク
2008/08/23,3小倉3,曇,4,2歳新馬,,芝1200,14,稍,1:09.6,33.9-35.7,トーセンピュリニー,上村洋行,[西]藤原英昭,ラガーシーキング,カシノブシドー
2008/08/23,3小倉3,曇,5,3歳未勝利,,ダ1000,14,不,0:58.2,34.6-35.1,フロムスクラッチ,佐藤哲三,[西]沖芳夫,テイエムセレス,メイショウシャオウ
2008/08/23,3小倉3,曇,6,3歳未勝利,,芝2000,17,良,2:01.2,36.3-35.6,ペプチドトップガン,安藤光彰,[西]新川恵,シルクウォリアー,ピサノフジ
2008/08/23,3小倉3,曇,7,3歳未勝利,,ダ1700,16,不,1:45.1,29.7-36.8,シンゼンシンノスケ,飯田祐史,[西]飯田明弘,カシノシンケン,グランプリイーグル
2008/08/23,3小倉3,曇,8,3歳以上500万下,,芝1200,18,良,1:08.0,33.2-34.8,シロキタカーニバル,武豊,[西]佐山優,シャトルタテヤマ,ミヤジニキータ
2008/08/23,3小倉3,曇,9,門司特別(500万下),,芝1800,12,良,1:47.1,36.7-34.7,シゲルフセルト,川島信二,[西]川村禎彦,カシノマイケル,ケイエスユリ
2008/08/23,3小倉3,曇,10,TVQ杯(1000万下),,ダ1700,16,重,1:43.5,29.6-36.4,ピサノジュバン,吉田隼人,[西]松田博資,コウジンアルス,クリーン
2008/08/23,3小倉3,晴,11,伊万里特別(500万下),,芝1200,12,良,1:08.2,33.6-34.6,プラチナムペスカ,角田晃一,[西]松永昌博,シティボス,シンデレラマン
2008/08/23,3小倉3,晴,12,3歳以上500万下,,ダ1700,16,重,1:43.5,29.2-37.1,アンジェロバンダム,幸英明,[西]柴田政見,コオリナストーン,シルクダイナスティ
2008/08/17,1札幌2,晴,1,3歳未勝利,,ダ1000,12,良,0:59.1,34.7-36.1,グレイスサンセット,横山典弘,[東]加藤和宏,コウヨウサルート,シンメトリーアート
2008/08/17,1札幌2,晴,2,3歳未勝利,,ダ1700,12,良,1:47.9,30.6-38.1,カズノブライアン,荻野琢真,[西]加藤敬二,ケイエムチャンス,アドマイヤシック
2008/08/17,1札幌2,晴,3,2歳新馬,,芝1200,15,良,1:10.6,33.8-36.8,メジロドリームス,北村友一,[東]萱野浩二,ワニタレスタリ,ドレッシー
2008/08/17,1札幌2,晴,4,2歳新馬,,芝1800,10,良,1:53.3,38.0-35.2,ダノンヒデキ,藤田伸二,[東]加藤征弘,ロイヤルクリッパー,ヴァンクリマ
2008/08/17,1札幌2,晴,5,3歳未勝利,,ダ1700,12,良,1:47.4,30.5-39.1,グロッケンライン,柴山雄一,[西]中尾秀正,レオアヴァロン,ショウナンマライア
2008/08/17,1札幌2,晴,6,3歳以上500万下,,ダ1000,12,良,0:58.8,34.2-36.0,ビーチブリーズ,三浦皇成,[西]加用正,リンリンリン,カシノウェーブ
2008/08/17,1札幌2,晴,7,3歳以上500万下,,ダ1700,13,良,1:45.7,30.2-38.4,ニシノドーン,藤田伸二,[西]宮本博,ハンサムデイイヤツ,マチカネニホンバレ
2008/08/17,1札幌2,晴,8,3歳以上500万下,,ダ1700,13,良,1:46.1,30.0-38.6,ジェントルフォーク,安藤勝己,[西]領家政蔵,マッシヴエンペラー,ナムラマハラジャ
2008/08/17,1札幌2,晴,9,クイーンS(G3),,芝1800,13,良,1:48.1,36.2-35.5,ヤマニンメルベイユ,柴山雄一,[東]栗田博憲,レジネッタ,フミノサチヒメ
2008/08/17,1札幌2,晴,10,小樽特別(500万下),,芝1500,13,良,1:28.8,28.9-36.3,メジロフォーナ,三浦皇成,[東]栗田博憲,トシザユカ,マイネルカーロ
