開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2008/01/26,1京都7,曇,1,3歳未勝利,,ダ1800,14,稍,1:56.0,38.0-38.2,エーシンダボーブイ,安藤勝己,[西]野元昭,ケイアイマクラレン,メイショウユウシャ
2008/01/26,1京都7,曇,2,3歳未勝利,,ダ1200,15,稍,1:13.6,36.0-37.6,オールタイムベスト,武豊,[西]池江泰寿,アスドゥクール,インターレース
2008/01/26,1京都7,晴,3,3歳新馬,,ダ1800,16,稍,1:55.7,36.6-39.0,ダノンシーガルズ,藤岡佑介,[西]池江泰郎,ユビキタス,アドマイヤアタック
2008/01/26,1京都7,晴,4,3歳500万下,,ダ1200,14,稍,1:11.8,35.2-36.6,リバータウン,福永祐一,[西]坂口正則,ミッキーフォルテ,ドリームクラウン
2008/01/26,1京都7,曇,5,3歳未勝利,,芝1800,14,良,1:50.9,36.0-35.8,ディープスカイ,藤田伸二,[西]昆貢,シャイニングデイ,ペルルデジャルダン
2008/01/26,1京都7,曇,6,3歳新馬,,芝1600,15,良,1:37.5,35.8-36.4,ライムキャンディ,藤岡佑介,[西]藤岡健一,キュートエンブレム,テイクバイストーム
2008/01/26,1京都7,曇,7,4歳以上500万下,,ダ1200,14,稍,1:11.9,35.9-36.0,イリューシブネス,秋山真一,[西]武田博,リリーハーバー,ワンダーリッジ
2008/01/26,1京都7,曇,8,4歳以上500万下,,ダ1800,13,稍,1:53.6,37.2-37.3,フウランジョー,藤岡佑介,[西]岡田稲男,テイエムヒリュウ,ゴールデンラダー
2008/01/26,1京都7,曇,9,若駒S(OP),,芝2000,9,良,2:04.4,37.9-35.4,ジュウクリュウシン,福永祐一,[西]池江泰寿,アインラクス,キングスエンブレム
2008/01/26,1京都7,曇,10,舞鶴特別(1000万下),,ダ1800,16,稍,1:52.0,35.3-37.7,パレスショットガン,田嶋翔,[西]小島貞博,スターフォワード,タカオセンチュリー
2008/01/26,1京都7,曇,11,伏見S(1600万下),,芝1400,16,良,1:23.3,36.5-35.1,テイエムノブシオー,岩田康誠,[西]新川恵,サウスティーダ,エアニックス
2008/01/26,1京都7,曇,12,4歳以上1000万下,,ダ1400,16,稍,1:24.0,35.2-36.6,ロードクルーザー,藤田伸二,[西]藤原英昭,ナムラアトランテス,セトノヒット
2008/01/26,1小倉3,曇,1,3歳未勝利,,ダ1000,13,稍,0:59.0,34.1-36.2,チャームキャップ,的場勇人,[東]水野貴広,フジマサルビー,マイネアクトナイン
2008/01/26,1小倉3,曇,2,3歳未勝利,,芝1200,18,稍,1:09.4,33.4-36.0,キングオブザベスト,中舘英二,[東]岩城博俊,ロードニュースター,ダノンタイガー
2008/01/26,1小倉3,曇,3,3歳未勝利,,芝1800,15,稍,1:49.5,37.0-36.7,ナムラクレセント,鮫島克也,[西]福島信晴,ディアプリンシパル,アイアングリーン
2008/01/26,1小倉3,曇,4,3歳未勝利,,芝2000,10,稍,2:02.7,36.3-36.8,コパノジングー,鮫島良太,[西]宮徹,キングオブカルト,メインストリーム
2008/01/26,1小倉3,曇,5,4歳以上500万下,,ダ1700,14,稍,1:44.9,29.8-37.4,ワーキングウーマン,長谷川浩,[西]中尾正,トーセンレジェンド,ウェディングフジコ
2008/01/26,1小倉3,晴,6,4歳以上500万下,,ダ1000,14,稍,0:58.8,33.7-36.5,テイエムフルパワー,太宰啓介,[西]柴田光陽,ケイティラブ,マルターズビクター
2008/01/26,1小倉3,晴,7,4歳以上500万下,,芝2600,12,良,2:40.9,35.1-38.6,メイショウイチバン,中舘英二,[西]飯田明弘,ハギノジョイフル,レイトスプリング
2008/01/26,1小倉3,晴,8,4歳以上500万下,,ダ1700,14,稍,1:45.0,30.3-37.1,ダイワジーニアス,中舘英二,[東]増沢末夫,パープルアカデミー,マイネルハヤト
