開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2008/12/28,5中山8,晴,1,2歳未勝利,,ダ1200,16,良,1:12.9,34.8-38.1,ゴールドエンデバー,江田照男,[東]矢野照正,ノボパガーレ,ローブドヴルール,1:２歳,500.0
2008/12/28,5中山8,晴,2,2歳未勝利,,ダ1800,16,良,1:55.1,37.1-38.6,アークビスティー,内田博幸,[西]矢作芳人,ヒゼンリバイバル,スギノブレイド,1:２歳,500.0
2008/12/28,5中山8,晴,3,2歳未勝利,,芝1800,16,良,1:50.9,37.0-36.1,ケニアブラック,蛯名正義,[東]勢司和浩,ジャストルーラー,ディヴァインレッド,1:２歳,500.0
2008/12/28,5中山8,晴,4,2歳新馬,,芝2000,12,良,2:04.8,35.3-36.5,リコリス,蛯名正義,[東]久保田貴,スペシャルシンガー,ブルカン,1:２歳,700.0
2008/12/28,5中山8,晴,5,3歳以上500万下,,ダ1800,15,良,1:54.9,37.9-39.4,バイタリティー,ペリエ,[東]平井雄二,ワインアドバイザー,フランドルシチー,3:３歳以上,740.0
2008/12/28,5中山8,晴,6,3歳以上1000万下,,ダ1200,15,良,1:11.2,33.4-37.8,サラトガ,内田博幸,[東]本郷一彦,リンリンリン,ミキノモナコ,3:３歳以上,1050.0
2008/12/28,5中山8,晴,7,ホープフルS(OP),,芝2000,13,良,2:00.4,35.3-35.6,トーセンジョーダン,ペリエ,[西]池江泰寿,アラシヲヨブオトコ,セイクリッドバレー,1:２歳,1600.0
2008/12/28,5中山8,晴,8,グッドラックH(1000万下),,芝2500,13,良,2:36.4,31.8-35.4,モンテクリスエス,柴田善臣,[西]松田国英,アサティスボーイ,コーリンヴァリウス,3:３歳以上,1480.0
2008/12/28,5中山8,晴,9,フェアウェルS(1600万下),,ダ1800,16,良,1:52.0,36.3-38.1,ウォータクティクス,藤田伸二,[西]池江泰寿,パピヨンシチー,ハイオン,3:３歳以上,1830.0
2008/12/28,5中山8,晴,10,有馬記念(G1),,芝2500,14,良,2:31.5,30.0-36.4,ダイワスカーレット,安藤勝己,[西]松田国英,アドマイヤモナーク,エアシェイディ,3:３歳以上,18000.0
2008/12/28,5中山8,晴,11,ハッピーエンドC(1000万下),,芝1200,15,良,1:08.9,33.7-35.2,ランチボックス,池添謙一,[西]浅見秀一,ウルトラボルケーノ,カシノリボン,3:３歳以上,1480.0
2008/12/28,3中京6,晴,1,3歳以上500万下,,ダ1700,16,良,1:48.8,29.5-38.7,ポートムテキ,古川吉洋,[西]南井克巳,グリッターエルフ,アドマイヤミスティ,3:３歳以上,730.0
2008/12/28,3中京6,晴,2,3歳以上500万下,,ダ1000,16,良,0:59.7,34.5-36.9,ボストンカラーズ,飯田祐史,[西]飯田明弘,ルージュアルダン,メイショウアーチャ,3:３歳以上,730.0
2008/12/28,3中京6,晴,3,3歳以上500万下,,ダ1700,14,良,1:46.4,30.1-38.2,オシャレキング,熊沢重文,[西]崎山博樹,ニシノウェーブ,ホワイトショウフク,3:３歳以上,730.0
2008/12/28,3中京6,晴,4,2歳未勝利,,芝1200,18,良,1:10.3,34.1-36.2,カネコメリッチ,芹沢純一,[西]中尾正,キリコンサート,ヨシインゾーン,1:２歳,500.0
2008/12/28,3中京6,晴,5,2歳未勝利,,芝1800,16,良,1:52.0,36.9-36.6,トゥザハッスル,千葉直人,[西]吉田直弘,ジュモー,ミヤビオウカ,1:２歳,500.0
2008/12/28,3中京6,晴,6,2歳新馬,,ダ1700,15,良,1:49.8,30.5-37.3,ワールドワイド,上村洋行,[西]橋口弘次,ダスタップ,ユキノマジック,1:２歳,700.0
2008/12/28,3中京6,晴,7,3歳以上500万下,,ダ2300,16,良,2:30.1,30.4-38.0,メジロアルタイス,小野次郎,[東]大久保洋,タキオンバッハ,ゲバルトステイヤー,3:３歳以上,730.0
2008/12/28,3中京6,晴,8,3歳以上500万下,,芝1200,18,良,1:09.6,33.9-35.7,アグネストカチ,藤岡康太,[西]藤岡健一,マイネルプルート,クリールバレット,3:３歳以上,730.0
2008/12/28,3中京6,晴,9,3歳以上500万下,,芝2000,18,良,2:01.4,34.3-37.1,エアシャトゥーシュ,中舘英二,[西]藤原英昭,ブルーリッチ,マイスターキング,3:３歳以上,730.0
