開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2008/01/05,1京都1,晴,1,3歳未勝利,,ダ1800,16,良,1:53.3,36.6-37.8,コロナグラフ,武豊,[西]浅見秀一,タガノクリスエス,ソラメンテウナベス,2:３歳,500.0
2008/01/05,1京都1,晴,2,3歳未勝利,,ダ1200,16,良,1:13.1,36.1-37.0,ギンザナイト,藤田伸二,[西]小崎憲,ディアアゲイン,テンシノボストン,2:３歳,500.0
2008/01/05,1京都1,晴,3,3歳新馬,,ダ1400,15,良,1:26.0,35.8-37.5,ローズカットダイヤ,藤岡康太,[西]平田修,オールタイムベスト,トーセンベルファム,2:３歳,700.0
2008/01/05,1京都1,晴,4,3歳500万下,,ダ1400,16,良,1:24.0,34.8-36.7,シルクビッグタイム,岩田康誠,[東]久保田貴,エイシンパンサー,サマーファインデイ,2:３歳,700.0
2008/01/05,1京都1,晴,5,3歳未勝利,,芝1800,16,良,1:49.7,36.1-34.9,アインラクス,福永祐一,[西]池江泰寿,ブーケフレグランス,メジロドリゼラ,2:３歳,500.0
2008/01/05,1京都1,晴,6,4歳以上500万下,,ダ1200,16,良,1:13.0,36.0-37.0,ワンダーグラス,田村太雅,[西]佐藤正雄,バリバリセレブ,スズカデヒア,4:４歳以上,740.0
2008/01/05,1京都1,晴,7,4歳以上500万下,,ダ1800,15,良,1:52.8,35.8-38.3,ヒシウィンザー,浜中俊,[西]河内洋,ダブルダンスシチー,アグネストップ,4:４歳以上,740.0
2008/01/05,1京都1,晴,8,4歳以上1000万下,,ダ1400,16,良,1:23.4,34.7-36.7,オネストジョン,安藤勝己,[西]宮本博,スティリスタ,メイショウカルド,4:４歳以上,1050.0
2008/01/05,1京都1,晴,9,初夢S(1600万下),,ダ1200,16,良,1:10.8,34.7-36.1,レキシントンシチー,武豊,[西]佐々木晶,カシノエスケイプ,ナリタジューン,4:４歳以上,1830.0
2008/01/05,1京都1,晴,10,万葉S(OP),,芝3000,13,良,3:07.6,38.0-34.7,トウカイトリック,幸英明,[西]松元省一,ダークメッセージ,アドマイヤモナーク,4:４歳以上,2400.0
2008/01/05,1京都1,晴,11,スポニチ賞京都金杯(G3),,芝1600,16,良,1:33.6,35.3-34.6,エイシンデピュティ,岩田康誠,[西]野元昭,アドマイヤオーラ,カネトシツヨシオー,4:４歳以上,4300.0
2008/01/05,1京都1,晴,12,4歳以上1000万下,,芝1600,16,良,1:35.8,36.1-35.3,ケイアース,長谷川浩,[東]田中清隆,ジャングルテクノ,シャイニングアレキ,4:４歳以上,1050.0
