開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2008/06/15,3東京8,晴,3,3歳未勝利,,ダ1400,15,良,1:25.7,34.8-38.6,ダイワシャトル,武豊,[東]鹿戸雄一,ヤマノテイオー,トーセンゴダール
2008/06/15,3東京8,晴,4,3歳未勝利,,芝1600,18,良,1:35.9,34.6-36.7,ショウナンハゴロモ,後藤浩輝,[東]国枝栄,クルンプホルツ,タイセイルンバ
2008/06/15,3東京8,晴,5,3歳500万下,,ダ1600,15,良,1:37.1,35.6-37.2,シルクパナシア,内田博幸,[東]鈴木伸尋,フォーティファイド,バロンビスティー
2008/06/15,3東京8,晴,6,3歳500万下,,芝2400,17,良,2:26.5,35.9-35.1,ピサノエミレーツ,安藤勝己,[東]藤沢和雄,ベルクハイル,バウンシングライト
2008/06/15,3東京8,晴,7,3歳500万下,,芝1600,18,良,1:35.0,35.1-35.7,スイートカルタゴ,柴田善臣,[東]石毛善彦,ネイチャーグロウ,ジョイフルハーバー
2008/06/15,3東京8,晴,8,4歳以上500万下,,芝1800,18,良,1:47.9,35.6-34.9,イケトップガン,藤田伸二,[東]石毛善彦,ヤエノアカハチ,リネンフィールド
2008/06/15,3東京8,晴,9,日吉特別(1000万下),,ダ1600,16,良,1:36.8,36.0-35.9,スターボイジャー,内田博幸,[東]斎藤誠,デジデーリオ,カブキメーク
2008/06/15,3東京8,晴,10,ジューンS(1600万下),,芝2400,15,良,2:25.9,36.9-35.5,ジャガーメイル,石橋脩,[東]堀宣行,ニシノコンドコソ,ミレニアムウイング
2008/06/15,3東京8,晴,11,エプソムC(G3),,芝1800,18,良,1:45.9,35.2-35.3,サンライズマックス,横山典弘,[西]増本豊,ヒカルオオゾラ,グラスボンバー
2008/06/15,3東京8,晴,12,4歳以上1000万下,,芝1400,13,良,1:21.9,34.8-35.6,ユキノアサカゼ,後藤浩輝,[東]根本康広,ニキティス,ノーザンスター
2008/06/15,2中京8,曇,1,3歳未勝利,,芝1200,18,良,1:08.8,33.8-35.0,ブルーアース,武幸四郎,[西]大久保龍,ビジュアルクイーン,スマックガール
2008/06/15,2中京8,曇,2,3歳未勝利,,芝2000,18,良,2:00.7,35.3-35.5,シゲルフセルト,田中健,[西]川村禎彦,ケイアイエポック,フサイチフェイマス
2008/06/15,2中京8,曇,3,3歳未勝利,,ダ1700,16,良,1:47.7,29.8-37.7,ブラックカシミール,武幸四郎,[西]梅内忍,クリノソーニャ,グロリアスメモリー
2008/06/15,2中京8,曇,4,障害3歳以上未勝利,,障2800,14,良,3:00.6,105.0-0.0,ライトニングボール,熊沢重文,[西]作田誠二,エリモマキシム,デンシャミチ
2008/06/15,2中京8,曇,5,3歳未勝利,,ダ1700,16,良,1:46.4,29.2-37.5,ホッコーキングオー,秋山真一,[西]野村彰彦,シンゼンシンノスケ,ロマンスワンダー
2008/06/15,2中京8,曇,6,3歳500万下,,芝1200,17,良,1:08.7,33.4-35.3,メイビリーヴ,浜中俊,[東]松山康久,カミヒコーキ,メイショウジェイ
2008/06/15,2中京8,曇,7,3歳500万下,,芝1800,16,良,1:48.9,36.4-35.0,グローリーシーズ,藤岡佑介,[西]音無秀孝,トゥリオーニ,ラヴドシャンクシー
2008/06/15,2中京8,曇,8,4歳以上500万下,,芝2500,16,良,2:34.9,30.7-35.2,スラージ,鮫島良太,[西]梅田智之,リッカメルド,エーシンティーエム
2008/06/15,2中京8,曇,9,あおぎりS(1000万下),,ダ1700,14,良,1:45.0,29.2-37.3,ヤマニンリュバン,吉田稔,[西]西園正都,サンライズラッシュ,クイックリープ
2008/06/15,2中京8,曇,10,長久手特別(1000万下),,芝1800,16,良,1:47.8,36.4-34.7,ラッキーリップス,安藤光彰,[西]石坂正,ベルフィーチャー,ロードアルファード
