開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1974/04/13,1小倉7,晴,2,4歳以上300万下,,芝1700,5,良,1:47.8,,ミヤギダービー,戌亥信昭,戌亥信義,ルテール,アイノホマレ,3:３歳以上,150.0
1974/04/13,1小倉7,晴,3,4歳未勝利,,芝1800,9,良,1:54.2,,ヤマトチェリー,二ツ森馨,斉藤義美,フランソア,ベルヤシマ,2:３歳,140.0
1974/04/13,1小倉7,晴,4,4歳未勝利,,芝1800,8,良,1:54.4,,アイノジョー,西浦勝一,土門健司,ニホントーア,カンキシロー,2:３歳,140.0
1974/04/13,1小倉7,晴,5,4歳未勝利,,芝1800,8,良,1:53.7,,スピードセイダイ,岡山定夫,野平富久,ジョースプリンター,ズイウンヒリュウ,2:３歳,140.0
1974/04/13,1小倉7,晴,6,5歳以上200万下,,芝1700,13,良,1:46.6,,エリモジャスパー,徳弘二夫,上田三千夫,ミズホニシキ,メテオール,4:４歳以上,280.0
1974/04/13,1小倉7,晴,7,つつじ賞(200万下),,芝1800,15,良,1:52.0,,ヤクモリマンド,西橋豊治,庄野穂積,ネプサクラ,ハードリトヨハタ,2:３歳,380.0
1974/04/13,1小倉7,晴,8,国東特別(700万下),,芝1700,9,良,1:44.9,,アサヒリュウ,西橋豊治,佐藤勇,ミノルタケ,ミネノパーシア,4:４歳以上,670.0
1974/04/13,1小倉7,晴,9,豊前特別(500万下),,芝1800,9,良,1:51.5,,グランドアポロ,四位満教,武田作十郎,ミンドキング,ミンレット,4:４歳以上,670.0
1974/04/13,1小倉7,晴,10,5歳以上400万下,,芝1700,13,良,1:45.2,,ワイエムホープ,武田悟,夏村辰男,ミカワクイン,シンスズラン,4:４歳以上,190.0
1974/04/07,2中山6,晴,1,4歳未出走,,ダ1200,12,良,1:13.0,,ローヤルコートウ,徳吉一己,森末之助,オノデンボタン,キャプテンシンボリ,2:３歳,140.0
1974/04/07,2中山6,晴,2,4歳未勝利,,ダ1700,11,良,1:48.8,,ニッショウカローラ,岡部幸雄,鈴木清,クラビート,ジョリーカブル,2:３歳,140.0
1974/04/07,2中山6,晴,3,4歳未勝利,,ダ1200,15,良,1:14.4,,スズタイセイ,三浦春美,富田六郎,アサヒビクトリア,ニットーツバサ,2:３歳,140.0
1974/04/07,2中山6,晴,4,4歳未勝利,,ダ1700,10,良,1:46.9,,ロングプリンス,坪井正美,斉藤,エゾホーザン,デリーミレシアン,2:３歳,140.0
1974/04/07,2中山6,晴,5,5歳以上200万下,,ダ1700,8,良,1:48.0,,ミニュエット,岡部幸雄,鈴木清,タニマノボリ,チップマンナー,4:４歳以上,280.0
1974/04/07,2中山6,晴,6,4歳200万下,,芝1800,10,良,1:53.1,,シャイニーロック,岡部幸雄,稲葉秀男,ミスステーツシロー,パッションカマダ,2:３歳,260.0
1974/04/07,2中山6,晴,7,京葉ハンデキャップ(1000万下),,芝1800,7,良,1:52.2,,エスコルタ,柴田政人,高松三太,シルバーボード,マツノアラシ,4:４歳以上,720.0
1974/04/07,2中山6,晴,8,4歳200万下,,芝1600,11,良,1:39.0,,クウゲン,嶋田功,稲葉幸夫,ラケーテターフ,イシノツカサ,2:３歳,260.0
1974/04/07,2中山6,晴,9,中山大障害(OP),,障4100,8,良,4:48.4,,グランドマーチス,寺井千万基,伊藤修司,モビールターフ,ダリップ,4:４歳以上,2700.0
1974/04/07,2中山6,曇,10,アラブ王冠(OP),,芝2000,9,良,2:08.1,,ヨシゼン,柴田政人,稗田善彦,ヤマサンツバメ,オーギフォード,3:３歳以上,800.0
1974/04/07,2中山6,曇,11,5歳以上400万下,,芝1600,9,良,1:37.9,,ゴールデンターナー,田所秀孝,中村広,ヒシマサホマレ,フタバミノル,4:４歳以上,380.0
