開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1974/05/05,3京都6,曇,8,京都4歳特別(OP),,芝2000,17,良,2:04.6,,ミカファスト,梅内忍,梅内慶蔵,モアーキャッスル,ネプチューオー,2:３歳,1300.0
1974/05/05,3京都6,曇,9,天皇賞(OP),,芝3200,16,良,3:22.6,,タケホープ,嶋田功,稲葉幸夫,ストロングエイト,クリオンワード,4:４歳以上,4000.0
1974/05/05,3京都6,曇,10,5歳以上700万下,,芝1600,12,良,1:37.0,,レッドダイバー,崎山博樹,松元正雄,タイキ,トルネード,4:４歳以上,460.0
1974/05/04,1新潟5,曇,1,4歳未勝利,,芝1400,13,良,1:25.3,,チカエ,油木宣夫,矢野幸夫,インターグラン,ラッキーチャイルド,2:３歳,140.0
1974/05/04,1新潟5,曇,2,4歳未勝利,,芝1600,13,良,1:38.5,,コズカレコード,小島貞博,戸山為夫,カネツシハク,ハヤドレーク,2:３歳,140.0
1974/05/04,1新潟5,曇,3,4歳未勝利,,芝1600,13,良,1:39.1,,トキツミドリ,安田富男,加藤修甫,ミスカイハツ,エビスセンコー,2:３歳,140.0
1974/05/04,1新潟5,晴,4,4歳未勝利,,芝1800,13,良,1:51.3,,キヨセダン,嶋田潤,藤本冨良,キンヒヨー,ロイヤルカイザー,2:３歳,140.0
1974/05/04,1新潟5,晴,5,4歳未勝利,,芝1900,13,良,1:58.7,,カミノチカラ,増沢末夫,鈴木勝太郎,ダイヤモンドヘッド,ニッショウローズ,2:３歳,140.0
1974/05/04,1新潟5,晴,6,4歳200万下,,芝1800,8,良,1:50.5,,ハッピーフォックス,矢野一博,尾形藤吉,ラケーテターフ,ファストレイン,2:３歳,260.0
1974/05/04,1新潟5,晴,7,4歳以上,,芝1600,9,良,1:39.4,,ハツノタカラ,久保田雅秀,田中良平,ハマセイユウ,アイズムサシ,3:３歳以上,220.0
1974/05/04,1新潟5,曇,8,5歳以上,,芝1600,9,良,1:35.4,,ケープコード,那須孝一,奥平真治,ハクサンホマレ,キョウエイグリーン,4:４歳以上,580.0
1974/05/04,1新潟5,曇,9,ひめさゆり賞(200万下),,芝1400,12,良,1:23.6,,ミスステーツシロー,増沢末夫,鈴木勝太郎,ビバモーリー,アサヒマリー,2:３歳,380.0
1974/05/04,1新潟5,曇,10,二王子特別(400万下),,芝1800,11,良,1:51.2,,タニノタイホー,秋元松雄,土田順三,オハラテンユウ,ミスズダイオー,4:４歳以上,580.0
1974/05/04,1新潟5,曇,11,5歳以上200万下,,芝1900,13,良,1:57.6,,セダンストーム,吉岡薫,元石正雄,ライモンドレデイ,ヒデヤスター,4:４歳以上,280.0
1974/05/04,3東京6,晴,1,4歳未勝利,,ダ1600,15,良,1:41.6,,カネヨシミ,蛯沢誠治,成宮明光,ボストンエース,シビルハード,2:３歳,140.0
1974/05/04,3東京6,晴,2,4歳未勝利,,ダ1400,13,良,1:27.8,,オノデンボタン,竹原啓二,松山吉三郎,エリモグランド,ブライヤア,2:３歳,140.0
1974/05/04,3東京6,晴,3,4歳未勝利,,ダ1400,13,良,1:27.9,,ゴールデンドリーム,柴田政人,大久保勝之,キクミセンプー,サクラセンプウ,2:３歳,140.0
1974/05/04,3東京6,曇,4,4歳200万下,,芝1600,15,良,1:37.0,,メジロフクシマ,宮田仁,大久保良雄,トーワホープ,ヒラクリュウ,2:３歳,260.0
1974/05/04,3東京6,曇,5,4歳,,芝1600,7,良,1:36.0,,インターグッド,笹倉武久,石栗龍雄,アイフル,グアム,2:３歳,450.0
1974/05/04,3東京6,晴,6,障害S(OP),,障2820,10,良,3:09.0,,クリリリー,法理弘,保田隆芳,ソネラオー,ララミーシャダイ,4:４歳以上,800.0
