開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1974/06/29,1札幌2,晴,3,4歳未勝利,,ダ1800,11,良,1:57.0,,ミズノコマチ,畠山重則,田中和一郎,ニットウチグサ,スギフジ,2:３歳,140.0
1974/06/29,1札幌2,晴,4,4歳未勝利,,ダ1800,10,良,1:56.0,,フクリュウホマレ,鹿戸明,小川佐助,ウエスタンブリッジ,ハシダイアン,2:３歳,140.0
1974/06/29,1札幌2,晴,5,4歳以上200万下,,ダ1800,9,良,1:54.5,,ホリノトキカゼ,西橋昇,増本勇,マルブツパンチ,トキワモアー,3:３歳以上,320.0
1974/06/29,1札幌2,晴,6,4歳以上200万下,,ダ1800,8,良,1:54.7,,ヒガシサミー,柴田政人,伊藤竹男,ゴショノマサオー,ユウシャーク,3:３歳以上,320.0
1974/06/29,1札幌2,晴,7,道新杯(700万下),,ダ2000,7,良,2:05.2,,ツキサムホマレ,横山富雄,元石正雄,シュンサクオーザ,ハシストーム,3:３歳以上,670.0
1974/06/29,1札幌2,晴,8,短距離特別(400万下),,ダ1200,14,良,1:12.1,,セーヌステイヤー,横山富雄,久保田彦之,ファインエース,ヤマトセイハ,3:３歳以上,600.0
1974/06/29,1札幌2,晴,9,4歳以上200万下,,ダ1800,10,良,1:55.2,,オグラビーイチ,五十嵐忠男,田所秀雄,ヤマノホウオー,トウトメス,3:３歳以上,320.0
1974/06/29,3中山5,曇,1,3歳未勝利,,ダ1000,7,不,1:02.9,,ホワイトバロン,野川秋良,浅野武志,トクノハルオー,オーギタカラ,1:２歳,100.0
1974/06/29,3中山5,曇,2,4歳未勝利,,ダ1200,6,不,1:14.0,,シンフブキ,出口明見,矢倉玉男,メジロハコダテ,スモールイメージ,2:３歳,140.0
1974/06/29,3中山5,曇,3,4歳未勝利,,ダ1200,13,不,1:13.3,,ヒシシンゲキ,小西一男,柴田欣也,イチフジスター,ブライヤア,2:３歳,140.0
1974/06/29,3中山5,晴,4,4歳未勝利,,ダ1700,9,不,1:48.2,,ノガタファースト,大和田稔,秋山史郎,ロッセ,ウエスタントップ,2:３歳,140.0
1974/06/29,3中山5,晴,5,4歳200万下,,ダ1700,5,不,1:47.6,,パブロ,千田能照,勝又忠,オーテツゴールド,ラウンドルースター,2:３歳,260.0
1974/06/29,3中山5,晴,6,障害S(OP),,障2710,5,不,3:01.6,,ヒロファイター,富田正信,高橋英夫,ララミーシャダイ,キリュウ,3:３歳以上,0.0
1974/06/29,3中山5,晴,7,5歳以上500万下,,ダ1800,6,不,1:54.3,,イチウマタカ,増田久,佐藤正二,イチコトブキ,メイカク,4:４歳以上,460.0
1974/06/29,3中山5,晴,8,潮来特別(700万下),,芝2000,7,重,2:03.9,,フクジン,佐藤政男,西塚十勝,ミヨトウコウ,タニノタイホー,4:４歳以上,670.0
1974/06/29,3中山5,晴,9,アマリリス賞(200万下),,芝1800,7,重,1:51.9,,パルスク,中島啓之,内藤潔,キャプテンシンボリ,ヒラクリュウ,2:３歳,380.0
1974/06/29,3中山5,晴,10,4歳500万下,,ダ1700,6,不,1:46.7,,クリセイハ,坂本恒三,吉野勇,イケノミドリ,オルタンシア,2:３歳,400.0
1974/06/29,3中京5,晴,1,3歳,,ダ1000,5,良,1:03.0,,アラタマホシ,新川恵,布施正,センターユーホ,コマツホウライ,1:２歳,100.0
1974/06/29,3中京5,晴,2,4歳未勝利,,ダ1700,10,良,1:48.1,,ヤマトホーク,井高淳一,曽場広作,インタービミー,カワノサカエ,2:３歳,140.0
1974/06/29,3中京5,曇,3,4歳以上未勝利,,障2700,7,良,2:59.1,,ヤマニカツオー,寺井千万基,小野留嘉,ウエルスダイバー,フィニックスボーイ,3:３歳以上,420.0
