開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1974/07/27,2新潟5,晴,8,米山特別(400万下),,芝1400,6,良,1:22.8,,モンパルナス,蛯沢誠治,加藤修甫,ゴーリュウ,スイノデイビス,3:３歳以上,600.0
1974/07/27,2新潟5,晴,9,アラブ特別(OP),,芝1600,10,良,1:37.9,,アイズムサシ,増沢末夫,仲住達弥,ハニーヒーロー,ハマセイユウ,3:３歳以上,270.0
1974/07/27,2新潟5,晴,10,4歳以上200万下,,芝1800,8,良,1:50.1,,スクランブル,大崎昭一,柴田恒次郎,ブルーサバンナ,グランドファンク,3:３歳以上,320.0
1974/07/27,2小倉5,曇,1,3歳未勝利,,芝1000,8,良,1:01.5,,コマツホウライ,飯田明弘,長浜彦三郎,マツリュウシンゲキ,トレゾール,1:２歳,100.0
1974/07/27,2小倉5,小雨,2,4歳以上,,芝1600,6,良,1:39.8,,ハツノタカラ,田島信行,田中良平,グランドセイユウ,シゲタカマサル,3:３歳以上,220.0
1974/07/27,2小倉5,雨,3,4歳以上300万下,,障2800,5,良,3:05.2,,ヤマニカツオー,小川行雄,小野留嘉,カクノアイランド,エリモカザン,3:３歳以上,0.0
1974/07/27,2小倉5,曇,4,3歳新馬,,芝1000,10,良,0:59.7,,キョウワフキヨ,武田悟,夏村辰男,シャダイカジョール,プライムオー,1:２歳,200.0
1974/07/27,2小倉5,小雨,5,3歳新馬,,芝1000,11,良,0:59.2,,ニルキング,田之上幸男,田之上勲,テッシンマリー,タハラファスト,1:２歳,200.0
1974/07/27,2小倉5,小雨,6,4歳未勝利,,芝1700,12,良,1:45.8,,クインマーチ,武邦彦,武田作十郎,シュロスゾーン,ジレーナターフ,2:３歳,140.0
1974/07/27,2小倉5,小雨,7,4歳以上200万下,,芝1800,9,良,1:51.8,,スズカサウンド,飯田明弘,小林稔,タイヨーススム,ヤングレコード,3:３歳以上,320.0
1974/07/27,2小倉5,小雨,8,4歳以上200万下,,芝1800,8,良,1:50.9,,ミシマシルバー,四位満教,柳田次男,ハクサンクイン,スズテスコ,3:３歳以上,320.0
1974/07/27,2小倉5,雨,9,阿蘇特別(500万下),,芝2000,8,良,2:04.2,,ガイドオー,久保一秋,大久保末吉,ヒカルシンザン,ネプサクラ,3:３歳以上,670.0
1974/07/27,2小倉5,雨,10,九重特別(200万下),,芝1700,9,稍,1:45.8,,インターポンド,田之上幸男,田之上勲,ジュピテース,ダイマツオー,3:３歳以上,480.0
1974/07/27,2小倉5,雨,11,4歳以上400万下,,芝1800,9,稍,1:52.1,,ヤマニンスイフト,安田隆行,梶与三男,ニホンピロハーバー,ミネノパーシア,3:３歳以上,420.0
1974/07/26,2札幌3,晴,1,3歳未勝利,,ダ1000,9,良,1:01.5,,サンダーカン,坂井千明,内藤潔,トップヒリュウ,フセデンコウ,1:２歳,140.0
1974/07/26,2札幌3,晴,2,4歳未勝利,,ダ1800,7,良,1:55.2,,キョウエイカチドキ,畠山重則,鈴木勝太郎,メジロカゴシマ,ニューアケフミ,2:３歳,140.0
1974/07/26,2札幌3,晴,3,4歳未勝利,,ダ1800,6,良,1:57.1,,シーロマン,戌亥信昭,戌亥信義,ベロナファイヤー,エスクード,2:３歳,140.0
1974/07/26,2札幌3,晴,4,4歳以上200万下,,ダ1800,8,良,1:53.9,,ホウシュウオーカン,中島敏文,上田武司,ヒシシンゲキ,ヤマニンホガシラ,3:３歳以上,320.0
1974/07/26,2札幌3,晴,5,4歳以上200万下,,ダ2000,6,良,2:09.3,,タカヨシエイコウ,出口隆義,諏訪真,ウメノムーティエ,インタータイガー,3:３歳以上,320.0
1974/07/26,2札幌3,晴,6,札幌テレビ杯(500万下),,ダ1800,6,良,1:53.3,,タケノテンプウ,清水出美,星川泉士,エリモイーグル,ランドエイユウ,3:３歳以上,670.0
