開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1987/10/10,4京都1,晴,4,3歳新馬,,芝1400,15,良,1:25.7,35.4-38.4,マチカネオイデヤス,田島信行,[西]工藤嘉見,シンミスブラウン,タマモファバージ
1987/10/10,4京都1,晴,5,障害4歳以上未勝利,,障3000,12,良,3:20.0,107.0-0.0,カルストンファスト,広松孝司,[西]松田博資,ヤマニンアピール,ヤマノエスペランサ
1987/10/10,4京都1,晴,6,4歳以上400万下,,ダ1800,13,良,1:54.7,38.6-38.8,モリュウアンバー,田原成貴,[西]松田博資,ナナヨーカップ,ゴールドコバン
1987/10/10,4京都1,晴,7,4歳以上400万下,,ダ1800,13,良,1:53.9,36.5-39.5,リヒアルト,菅谷正巳,[西]菅谷禎高,オカダイユー,アサヒシンゲキ
1987/10/10,4京都1,晴,8,4歳以上400万下,,芝2000,15,良,2:02.7,36.4-37.6,メイショウヒエン,本田優,[西]星川薫,スーパースピリット,リュウヒエン
1987/10/10,4京都1,晴,9,黄菊賞(400万下),,芝1600,10,良,1:36.9,36.1-37.0,マイネシャイネ,松永昌博,[西]中村覚之,ネーハイコインド,レジナドリーム
1987/10/10,4京都1,晴,10,嵯峨野特別(900万下),,芝2200,8,良,2:18.6,37.6-36.3,ワイドセイコー,田原成貴,[西]中村均,ジョージムテキ,ハリーダンカン
1987/10/10,4京都1,晴,11,オパールS(OP),,芝1200,11,良,1:10.0,34.8-35.2,セントシーザー,河内洋,[西]橋口弘次,メルシーハート,イブキバレリーナ
1987/10/10,4京都1,晴,12,4歳以上900万下,,ダ1700,10,良,1:46.1,31.1-37.6,クリメイト,武豊,[西]橋口弘次,グリーンレーザー,マネーバンドル
1987/10/04,2福島2,晴,1,4歳未勝利,,ダ1700,8,良,1:50.1,29.3-40.4,エヌオーワン,橋口満朗,[東]佐藤嘉秋,ラガーメロディー,ホクテンマンリョウ
1987/10/04,2福島2,晴,2,3歳新馬,,芝1200,13,良,1:11.3,35.2-36.1,タイガーローザ,谷中公一,[東]阿部新生,アイビートウコウ,ソーラーウインド
1987/10/04,2福島2,晴,3,4歳未勝利,,芝1800,8,良,1:49.7,36.7-36.2,フジホクトクイン,増沢末夫,[東]松山康久,セントアンヌ,モガミジョージ
1987/10/04,2福島2,晴,4,4歳未勝利,,芝2000,8,良,2:02.7,36.0-36.6,スズカタイカン,秋山忠一,[西]小林稔,マイシンフォニー,ニシノガーネット
1987/10/04,2福島2,晴,5,4歳未勝利,,芝1700,8,良,1:43.9,30.2-37.6,オギセネシャル,菅谷正巳,[西]菅谷禎高,ダイナブローニュ,ミスタージングウ
1987/10/04,2福島2,晴,6,4歳未勝利,,ダ1000,9,良,1:01.0,35.2-37.4,トウショウキング,原田聖二,[西]松元正雄,フリーオンアイ,プリンセスナヨ
1987/10/04,2福島2,晴,7,アラブ3歳特別(300万下),,芝1700,8,良,1:45.0,29.2-37.9,アストロエース,増沢末夫,[東]沢峰次,ライトアルファー,モガミブラン
1987/10/04,2福島2,晴,8,二本松特別(400万下),,芝1200,14,良,1:09.9,34.1-35.8,キクヤライ,塚越一弘,[東]佐藤林次,マリーグラス,カトレアタイム
1987/10/04,2福島2,晴,9,福島市制施行80周年(900万下),,芝1800,8,良,1:47.0,35.8-35.8,セノエタイヨー,増沢末夫,[東]山崎彰義,シャトーダンサー,コンラートシンボリ
1987/10/04,2福島2,晴,10,4歳未勝利,,ダ1000,10,良,1:01.0,35.1-37.7,シャインワールド,那須孝一,[東]今津福松,フールプレイ,キョウワタイセイ
1987/10/04,4中山8,晴,1,3歳未勝利,,芝1200,8,良,1:10.9,34.1-36.8,シンコウゼウス,柴田政人,[東]柴田欣也,スロクマル,ヨツヤハヤブサ
