開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1999/12/18,5阪神5,曇,7,4歳以上500万下,,ダ1400,14,良,1:25.5,34.6-38.6,エイシンラグランジ,熊沢重文,[西]湯浅三郎,セフティージャパン,テイエムセンプー,3:３歳以上,750.0
1999/12/18,5阪神5,曇,8,4歳以上900万下,,芝1400,12,良,1:22.7,35.2-35.9,シンワビューティー,福永祐一,[東]田村康仁,スマイリングアワー,クリムゾンクローバ,3:３歳以上,1050.0
1999/12/18,5阪神5,曇,9,シクラメンS(OP),,ダ1400,11,良,1:25.7,35.1-38.3,ケイズヒーロー,安田康彦,[西]新川恵,ツルマルアラシ,クラウンガルチ,1:２歳,1600.0
1999/12/18,5阪神5,曇,10,猪名川特別(900万下),,芝2000,14,良,2:01.6,36.6-36.0,キングジーニ,石橋守,[西]境直行,ワンダープロポーズ,マスターピース,3:３歳以上,1450.0
1999/12/18,5阪神5,曇,11,逆瀬川S(1600万下),,芝1600,16,良,1:35.4,35.8-35.8,マチカネトリスタン,Ｍデムー,[西]伊藤雄二,ニシノファイナル,トーワラノビア,3:３歳以上,1800.0
1999/12/18,5阪神5,曇,12,4歳以上500万下,,ダ1800,15,良,1:55.1,38.7-37.7,エスジーマックス,武幸四郎,[西]藤岡範士,タツノシンゲキ,ハッピールドルフ,3:３歳以上,750.0
1999/12/18,3小倉7,晴,1,3歳未勝利,,芝1800,14,良,1:50.0,36.1-36.5,タカノダンディー,本田優,[西]西浦勝一,センダン,ウインエルシエロ,1:２歳,510.0
1999/12/18,3小倉7,晴,2,3歳新馬,,ダ1700,10,良,1:50.3,31.0-38.1,マドンナビコー,千田輝彦,[西]藤岡範士,ウインマーベラス,メイショウハレバレ,1:２歳,600.0
1999/12/18,3小倉7,晴,3,3歳新馬,,芝1200,11,良,1:09.7,34.3-35.4,ナムラマイカ,和田竜二,[西]福島信晴,タマタイトスポット,サンデーミッチー,1:２歳,600.0
1999/12/18,3小倉7,曇,4,4歳以上500万下,,ダ1000,13,良,0:59.9,35.0-36.6,アフタヌーンブレス,池添謙一,[西]池添兼雄,スズカリオン,ファーストシャタン,3:３歳以上,750.0
1999/12/18,3小倉7,曇,5,4歳以上500万下,,ダ1000,14,良,1:00.1,35.4-36.6,キングコンドル,橋本美純,[西]安田伊佐,ゼンノシチョウ,ニシオタフネス,3:３歳以上,750.0
1999/12/18,3小倉7,曇,6,4歳以上500万下,,ダ1700,15,良,1:50.2,30.3-39.3,ハードワインダー,内田浩一,[西]福永甲,マコトテンザン,エプソムガッツ,3:３歳以上,750.0
1999/12/18,3小倉7,曇,7,4歳以上500万下,,ダ1700,15,良,1:50.1,29.8-40.7,スタンダードカット,池添謙一,[西]鶴留明雄,マチカネエヒガサ,アドパリュース,3:３歳以上,750.0
1999/12/18,3小倉7,曇,8,4歳以上500万下,,芝2600,16,良,2:42.0,37.5-35.4,ワイズシチー,小池隆生,[西]吉永忍,アグネスクリッパー,バンブータマオー,3:３歳以上,750.0
1999/12/18,3小倉7,曇,9,松浦特別(500万下),,芝2000,18,良,2:01.0,35.5-36.4,シャープキック,橋本美純,[西]田中章博,タイキポーラ,サウンドオブアース,3:３歳以上,1050.0
1999/12/18,3小倉7,曇,10,甘木特別(500万下),,芝1200,18,良,1:09.0,34.2-34.8,ナイティーナイナー,武豊,[西]瀬戸口勉,リンデンデスティノ,テスコガール,3:３歳以上,1050.0
1999/12/18,3小倉7,曇,11,日豊特別(900万下),,芝2000,18,良,1:59.7,35.2-37.4,エレガントモア,池田鉄平,[東]本郷一彦,ゼンノスピリット,コマンドスズカ,3:３歳以上,1450.0
1999/12/18,3小倉7,曇,12,4歳以上500万下,,芝1800,16,良,1:48.5,35.4-36.3,アーサーズフェイム,佐藤年毅,[東]中野隆良,ダイイチビビット,ターファンスズカ,3:３歳以上,750.0
1999/12/12,5中山4,晴,1,3歳未勝利,,ダ1000,7,良,1:00.6,35.3-37.3,マルターズスパーブ,柴田善臣,[東]堀井雅広,アサクサムゲン,ミナミノライズ,1:２歳,510.0
1999/12/12,5中山4,曇,2,3歳未勝利,,ダ1800,9,良,1:58.7,39.0-40.4,サンライトオージ,田中勝春,[東]土田稔,フォッサマグナ,リンクテイオー,1:２歳,510.0
