開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1999/10/03,2福島2,晴,4,4歳未勝利,,ダ1000,12,良,1:00.1,35.1-36.8,ゼンノブラッシー,小原義之,[西]小原伊佐,エイシンサンシティ,ワンダーキーラー
1999/10/03,2福島2,晴,5,3歳新馬,,芝1200,11,良,1:11.1,34.7-36.4,グラスベンチャー,中舘英二,[東]尾形充弘,ウルカーヌス,マイネガナドール
1999/10/03,2福島2,晴,6,4歳未勝利,,芝2000,13,良,2:03.4,35.7-37.0,マイタイムシチー,小林淳一,[東]内藤一雄,エプソムチャージ,トニーボス
1999/10/03,2福島2,晴,7,4歳未勝利,,芝1200,14,良,1:11.3,34.6-36.7,マイネルシングラー,安田富男,[東]嶋田潤,シスタークィーン,キャシーズラブ
1999/10/03,2福島2,晴,8,4歳未勝利,,芝1800,16,良,1:51.2,36.2-37.3,アイランドオオジャ,中舘英二,[東]境征勝,サンレイククイン,メイショウイサリビ
1999/10/03,2福島2,晴,9,伏拝特別(500万下),,ダ1000,11,良,1:00.3,35.2-36.8,シルクマキシマム,青木芳之,[東]藤沢和雄,ベルベットスマイル,キクカガイセン
1999/10/03,2福島2,晴,10,小野川湖特別(500万下),,芝1200,16,良,1:09.8,33.4-36.4,ヒシレイホウ,中舘英二,[東]中野隆良,グランパルファム,アーネストリーラン
1999/10/03,2福島2,晴,11,福島民報杯(OP),,芝2000,16,良,1:59.5,34.4-36.5,クリスザブレイヴ,吉田豊,[東]秋山雅一,テイエムトッキュー,モンレーブ
1999/10/03,2福島2,晴,12,4歳未勝利,,芝1200,14,良,1:11.6,34.4-37.2,タイキソニック,北村宏司,[東]高橋祥泰,サンビッグストーン,ショウナンアピール
1999/10/03,4中山8,曇,1,3歳未勝利,,ダ1200,9,良,1:11.1,34.4-36.7,ノボジャック,勝浦正樹,[東]萩原清,セミナリオ,キャッシュオーバー
1999/10/03,4中山8,曇,2,4歳未勝利,,ダ1800,12,良,1:56.8,38.0-39.6,オンワードセイント,横山義行,[東]阿部新生,レディリング,プラチナレディー
1999/10/03,4中山8,曇,3,4歳未勝利,,ダ1200,16,良,1:12.4,34.4-38.0,ロードミッシェル,横山典弘,[東]古賀史生,ドリームライフ,ヒゼンホクショー
1999/10/03,4中山8,曇,4,3歳新馬,,芝1200,8,良,1:11.5,34.7-36.8,プレイヤーズラック,岡部幸雄,[東]松山康久,ミナミノライズ,キタグニビジン
1999/10/03,4中山8,曇,5,3歳新馬,,芝1600,9,良,1:38.0,35.8-37.9,ヘイアンデザイアー,岡部幸雄,[東]松山康久,バクシンメロディー,スーパーソウル
1999/10/03,4中山8,曇,6,4歳未勝利,,ダ1800,14,良,1:57.5,38.3-39.0,リワードハンドラー,江田照男,[東]藤原辰雄,シークレットライヴ,シップウジョー
1999/10/03,4中山8,曇,7,4歳未勝利,,芝2000,15,良,2:06.1,38.2-35.7,トーホウライジン,大西直宏,[東]古賀史生,カネツリーフ,ヤマニンプラシード
1999/10/03,4中山8,曇,8,4歳以上500万下,,芝2200,8,良,2:16.2,38.2-35.9,アビリティーシチー,村田一誠,[東]田村駿仁,リーブミアローン,テンファイター
1999/10/03,4中山8,曇,9,利根川特別(900万下),,ダ1800,16,良,1:52.8,37.4-38.8,ホリークラウン,池田鉄平,[東]石栗龍雄,トウショウコナン,レザーゲイル
1999/10/03,4中山8,曇,10,外房S(1600万下),,芝1600,14,良,1:34.3,35.2-35.8,ハイフレンドコード,横山典弘,[東]中島敏文,サクラアカツキ,サイレントキラー
1999/10/03,4中山8,曇,11,時事通信杯クイーンS(G3),,芝1800,14,良,1:48.2,36.3-36.7,エアザイオン,岡部幸雄,[東]藤沢和雄,マイネレジーナ,クロックワーク
