開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1989/07/29,2小倉5,曇,3,4歳未勝利,,芝1700,8,良,1:44.4,31.0-37.3,ブルーネットスズカ,南井克巳,[西]加藤敬二,エーコースバル,ピーボディ,2:３歳,450.0
1989/07/29,2小倉5,曇,4,障害4歳以上未勝利,,障2950,11,良,3:20.0,113.0-0.0,ジンアロー,梅野信一,[西]松永善晴,マルブツソロン,マルエフェイマス,3:３歳以上,780.0
1989/07/29,2小倉5,晴,5,3歳新馬,,芝1200,8,良,1:11.3,35.3-36.0,ヘイセーテリオス,南井克巳,[西]小原伊佐,サクラアマノガワ,ユトリズム,1:２歳,540.0
1989/07/29,2小倉5,晴,6,4歳未勝利,,ダ1700,12,良,1:52.0,32.5-41.0,ニッカボーイ,内田国夫,[西]大久保石,ノベンバークイーン,キープロング,2:３歳,450.0
1989/07/29,2小倉5,晴,7,4歳未勝利,,芝2000,10,良,2:04.6,36.6-37.2,エリモオージャ,土肥幸広,[西]沖芳夫,トウカイドリーム,カルストンルーラー,2:３歳,450.0
1989/07/29,2小倉5,晴,8,日向特別(400万下),,ダ1700,12,良,1:48.9,31.7-39.8,ブイルマン,田原成貴,[西]坪憲章,ハイタイガー,サギヌマスペイン,3:３歳以上,870.0
1989/07/29,2小倉5,晴,9,若戸特別(400万下),,芝1200,18,良,1:09.8,33.4-36.4,ハウアーユー,武豊,[西]田中良平,ハギノアルファー,リードトライデント,3:３歳以上,870.0
1989/07/29,2小倉5,晴,10,博多特別(900万下),,芝1800,13,良,1:49.6,36.9-37.1,オールラウンド,安田隆行,[西]梶与三男,ニシヤマショウ,ビクターソネラ,3:３歳以上,1170.0
1989/07/29,2小倉5,晴,11,4歳以上400万下,,芝1800,15,良,1:50.4,36.7-37.6,ホクセツアンナ,南井克巳,[西]坂田正行,ニシケンローマン,マルタカクレスタ,3:３歳以上,650.0
1989/07/23,1函館6,曇,1,3歳新馬,,ダ1000,5,良,1:03.0,36.3-39.4,リキサンスキー,河内洋,[西]二分久男,リトルジャイアント,トウホーライト,1:２歳,540.0
1989/07/23,1函館6,曇,2,4歳未勝利,,ダ1000,11,良,1:01.1,36.7-36.8,ヒノトリデンセツ,山田泰誠,[西]田中良平,マルサアリス,テルノレーサオー,2:３歳,450.0
1989/07/23,1函館6,曇,3,4歳以上400万下,,芝1200,7,良,1:10.1,34.1-36.0,ハビテーション,横山典弘,[東]石栗龍雄,スズノハリヤー,ハギノウエールズ,3:３歳以上,650.0
1989/07/23,1函館6,曇,4,4歳未勝利,,ダ1700,10,良,1:51.0,30.6-40.7,エナージモガミ,五十嵐忠,[西]野元昭,ダイヤバレー,セントブルメン,2:３歳,450.0
1989/07/23,1函館6,曇,5,4歳以上400万下,,芝1800,9,良,1:48.7,34.8-37.2,ロンドンボーイ,田面木博,[東]藤沢和雄,シンザンメグロ,ハッピーサバンナ,3:３歳以上,650.0
1989/07/23,1函館6,曇,6,まりも特別(400万下),,ダ1700,8,良,1:47.9,29.5-39.6,トーエイブルー,細川英二,[東]相川勝敏,ニホンピロエリス,イブニングフェア,3:３歳以上,870.0
1989/07/23,1函館6,曇,7,阿寒湖特別(900万下),,芝1800,8,良,1:46.8,34.9-36.9,レディゴシップ,的場均,[東]尾形充弘,ヤスコカレン,ゲイリーレット,3:３歳以上,1170.0
1989/07/23,1函館6,曇,8,札幌日刊スポーツ杯(OP),,芝1200,8,良,1:08.6,33.8-34.8,コクサイリーベ,的場均,[東]新関力,ヤエノダイヤ,オンステージ,3:３歳以上,1900.0
1989/07/23,1函館6,曇,9,4歳以上400万下,,芝2000,9,良,2:00.7,35.1-36.9,メジロラギン,的場均,[東]大久保洋,スガノプリンス,カイウンジンスキー,3:３歳以上,650.0
1989/07/23,3新潟4,晴,1,4歳未勝利,,ダ1700,11,良,1:48.9,31.0-39.2,マサチューセッツ,蛯沢誠治,[東]嶋田功,スーパービル,カバーガアル,2:３歳,450.0
1989/07/23,3新潟4,晴,2,3歳新馬,,芝1200,8,良,1:11.7,34.6-37.1,クリアトラース,鈴木寿,[東]尾形盛次,ユーワエトランジェ,タイフウゼット,1:２歳,540.0
