開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1989/10/21,4京都5,晴,12,4歳以上900万下,,ダ1800,13,良,1:51.8,35.7-39.2,ミリオンプリンス,武豊,[西]領家政蔵,ロングニュートリノ,ショウリテンユウ,3:３歳以上,870.0
1989/10/15,1福島6,曇,1,3歳未勝利,,芝1200,8,良,1:11.2,34.5-36.7,メディバルアース,増沢末夫,[東]鈴木康弘,レイクアグネス,ユースフルトライ,1:２歳,450.0
1989/10/15,1福島6,曇,2,4歳未勝利,,ダ1700,12,重,1:49.0,30.1-40.5,ランドスパイシー,久保敏文,[西]新井仁,トキノカオリ,ハワイアンエンゼル,2:３歳,450.0
1989/10/15,1福島6,晴,3,4歳未勝利,,ダ1700,12,重,1:47.7,29.5-39.5,アーティショーン,関口睦介,[西]武宏平,アンゼンカイウン,カツエイコウエース,2:３歳,450.0
1989/10/15,1福島6,晴,4,4歳未勝利,,芝1800,14,良,1:50.5,35.2-37.9,ハッピイビューティ,津曲幸夫,[東]田村駿仁,スナークスーパー,マイネルランサー,2:３歳,450.0
1989/10/15,1福島6,晴,5,4歳未勝利,,芝1800,13,良,1:50.6,36.2-37.2,タケデンドラゴン,石塚信広,[東]田子冬樹,メジロティブロン,ブエノスディアス,2:３歳,450.0
1989/10/15,1福島6,晴,6,4歳未勝利,,ダ1000,12,重,0:59.6,34.5-36.5,シルクバード,関口睦介,[東]鈴木勝美,バトルベガ,トロナキャッスル,2:３歳,450.0
1989/10/15,1福島6,晴,7,4歳未勝利,,芝2000,12,良,2:05.2,37.0-36.3,マンノアトラス,久保敏文,[西]須貝彦三,ケンセイレインボー,カシワグローバル,2:３歳,450.0
1989/10/15,1福島6,晴,8,アラブ3歳特別(300万下),,芝1700,9,良,1:48.0,30.7-39.6,カチウマガッツ,菅原隆明,[東]西塚十勝,アイズセイユウ,キングオブコルド,1:２歳,430.0
1989/10/15,1福島6,晴,9,喜多方特別(400万下),,芝1800,11,良,1:50.1,36.0-37.1,ミスターヒノクニ,蛯名信広,[東]久保田金,イシノサコン,リネンレディー,3:３歳以上,870.0
1989/10/15,1福島6,晴,10,飯坂特別(900万下),,芝2000,8,良,2:03.0,34.8-36.8,ガスティーホース,木幡初広,[東]稲葉隆一,グッドフオルム,ノースダコタシチー,3:３歳以上,1170.0
1989/10/15,1福島6,晴,11,4歳未勝利,,芝1200,16,良,1:11.0,34.3-36.7,マイネペルレ,木幡初広,[東]稲葉隆一,キョウエイファイト,ベルスティール,2:３歳,450.0
1989/10/15,4東京4,晴,1,3歳新馬,,芝1400,7,良,1:24.2,34.8-37.2,カリスタテリオス,柴田政人,[東]池上昌弘,ヘイセイアラシ,シャコーワン,1:２歳,540.0
1989/10/15,4東京4,晴,2,3歳未勝利,,ダ1400,9,良,1:26.6,35.8-38.0,キョウエイタップ,横山典弘,[東]稗田研二,マイネルゼフィール,シンボリアシュラ,1:２歳,450.0
1989/10/15,4東京4,晴,3,3歳新馬,,芝1600,8,良,1:36.5,36.5-36.0,サクラアサヒオー,小島太,[東]境勝太郎,サイバーフィールド,グランデイゴッド,1:２歳,540.0
1989/10/15,4東京4,晴,4,障害4歳以上未勝利,,障3100,5,良,3:31.4,107.0-0.0,ベルデイアマント,星野忍,[東]斎藤籌敬,ウメノハスラー,ホクトノオオザ,3:３歳以上,780.0
1989/10/15,4東京4,晴,5,4歳以上400万下,,ダ1600,9,良,1:39.3,36.7-37.8,ヨツヤベンケイ,柴田政人,[東]久恒久夫,キョウエイコマンド,スイープザボード,3:３歳以上,650.0
1989/10/15,4東京4,晴,6,4歳以上400万下,,ダ1200,9,良,1:12.9,35.1-37.8,イブニングフェア,横山典弘,[東]石栗龍雄,グランドピット,ミヤビボーイ,3:３歳以上,650.0
1989/10/15,4東京4,晴,7,4歳以上400万下,,芝1800,7,良,1:48.7,36.7-35.7,ナイスイーグル,岡部幸雄,[東]内藤一雄,キリーコンコルド,セキテイロマン,3:３歳以上,650.0
1989/10/15,4東京4,晴,8,アイビーS(OP),,芝1400,6,良,1:23.1,35.7-35.4,トウショウバレット,谷中公一,[東]阿部新生,サクラスズカオー,コガネタイフウ,1:２歳,1220.0
