開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1989/02/11,1小倉5,晴,12,4歳以上400万下,,ダ1000,12,不,1:01.5,36.3-37.3,エリモテイオー,安田隆行,[西]加藤敬二,ヤマトベローナ,スリーアルペン,3:３歳以上,630.0
1989/02/05,1東京4,晴,1,4歳未勝利,,ダ1400,13,良,1:30.0,36.5-40.5,ロードセレーネ,柴崎勇,[東]佐藤勝美,ナミコヒロイン,ミスベイシー,2:３歳,440.0
1989/02/05,1東京4,晴,2,4歳未勝利,,ダ1200,11,良,1:15.3,36.3-39.0,カルチェラタン,柴田政人,[東]藤沢和雄,オンワードホープ,リュウカムイ,2:３歳,440.0
1989/02/05,1東京4,晴,3,4歳未勝利,,ダ1600,11,良,1:41.4,36.4-40.0,ビンゴダッシュ,蛯沢誠治,[東]阿部新生,テレビスター,アームマナード,2:３歳,440.0
1989/02/05,1東京4,晴,4,4歳新馬,,ダ1200,10,良,1:14.5,36.8-37.7,ティアラ,岡部幸雄,[東]高橋英夫,シャンハイリル,ツキノカミーリァ,2:３歳,530.0
1989/02/05,1東京4,晴,5,障害4歳以上未勝利,,障3100,8,良,3:33.2,110.0-0.0,モガミトレタ,星野忍,[東]森安弘昭,ウメノセラビ,アカネニシキ,3:３歳以上,760.0
1989/02/05,1東京4,晴,6,4歳新馬,,ダ1400,11,良,1:28.3,36.4-39.0,デルフォイ,柴田政人,[東]矢野幸夫,ロージットレター,カミノレインボー,2:３歳,530.0
1989/02/05,1東京4,晴,7,4歳新馬,,ダ1200,10,良,1:15.5,36.7-38.8,ビューチフルロマン,蛯沢誠治,[東]稲葉幸夫,ファイブジョイナー,チャーミングユーキ,2:３歳,530.0
1989/02/05,1東京4,晴,8,カトレア賞(400万下),,ダ1600,6,良,1:40.8,39.0-36.4,ドースクダイオー,菅原隆明,[東]西塚十勝,ウィナーズサークル,カリブソング,2:３歳,810.0
1989/02/05,1東京4,晴,9,4歳以上400万下,,ダ2100,15,良,2:13.8,30.5-38.7,ハセノトップイン,大崎昭一,[東]久保田彦,シエーラスイン,マイネルルフト,3:３歳以上,630.0
1989/02/05,1東京4,晴,10,立春賞(900万下),,芝2400,12,良,2:29.2,37.4-36.5,アインリーゼン,東信二,[東]新関力,オンワードガッツ,キングアーサー,3:３歳以上,1140.0
1989/02/05,1東京4,晴,11,東京新聞杯(G3),,芝1600,9,良,1:35.6,36.4-35.7,トウショウマリオ,柴田政人,[東]奥平真治,メジロディッシュ,ダイワサンディ,3:３歳以上,3500.0
1989/02/05,1東京4,晴,12,4歳以上900万下,,ダ1600,9,良,1:39.5,36.6-37.8,ウイルサラゼン,蛯沢誠治,[東]栗田博憲,アーティクル,ファンシーグッズ,3:３歳以上,850.0
1989/02/05,2京都4,晴,1,4歳未勝利,,ダ1200,7,稍,1:13.4,36.0-37.4,アグネスギャラクシ,松永幹夫,[西]長浜博之,クリヤーターボ,センターアスカ,2:３歳,440.0
1989/02/05,2京都4,晴,2,4歳未勝利,,ダ1200,8,稍,1:13.8,36.1-37.7,スズノキャサリン,楠孝志,[西]橋田満,フミノタイテイ,ダンツーアトム,2:３歳,440.0
1989/02/05,2京都4,晴,3,4歳未勝利,,ダ1700,8,稍,1:50.8,33.9-36.7,マンジュデンホース,村本善之,[西]田中耕太,アキノショウウン,ヤマニンチェンバー,2:３歳,440.0
1989/02/05,2京都4,晴,4,4歳新馬,,ダ1800,9,稍,1:55.6,38.4-38.6,サイキョウアラシ,田原成貴,[西]坂口正大,ヤマニンノッカー,ジュニアテイオー,2:３歳,530.0
1989/02/05,2京都4,晴,5,障害4歳以上400万下,,障3000,9,良,3:22.8,105.0-0.0,ローベルマンスリー,大森勇一,[西]庄野穂積,キシュウスイフト,ボンテンマルスズカ,3:３歳以上,960.0
1989/02/05,2京都4,晴,6,4歳400万下,,ダ1400,11,稍,1:26.3,35.6-38.8,エイシンウイザード,松永幹夫,[西]太宰義人,カルストントップ,ダーテイランドリー,2:３歳,590.0
1989/02/05,2京都4,晴,7,4歳以上400万下,,ダ1700,11,稍,1:47.3,32.3-37.8,オサイチスワロー,丸山勝秀,[西]土門一美,ロングセフティ,クモギリマル,3:３歳以上,630.0
