開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1986/07/27,2新潟6,晴,11,4歳以上400万下,,芝1400,9,良,1:23.4,35.4-36.6,サザンクロスシチー,菅原泰夫,[東]小西喜蔵,ジョイキング,ダーティーヒーロー
1986/07/27,2小倉6,晴,1,4歳未勝利,,芝1700,10,良,1:44.9,31.2-37.4,センターテイノ,佐野清広,[西]田所稔,シマノエーブル,ヨシサンディー
1986/07/27,2小倉6,晴,2,3歳新馬,,芝1000,9,良,0:58.0,34.4-34.9,サンキンハヤテ,東田幸男,[西]橋口弘次,アイチゴールド,サチノフレッシュ
1986/07/27,2小倉6,晴,3,4歳未勝利,,芝1800,8,良,1:50.8,35.9-38.3,タマモジャガー,清山宏明,[西]小原伊佐,ウスズミサクラ,ウイナーシチー
1986/07/27,2小倉6,晴,4,3歳新馬,,芝1200,13,良,1:12.1,35.2-36.9,キラキラポルカ,丸山勝秀,[西]土門健司,ハヤトナスラン,ナンプウオー
1986/07/27,2小倉6,晴,5,4歳未勝利,,芝1700,8,良,1:43.7,30.8-36.6,リュウマゼスティ,高崎詠三,[西]橋本正晴,ブラボークイン,ダンツルビー
1986/07/27,2小倉6,晴,6,3歳新馬,,芝1200,13,良,1:12.2,34.8-37.4,カシノヒーロ,須貝尚介,[西]須貝彦三,メイクミースマイル,ヤングリマンド
1986/07/27,2小倉6,晴,7,アラブ3歳特別(300万下),,芝1200,7,良,1:13.0,35.5-37.5,モガミチェリー,西浦勝一,[西]福島勝,ペチプライド,ミトモダイヤ
1986/07/27,2小倉6,晴,8,4歳以上400万下,,芝2000,10,良,2:02.8,35.5-36.7,ヤマノビクトワール,南井克巳,[西]福永甲,シンタツキ,リープハーバー
1986/07/27,2小倉6,晴,9,洞海特別(400万下),,芝1200,13,良,1:10.5,33.7-36.8,マルシゲスワロー,増井裕,[西]橋口弘次,ケンテルグローリ,タマロイヤルライト
1986/07/27,2小倉6,晴,10,九州スポーツ新聞杯(900万下),,芝1700,12,良,1:42.7,30.5-37.1,リップコード,田之上幸,[西]田之上勲,タマモハッピー,プレップスター
1986/07/27,2小倉6,晴,11,4歳以上400万下,,芝1800,12,良,1:49.7,35.9-37.5,ミカボーイ,河内洋,[西]梅内慶蔵,チャレンジレイコ,アケノハヤテ
1986/07/26,2札幌7,晴,1,3歳未勝利,,ダ1200,5,良,1:14.3,35.8-38.5,トクノマナード,鹿戸雄一,[東]中尾銑治,トネコミチ,キクノキルシェ
1986/07/26,2札幌7,晴,2,3歳新馬,,ダ1200,5,良,1:13.3,34.9-38.4,トチノルーラー,田面木博,[東]栗田博憲,バンブータロー,レディフラッシュ
1986/07/26,2札幌7,晴,3,3歳新馬,,ダ1000,6,良,1:01.0,35.6-37.1,トネフラワー,津曲浩二,[東]久恒久夫,ハマナスニゾン,ダイナハナコ
1986/07/26,2札幌7,晴,4,4歳以上OP,,ダ2000,7,良,2:07.8,39.3-37.6,ロータリーアイドル,鹿戸雄一,[東]中尾銑治,ワクセイ,ヤマブキイチバン
1986/07/26,2札幌7,晴,5,4歳未勝利,,ダ1200,10,良,1:13.1,34.7-38.4,ニシノダンディーズ,田所秀孝,[西]田所秀雄,ライトブレベス,スーパーパラダイス
1986/07/26,2札幌7,晴,6,4歳未勝利,,ダ1200,10,良,1:14.0,35.9-38.1,ラガーエレクト,大久保光,[西]大久保正,テンプルメアー,ユウイメージ
1986/07/26,2札幌7,晴,7,4歳以上400万下,,ダ2000,14,良,2:07.2,37.0-40.0,サンエムクイーン,佐藤正雄,[西]松田正弘,カチウマエース,オシマボーイ
1986/07/26,2札幌7,晴,8,4歳以上400万下,,ダ1800,14,良,1:53.9,36.7-40.5,コグロ,津曲浩二,[東]藤原敏文,メイショウサンダー,ダイナトピック
