開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1986/01/12,1京都5,晴,5,障害4歳以上未勝利,,障3000,6,良,3:26.4,110.0-0.0,ハッピービグール,池添兼雄,[西]山本正司,ナルシバオー,ダイナギフト,3:３歳以上,690.0
1986/01/12,1京都5,晴,6,4歳新馬,,芝1400,15,良,1:25.6,35.3-38.2,ピーターホーラー,田原成貴,[西]荻野光男,ヒロノユウシュン,アグネスサンダー,2:３歳,480.0
1986/01/12,1京都5,晴,7,4歳以上400万下,,ダ1400,11,良,1:27.1,35.9-39.2,アスカシンプウ,猿橋重利,[西]佐藤勇,カネダイクイーン,ダイキチヒエン,3:３歳以上,510.0
1986/01/12,1京都5,晴,8,4歳以上400万下,,ダ1400,12,良,1:26.8,35.8-38.8,スズカゲンクン,山田和広,[西]上田三千,ナカノスキー,ニホンピロビーナス,3:３歳以上,510.0
1986/01/12,1京都5,晴,9,西陣特別(900万下),,ダ1800,11,良,1:54.2,37.7-37.9,ヒミノカオリ,松永昌博,[西]松永善晴,コインドジョウ,ショウメイサクラ,3:３歳以上,890.0
1986/01/12,1京都5,晴,10,寿賞(1400万下),,芝2000,12,良,2:03.2,37.2-36.5,シングルロマン,松本達也,[西]中尾正,ニホンピロエクセル,レールデュタン,3:３歳以上,1110.0
1986/01/12,1京都5,晴,11,日刊スポシンザン記念(G3),,芝1600,9,良,1:37.3,35.1-37.9,フレッシュボイス,古小路重,[西]境直行,ファイブホマレ,ハイランドパーク,2:３歳,2700.0
1986/01/12,1京都5,晴,12,4歳以上900万下,,ダ1400,10,良,1:26.0,36.0-38.2,マッキニー,山田和広,[西]鹿戸幸治,マルゼンジェット,センゴクファイヤー,3:３歳以上,660.0
1986/01/11,1中山4,晴,1,4歳未勝利,,ダ1700,10,良,1:51.5,32.6-40.1,ウィニングマーチ,池田賀一,[東]笹倉武久,セッテステラ,ローヤルヒサシ,2:３歳,230.0
1986/01/11,1中山4,晴,2,4歳未勝利,,ダ1800,10,良,1:55.2,37.8-39.6,フジミジャパン,岡部幸雄,[東]中尾銑治,シゲルトーコー,ダイワグリーン,2:３歳,390.0
1986/01/11,1中山4,晴,3,4歳未勝利,,ダ1700,11,良,1:49.8,32.1-40.0,アズマアロウマ,蛯沢誠治,[東]仲住芳雄,ダイナマーメイド,ダイナクレアー,2:３歳,390.0
1986/01/11,1中山4,晴,4,4歳未勝利,,ダ1200,9,良,1:13.0,34.4-38.6,マルゼンバライティ,菅原泰夫,[東]本郷重彦,ウーマンダイバー,ネアルダンサー,2:３歳,390.0
1986/01/11,1中山4,晴,5,4歳新馬,,ダ1200,11,良,1:14.4,34.9-39.5,ダイナトピック,宮田仁,[東]大久保洋,ベルアラベスク,ナスノカチドキ,2:３歳,480.0
1986/01/11,1中山4,晴,6,障害4歳以上未勝利,,障2700,8,良,3:05.3,110.0-0.0,ダイワラーク,臼井武,[東]尾形盛次,コンキストダイナ,スタボンストラ,3:３歳以上,690.0
1986/01/11,1中山4,晴,7,4歳以上400万下,,ダ1200,10,良,1:12.1,34.5-37.6,エベレスシロー,鹿戸雄一,[東]久保田金,カツブラボー,カラギヌ,3:３歳以上,510.0
1986/01/11,1中山4,晴,8,4歳以上400万下,,ダ1800,11,良,1:55.0,38.3-38.7,ダニーボーイ,東信二,[東]柴田欣也,アマゾンモンロー,ノーザンミンクス,3:３歳以上,510.0
1986/01/11,1中山4,晴,9,七草特別(400万下),,ダ1200,10,良,1:11.2,33.7-37.5,エルグランシャダイ,加藤和宏,[東]二本柳俊,ウオローボーイ,ハイブリッジキング,2:３歳,660.0
1986/01/11,1中山4,晴,10,寿賞(900万下),,ダ1800,11,良,1:52.1,36.5-38.1,コランダム,柏崎正次,[東]奥平真治,レーシングシールド,リーガルカタトラ,3:３歳以上,890.0
1986/01/11,1中山4,晴,11,睦月賞(1400万下),,芝2000,12,良,2:01.9,36.6-37.1,タイテエローザ,柴田政人,[東]畠山重則,アサカツービート,キングサクセス,3:３歳以上,1110.0
1986/01/11,1中山4,晴,12,4歳以上400万下,,ダ1200,10,良,1:12.1,34.1-38.0,トミサチホマレ,菅原泰夫,[東]本郷重彦,サザンクロスシチー,フジヤマイチオー,3:３歳以上,510.0
