開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1986/09/20,2函館7,晴,2,3歳未勝利,,芝1200,7,稍,1:12.6,35.5-37.1,クインズヒル,玉谷峰男,[西]玉谷敬治,ジョウシュウアサマ,コスモダビンチ
1986/09/20,2函館7,晴,3,4歳未勝利,,ダ1700,10,良,1:48.3,29.9-40.8,ヤマノオールスタア,松田幸春,[西]太宰義人,ライラックゴールド,アローカシオペア
1986/09/20,2函館7,晴,4,4歳未勝利,,芝1200,17,稍,1:11.2,35.2-36.0,マルヨシーピーエル,作田誠二,[西]武宏平,ハンタマイリー,ミヤギストロング
1986/09/20,2函館7,晴,5,4歳以上400万下,,ダ1000,10,良,1:02.2,36.3-38.1,ラガーエレクト,松田幸春,[西]大久保正,アヤメカチドキ,オオヤマタイコー
1986/09/20,2函館7,晴,6,4歳以上400万下,,芝2000,9,良,2:01.9,35.1-37.1,ビンゴワイス,村本善之,[西]坂田正行,サルノカレン,セリーヌバンブー
1986/09/20,2函館7,晴,7,コスモス賞(OP),,芝1700,9,良,1:45.6,31.5-35.3,ゴールドシチー,本田優,[西]清水出美,トキノキャロル,ヤマトムラサキ
1986/09/20,2函館7,晴,8,STV杯(900万下),,芝1800,7,良,1:48.6,35.7-36.2,テスコアイビー,中舘英二,[東]栗田博憲,シルバーオーガス,ドクターリバテイ
1986/09/20,2函館7,晴,9,4歳以上400万下,,芝2000,10,良,2:02.0,35.9-36.8,タイダルボア,柴田政人,[東]新関力,オンリードーン,ミデオンルーラー
1986/09/20,4中山5,雨,1,3歳未勝利,,芝1200,6,稍,1:11.2,34.9-36.3,セノエテンリュウ,篠原茂,[東]藤本晋,アニーサイクロン,ミヤギレデイー
1986/09/20,4中山5,曇,2,3歳新馬,,芝1200,7,稍,1:11.4,34.0-37.4,ハニーブルース,増沢末夫,[東]鈴木勝太,ダイナオラシオン,スーパーファントム
1986/09/20,4中山5,曇,3,3歳OP,,ダ1200,14,稍,1:13.4,35.0-38.4,サンパレスカオル,細川英二,[東]相川勝敏,アイノシャロン,ファイアーマン
1986/09/20,4中山5,曇,4,障害4歳以上400万下,,障3200,7,稍,3:43.3,108.0-0.0,ロードタイキ,原田俊彦,[東]矢野幸夫,アサクサショウリ,カイザーシチー
1986/09/20,4中山5,小雨,5,4歳未勝利,,ダ1800,11,稍,1:53.7,38.3-38.2,メジロカピュサン,田村正光,[東]八木沢勝,アマミキュート,ダービーペリオン
1986/09/20,4中山5,雨,6,4歳未勝利,,芝2000,10,稍,2:05.3,38.0-37.6,ブルースカイホーク,武藤善則,[東]黒坂洋基,カスタムグリーン,シリュースハート
1986/09/20,4中山5,雨,7,佐倉特別(400万下),,芝2500,6,稍,2:37.7,32.3-36.2,フジノセツザン,坂井千明,[東]古山良司,ケイティーボーン,ゲンキクン
1986/09/20,4中山5,雨,8,4歳以上400万下,,芝1800,9,稍,1:52.0,39.4-36.1,コウチテンペスト,菅野昭夫,[東]富田六郎,サクラセントオー,アカネタカオ
1986/09/20,4中山5,雨,9,秋分賞(900万下),,ダ1200,12,稍,1:12.3,34.1-38.2,メイラブ,吉沢宗一,[東]鈴木勝美,アサクラウイング,イワサンリバ
1986/09/20,4中山5,雨,10,葛飾特別(900万下),,芝2000,9,稍,2:03.1,37.4-37.0,ウメノマドンナ,堀井雅広,[東]清水美波,サクラトキオー,ミナガワイチザン
1986/09/20,4中山5,雨,11,4歳以上400万下,,ダ1800,10,稍,1:54.2,36.7-39.6,ビッグスペイン,竹原啓二,[東]松山康久,キタノギャロップ,サクラエイト
1986/09/20,4阪神5,曇,1,3歳OP,,ダ1200,7,重,1:13.7,36.3-37.4,デザートライン,南井克巳,[西]宇田明彦,エスエムトウダイ,ハヤブサフドウ
