開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1984/12/02,5阪神2,晴,7,4歳以上400万下,,ダ1800,14,良,1:54.7,,マルシュウシャトー,河内洋,田中耕太郎,ジャパンメーカー,マルブツリュウ,3:３歳以上,490.0
1984/12/02,5阪神2,晴,8,4歳以上900万下,,ダ1800,13,良,1:52.4,,シンデレラギャル,目野哲也,梶与三男,ファンドリサブ,リパングルックス,3:３歳以上,640.0
1984/12/02,5阪神2,晴,9,万両賞(400万下),,芝1400,15,良,1:22.6,,ニシノバルカン,栩原一男,田所稔,チクシスワロー,タイリーバ,1:２歳,640.0
1984/12/02,5阪神2,晴,10,北摂特別(900万下),,芝2000,12,良,2:02.0,,ハクラクテン,村本善之,大沢真,キントキタロー,ノムラムサシ,3:３歳以上,900.0
1984/12/02,5阪神2,小雨,11,阪神大賞典(OP),,芝3000,10,良,3:07.5,,シンブラウン,岩元市三,布施正,スズカコバン,マサヒコボーイ,3:３歳以上,4750.0
1984/12/02,5阪神2,晴,12,4歳以上900万下,,ダ1800,10,良,1:52.2,,タマモジョージ,河内洋,小原伊佐美,アインマック,ニイキ,3:３歳以上,640.0
1984/12/01,5中山1,曇,1,3歳未勝利,,ダ1200,8,良,1:16.2,,アサカセンショー,細川英二,阿部正太郎,メッチェンミラー,インスパイアー,1:２歳,220.0
1984/12/01,5中山1,曇,2,3歳未勝利,,ダ1200,8,良,1:14.0,,セキノオウカン,平目孝志,二本柳一馬,トーエイキャロン,アタルファイター,1:２歳,350.0
1984/12/01,5中山1,曇,3,3歳未勝利,,芝2000,20,良,2:04.2,,オンワードビッグ,平目孝志,二本柳一馬,ハーバーリーガル,サンセツ,1:２歳,350.0
1984/12/01,5中山1,曇,4,3歳新馬,,芝1800,13,良,1:50.2,,サクラユタカオー,小島太,境勝太郎,テンポウハヤテ,ダイワタイヨー,1:２歳,440.0
1984/12/01,5中山1,曇,5,3歳新馬,,ダ1200,16,良,1:13.4,,ファイブフランス,大塚栄三郎,田中朋次郎,シャダイハマナス,ダンスツービート,1:２歳,440.0
1984/12/01,5中山1,曇,6,4歳以上未勝利,,障3200,10,良,3:41.1,,キヨノリ,田中剛,田村勝男,ダイナマイトアサ,ダービータウン,3:３歳以上,690.0
1984/12/01,5中山1,曇,7,4歳以上400万下,,ダ1800,16,良,1:54.5,,メジロガイヤン,加賀武見,保田隆芳,ザウエルカム,ミヤノリュウビ,3:３歳以上,490.0
1984/12/01,5中山1,曇,8,4歳以上900万下,,芝1600,14,良,1:34.1,,オーバールック,菅野昭夫,富田六郎,ニッショウプリンス,ステラスポート,3:３歳以上,640.0
1984/12/01,5中山1,曇,9,寒菊賞(400万下),,芝1600,12,良,1:35.3,,サクラサニーオー,小島太,境勝太郎,ナカミアンゼリカ,ユニオンカツアキ,1:２歳,640.0
1984/12/01,5中山1,曇,10,仲冬特別(900万下),,ダ1800,16,良,1:51.9,,サクラサワヤカ,菅原泰夫,山岡寿恵次,トウコウダンサー,リバルドジャック,3:３歳以上,870.0
1984/12/01,5中山1,曇,11,市川S(1400万下),,芝2000,19,良,2:00.6,,サクラガイセン,小島太,久保田彦之,スーパースワロー,ホクトキンパイ,3:３歳以上,1050.0
1984/12/01,5中山1,曇,12,4歳以上900万下,,芝1600,15,良,1:34.9,,ビッグスティック,的場均,飯塚好次,ロードハンニバル,サバンナケイ,3:３歳以上,640.0
1984/12/01,3中京3,曇,1,3歳,,ダ1600,5,良,1:46.6,,チグサパワー,武永祥,武平三,フレンドアギョ,ハンキツバメ,1:２歳,370.0
1984/12/01,3中京3,曇,2,3歳未勝利,,ダ1600,8,良,1:44.7,,テスコアイビー,田面木博公,栗田勝,タケデンゴールド,シンダイバー,1:２歳,350.0
