開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1984/10/20,4東京5,曇,6,4歳以上400万下,,ダ1700,12,不,1:45.4,,アキシンザン,田村正光,大久保良雄,タイコーセン,ウエスタンヒリュウ,3:３歳以上,490.0
1984/10/20,4東京5,曇,7,4歳以上400万下,,ダ1600,13,不,1:37.8,,メジロルパン,加賀武見,保田隆芳,ナガラダイアナ,ミヨノシンセイ,3:３歳以上,490.0
1984/10/20,4東京5,曇,8,4歳以上400万下,,芝1800,16,不,1:50.6,,クイーンズベンチ,坂本勝美,久保田敏夫,カネアンデス,レインボーピット,3:３歳以上,490.0
1984/10/20,4東京5,曇,9,河口湖特別(400万下),,芝2000,10,不,2:03.1,,オーヒジリ,蛯沢誠治,野平富久,アラビアンナイト,シルバーサドル,3:３歳以上,670.0
1984/10/20,4東京5,曇,10,多摩川特別(900万下),,芝1400,16,不,1:23.4,,ハルーダ,田村正光,稲葉隆一,テリアンパープル,ヒロテンシ,3:３歳以上,870.0
1984/10/20,4東京5,曇,11,オパールS(1400万下),,芝1600,10,不,1:36.7,,リンネスプレンティ,柴田弘之,見上恒芳,ギャロップダイナ,アブラーゲン,3:３歳以上,1050.0
1984/10/20,4東京5,曇,12,4歳以上900万下,,芝2000,13,不,2:02.5,,サクラソフィア,小島太,内藤一雄,コガイチマル,ヒダカスピード,3:３歳以上,640.0
1984/10/20,4京都5,曇,1,3歳勝入,,ダ1400,5,重,1:28.5,,チグサパワー,武永祥,武平三,ハンキツバメ,イズミライデン,1:２歳,390.0
1984/10/20,4京都5,曇,2,3歳未勝利,,ダ1200,9,重,1:13.2,,ウエスタンバトル,五十嵐忠男,清水久雄,シンワアイセル,アイアントップ,1:２歳,350.0
1984/10/20,4京都5,曇,3,3歳新馬,,ダ1200,9,重,1:13.2,,アルファローズ,川端義雄,内藤繁春,マヤノハリケーン,エキサイトシチー,1:２歳,440.0
1984/10/20,4京都5,曇,4,4歳以上400万下,,ダ1400,12,重,1:25.1,,マキバテツ,飯田明弘,境直行,アイオイノハヤト,バンブトンアイビー,3:３歳以上,490.0
1984/10/20,4京都5,曇,5,4歳以上未勝利,,障3000,5,重,3:25.6,,ミカワムサシ,小島貞博,鶴留明雄,シルクロケットー,ダイオーバン,3:３歳以上,690.0
1984/10/20,4京都5,曇,6,4歳以上400万下,,ダ1800,14,重,1:53.5,,スコールロマンス,原田聖二,松元省一,アイシュンサリー,ダイナクレセント,3:３歳以上,490.0
1984/10/20,4京都5,曇,7,4歳以上400万下,,ダ1400,12,重,1:24.2,,ラックヒアロー,樋口弘,柳田次男,モリタマンナ,ゲイルオー,3:３歳以上,490.0
1984/10/20,4京都5,曇,8,4歳以上400万下,,芝2000,15,稍,2:02.1,,ハギノディスカバー,伊藤清章,伊藤修司,オサイチセンプー,イーストルビー,3:３歳以上,490.0
1984/10/20,4京都5,小雨,9,りんどう特別(400万下),,芝1400,10,稍,1:23.3,,タニノブーケ,村本善之,久保道雄,チェリーロリータ,サーティーファイブ,1:２歳,640.0
1984/10/20,4京都5,小雨,10,桂川特別(900万下),,ダ1800,18,重,1:50.7,,オンワードメゾン,栗田伸一,武田文吾,ホウシュウコーター,ニイキ,3:３歳以上,1300.0
1984/10/20,4京都5,曇,11,清水特別(1400万下),,芝2000,12,稍,2:01.3,,リバティフラッグ,音無秀孝,田中良平,カツオー,キョウワブラスト,3:３歳以上,1050.0
1984/10/20,4京都5,曇,12,4歳以上900万下,,芝1200,12,稍,1:09.7,,タマモエレガンス,岡冨俊一,吉永忍,アイノスピード,センターマジョルカ,3:３歳以上,640.0
1984/10/14,2福島6,晴,1,4歳未勝利,,芝1800,11,重,1:53.6,,ダイタクブルーム,星野信幸,梅田康雄,ヒカリヒエン,タマモガイセンモン,2:３歳,350.0
