開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1977/03/27,2中山2,曇,6,4歳未勝利,,ダ1800,12,不,1:55.0,,シドニーシチー,田村正光,梶与四松,フジノアカサカ,シャダイサマー
1977/03/27,2中山2,曇,7,5歳以上300万下,,ダ1800,12,不,1:53.9,,ワールドホマレ,根本康広,橋本輝雄,テキサスシチー,オンワードルーキー
1977/03/27,2中山2,曇,8,山桜賞(300万下),,芝1600,20,不,1:40.8,,ニットウローズ,吉永正人,松山吉三郎,ドリームカップ,カエデビゼン
1977/03/27,2中山2,曇,9,5歳以上,,芝1200,11,不,1:13.3,,ニシキエース,森安重勝,森安弘昭,ホクエイワン,モリユタカ
1977/03/27,2中山2,曇,10,スプリングS(OP),,芝1800,9,不,1:56.0,,ヨシノリュウジン,中島啓之,尾形藤吉,スタイリスト,ヒシスピード
1977/03/27,2中山2,曇,11,鹿島特別(900万下),,芝2300,6,不,2:30.4,,サリュウホマレ,嶋田功,石栗龍雄,サヤマジョー,イナズマオー
1977/03/27,2中山2,曇,12,5歳以上600万下,,ダ1700,14,不,1:45.3,,クリセイハ,郷原洋行,吉野勇,シャダイフエザー,ダイワダッシュ
1977/03/27,2阪神2,晴,1,4歳未出走,,ダ1200,15,不,1:13.9,,ターボー,福永洋一,服部正利,バンダービー,トカチライン
1977/03/27,2阪神2,晴,2,4歳未勝利,,ダ1700,5,不,1:48.5,,ヤグラリボー,福永洋一,中尾謙太郎,ヤワタチンクエッテ,マナパリ
1977/03/27,2阪神2,晴,3,4歳未勝利,,ダ1800,6,不,1:55.9,,ニューハイロック,清水出美,星川泉士,ニシマルエース,モーニングライト
1977/03/27,2阪神2,晴,4,5歳以上300万下,,障3000,5,不,3:25.2,,ワシントンシチー,藤原哲朗,星川泉士,バウンテンキング,ケイシュウアワー
1977/03/27,2阪神2,晴,5,4歳300万下,,ダ1800,9,不,1:55.6,,ツルミヒカリ,牧野三雄,荻野光男,コウイチホーク,サカエミンキー
1977/03/27,2阪神2,晴,6,菜の花賞(300万下),,芝1300,6,不,1:19.3,,ミヤリサンソロン,牧野三雄,荻野光男,トライファスト,フォンテンブロー
1977/03/27,2阪神2,晴,7,4歳,,芝1600,6,重,1:39.6,,ファインソブリン,新井仁,福島角一,シロバトミラ,ジョークイックリー
1977/03/27,2阪神2,晴,8,鳴尾記念(OP),,芝2400,9,重,2:32.6,,テンポイント,鹿戸明,小川佐助,ケイシュウフオード,クラウンピラード
1977/03/27,2阪神2,晴,9,短距離特別(600万下),,芝1200,12,重,1:12.5,,キリシマエース,福永洋一,服部正利,ホクザンラッキー,ヤサカマサル
1977/03/27,2阪神2,晴,10,5歳以上900万下,,芝2000,5,重,2:07.5,,カネキゴールド,清水英次,田所稔,モトフウキ,ダイコミノル
1977/03/27,1小倉2,曇,1,4歳未勝利,,芝1800,8,良,1:53.3,,ハシゴーリキ,松本善登,武田文吾,アジホープ,ニッソウスノー
1977/03/27,1小倉2,曇,2,4歳未勝利,,芝1700,8,良,1:46.0,,カナディアンスタン,作田誠二,庄野穂積,ニホンピロイーグル,ダイイチウッド
1977/03/27,1小倉2,曇,3,4歳未勝利,,芝1800,9,良,1:52.3,,フェアハッピー,鎌田光也,松田由太郎,フェアームーン,ハマノロザリオ
