開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1977/02/19,2京都7,晴,8,洛陽特別(900万下),,芝2400,6,良,2:33.4,,ホースメンウエーブ,小野幸治,小林稔,ビートンオール,クラウンパレード
1977/02/19,2京都7,晴,9,中距離特別(600万下),,芝1900,8,良,1:57.7,,ヒデツルギ,伊藤清章,伊藤修司,トキノアサヒ,バンブートップ
1977/02/19,2京都7,晴,10,5歳以上300万下,,ダ1800,8,良,1:55.2,,ヤマサンターセル,境直行,清田十一,ダイマンゲツ,シュウザンエール
1977/02/13,2東京6,晴,1,4歳以上200万下,,ダ1700,6,良,1:49.1,,エーデルザンオー,町屋幸二,藤本晋,ヒロトモエ,ミスカーレー
1977/02/13,2東京6,晴,2,4歳未勝利,,ダ1400,11,良,1:26.9,,サクラスカイ,小島太,高木良三,テンシュカク,ダイサンニッポウ
1977/02/13,2東京6,晴,3,4歳未勝利,,ダ1400,10,良,1:27.1,,ミラクルボーイ,野川秋良,浅野武志,サンキウスピード,ファストレコード
1977/02/13,2東京6,晴,4,4歳未勝利,,ダ1700,11,良,1:47.5,,ハクコウ,岡部幸雄,高橋英夫,ミラベル,コクサイパレード
1977/02/13,2東京6,晴,5,4歳新馬,,ダ1600,6,良,1:40.6,,ハイパワー,関野弘行,柄崎義信,コレツナ,トップマーベル
1977/02/13,2東京6,晴,6,4歳300万下,,ダ1400,12,良,1:26.3,,オノデンキング,吉永正人,松山吉三郎,マツアイグル,ミマキテンライ
1977/02/13,2東京6,晴,7,日吉特別(600万下),,ダ1600,8,良,1:39.0,,エクセルスター,横山富雄,石栗龍雄,メイファイター,テツノアラナス
1977/02/13,2東京6,晴,8,5歳以上300万下,,ダ1600,13,良,1:39.7,,グランドウイン,関野弘行,石毛善衛,クイーンホープ,グリンヤマトシ
1977/02/13,2東京6,晴,9,東京4歳S(OP),,芝1800,9,良,1:50.1,,ヒシスピード,小島太,高木良三,パワーシンボリ,プレストウコウ
1977/02/13,2東京6,晴,10,金蹄賞(900万下),,ダ2100,5,良,2:14.2,,スーパーフイルド,小島太,高木良三,サリュウホマレ,アサギリジョー
1977/02/13,2東京6,晴,11,5歳以上600万下,,ダ1400,11,良,1:25.7,,アローブラッキー,的場均,柄崎義信,クレール,アローエンゼル
1977/02/13,1中京8,曇,1,4歳以上勝入200万円以下,,ダ1700,7,良,1:51.7,,ヒメカップスリー,成島英春,曽場広作,サクラレデー,バドルオージャ
1977/02/13,1中京8,晴,2,4歳未勝利,,ダ1700,11,良,1:50.5,,タニノセイハ,西園正都,大根田裕也,エコーセンプー,リードセダン
1977/02/13,1中京8,曇,3,4歳未勝利,,ダ1600,13,良,1:43.2,,ヒガシノカオリ,安田伊佐夫,栗田勝,ハンキダービー,グランドルーラー
1977/02/13,1中京8,曇,4,4歳300万下,,ダ1700,9,良,1:49.0,,シャダイアロー,今岡正,佐藤勇,セントスキー,ハンキアポイ
1977/02/13,1中京8,晴,5,5歳以上300万下,,ダ1700,10,良,1:49.3,,エリモソデイアム,西園正都,島崎宏,ライトベイバー,ホースメンボクサー
1977/02/13,1中京8,晴,6,5歳以上300万下,,ダ1700,10,良,1:49.1,,カイエントップ,川畑義雄,松永光雄,ヤマニンエイト,サイボン
