開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2004/11/06,5京都1,晴,8,3歳以上500万下,,ダ1800,11,良,1:53.0,37.6-36.6,フミノシンタ,本田優,[西]西浦勝一,ノンスタンダード,クライストシチー
2004/11/06,5京都1,晴,9,北大路特別(1000万下),,芝2000,9,良,2:00.6,36.1-35.2,アイルビーバック,武豊,[西]飯田雄三,サクラミヤビ,シゲルゴッドハンド
2004/11/06,5京都1,晴,10,京洛S(1600万下),,芝1200,13,良,1:08.6,34.3-34.3,スウィートエルフ,和田竜二,[西]柴田光陽,リミットレスビッド,マルカキセキ
2004/11/06,5京都1,晴,11,カシオペアS(OP),,芝1800,9,良,1:47.5,35.6-35.4,エリモマキシム,四位洋文,[西]坂口正則,ロードフラッグ,タカラシャーディー
2004/11/06,5京都1,晴,12,3歳以上1000万下,,ダ1800,12,良,1:50.8,35.7-37.1,エンシェントヒル,生野賢一,[西]松元茂樹,カレンバレリーナ,ツエルククラウン
2004/10/31,3福島4,曇,1,2歳未勝利,,芝1200,13,稍,1:11.2,35.1-36.1,アグネスバラード,長谷川浩,[西]長浜博之,ガッテンワン,シナモン
2004/10/31,3福島4,曇,2,3歳以上500万下,,ダ1700,11,不,1:45.7,30.0-37.8,ヤマニンノーティス,長谷川浩,[西]浅見秀一,ハピネスレインズ,アルフレンテ
2004/10/31,3福島4,曇,3,3歳以上500万下,,芝1200,16,稍,1:10.1,34.2-35.9,コスモサウザンズ,土谷智紀,[東]田子冬樹,シュペリユール,セイコーシンガー
2004/10/31,3福島4,曇,4,3歳以上500万下,,芝1800,15,稍,1:48.9,35.4-36.7,ヤナギムシ,穂苅寿彦,[東]和田正道,マサグッドラック,クラクエンチーフ
2004/10/31,3福島4,曇,5,3歳以上500万下,,ダ1150,12,不,1:08.5,31.2-37.3,ホワイトアリス,大西直宏,[西]崎山博樹,ツーオブハート,キーエクセレンス
2004/10/31,3福島4,曇,6,3歳以上500万下,,ダ2400,13,不,2:32.7,36.1-38.4,ヒューマンライツ,藤岡佑介,[西]加用正,マイネルエンゲル,タマモアーチスト
2004/10/31,3福島4,曇,7,3歳以上500万下,,芝1200,16,稍,1:10.0,34.2-35.8,ツモルランサー,野元昭嘉,[西]野元昭,トーセンデイジー,イットウリョウダン
2004/10/31,3福島4,曇,8,3歳以上500万下,,芝2000,13,稍,2:02.1,36.0-36.5,テイエムサッカー,太宰啓介,[西]柴田光陽,トニークローネ,シャコーブラザーズ
2004/10/31,3福島4,曇,9,3歳以上500万下,,ダ1700,14,不,1:43.5,29.6-36.7,ゲイリージュピター,北村浩平,[西]安田伊佐,スズカシャトル,クリスタラン
2004/10/31,3福島4,曇,10,きんもくせい特別(500万下),,芝1700,10,稍,1:43.8,30.0-35.9,カネサマンゲツ,菊沢隆徳,[東]久保田貴,シルクトゥルーパー,ディアプルーデンス
2004/10/31,3福島4,曇,11,フルーツラインC(1000万下),,芝1200,15,稍,1:09.7,33.6-36.1,ポジションワン,太宰啓介,[西]太宰義人,スプリングクレタ,チャレンジセイエン
2004/10/31,3福島4,曇,12,霊山特別(500万下),,芝2000,10,稍,2:03.6,35.8-36.5,ライブインザムーン,大西直宏,[東]小島太,オンワードハヤテ,フォスターズソング
2004/10/31,4東京8,曇,1,2歳未勝利,,ダ1400,14,重,1:25.1,35.2-37.3,ワイルドワンダー,武豊,[東]久保田貴,トラストジュゲム,リキアイチャンプ
2004/10/31,4東京8,曇,2,2歳未勝利,,ダ1300,16,重,1:20.3,29.6-38.1,シルクマニフェスト,小林淳一,[東]保田一隆,ブルーベレッタ,ナムラパラダイス
2004/10/31,4東京8,曇,3,2歳新馬,,芝1600,12,重,1:38.1,37.1-35.4,メガトンカフェ,ペリエ,[東]小島太,カウンタック,ダイワブレード
